Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6830	-158.697	0	-158.697	22.581	0.168163	0.0262806	0.10062	0.00279621	0.0528407	0.0127265	0.235783	0.143754	0.157871	0.0140155	0.0209453	0.0612541	0.0348391	0.0997442	0.0845995	0.228813	0.0880416	0.0903224	0.061565	0.0502509	0.205476	0.125313	0.162605	0.0239743	0.0777336	0.15035	0.0429849	0.159923	0.119284	0.0246303	0.179328	0.00963404	0.0511966	0.0351827	0.196437	0.127536	0.237522	0.118991	0.0373266	0.0956138	0.105242	0.149181	0.03457	0.234335	1.92678e-05	0.0608725	0.304569	0.0691627	0.331042	0.746619	0.91963	1.05513	1.27862	0.0731293	0.237178	0.216967	0.472725	4.20526
6840	-169.896	0	-169.896	70.3008	0.134983	0.0645138	0.0503156	0.125097	0.0171142	0.2621	0.22554	0.0940589	0.087458	0.000841916	0.00607923	0.00366893	0.00165729	0.0609176	0.253897	0.1919	0.224972	0.00784039	0.0369975	0.0677259	0.257925	0.177772	0.162605	0.0316313	0.1542	0.15035	0.0293699	0.159923	0.0583724	0.0330495	0.0176331	0.0685933	0.0383798	0.0351827	0.196437	0.240321	0.237522	0.0210363	0.0128644	0.337848	0.0418154	0.0589084	0.0871741	0.105262	0.268249	0.0388605	0.199112	0.044153	0.344364	0.852733	0.957321	1.03456	1.15539	0.0447863	0.532827	0.132876	0.28951	4.52659
6850	-150.354	0	-150.354	34.0873	0.0377228	0.063218	0.0411882	0.125097	0.00486423	0.109162	0.0376215	0.114682	0.0525059	0.0606182	0.0681865	0.00684685	0.0203363	0.0609176	0.253897	0.0103383	0.224972	0.0109136	0.00680532	0.119244	0.0680293	0.126856	0.162605	0.0360139	0.1542	0.0400137	0.0126478	0.159923	0.0583724	0.0905361	0.0247777	0.0473099	0.0383798	0.143487	0.202105	0.0163792	0.237522	0.0104281	0.0382115	0.059915	0.0418154	0.136494	0.0134745	0.137485	0.210999	0.0254101	0.418226	0.0224681	0.185411	0.791459	0.936332	1.04693	1.22528	0.0601443	0.286642	0.178442	0.474772	3.34863
6860	-164.11	0	-164.11	22.7781	0.111838	0.0266887	0.0411882	0.020075	0.000549484	0.137124	0.422347	0.133775	0.296053	0.0606182	0.0165072	0.153347	0.0203363	0.0609176	0.148583	0.0147616	0.257063	0.00849594	0.168164	0.270328	0.0566757	0.211995	0.0044696	0.0360139	0.110811	0.0473276	0.0388115	0.159874	0.0917666	0.198527	0.0247777	0.0473099	0.0734889	0.143487	0.202105	0.0163792	0.237522	0.112253	0.078834	0.167585	0.311569	0.114865	0.0134745	0.105582	0.00625831	0.0542928	0.40559	0.0461147	0.382162	0.747651	0.920028	1.05495	1.27737	0.179917	0.270493	0.190506	0.359084	4.86868
6870	-151.269	0	-151.269	39.4455	0.0323062	0.0266887	0.0377603	0.0178388	0.0027822	0.137124	0.422347	0.0110144	0.161077	0.0159578	0.0165072	0.153347	0.0181183	0.0107148	0.148583	0.0821991	0.257063	0.00543564	0.025058	0.0494693	0.0199675	0.0824502	0.0140472	0.0390839	0.128222	0.11633	0.0388115	0.159874	0.0271377	0.110552	0.0302788	0.00985739	0.00467935	0.143487	0.200979	0.0285798	0.237575	0.112253	0.078834	0.115378	0.177246	0.0834253	0.0990421	0.0656488	0.211099	0.00324391	0.315486	0.0795179	0.325004	0.805493	0.941321	1.04421	1.20897	0.110599	0.387926	0.239886	0.261589	3.68948
6880	-156.133	0	-156.133	10.4894	0.0243402	0.108869	0.0920905	0.0204995	0.00579272	0.0901555	0.117247	0.0272162	0.211582	0.0023657	0.00989557	0.00729094	0.00484923	0.273017	0.148583	0.0821991	0.0820175	0.0484281	0.09864	0.00611057	0.0651667	0.0144514	0.266049	0.396262	0.121062	0.140322	0.048654	0.144893	0.0271377	0.0847116	0.245171	0.00328181	0.0100843	0.143487	0.441267	0.041968	0.091631	0.0192656	0.078834	0.115378	0.207466	0.054956	0.0848029	0.0880118	0.113278	0.00444432	0.432232	0.122652	0.239382	0.639297	0.874492	1.07136	1.41485	0.141069	0.250726	0.181235	0.42697	4.30749
6890	-158.284	0	-158.284	6.58182	0.122134	0.032168	0.00768353	0.0208782	0.00579272	0.0393061	0.0991471	0.162616	0.211582	0.0154667	0.0842649	0.00729094	0.00280607	0.139818	0.296514	0.0821991	0.117135	0.0484281	0.099961	0.0215518	0.122291	0.118623	0.0134245	0.122752	0.072827	0.140322	0.0277526	0.0798101	0.0271377	0.202072	0.0581313	0.107426	0.102396	0.143487	0.170207	0.205556	0.483816	0.00943114	0.078834	0.0489109	0.160742	0.054956	0.0208515	0.177602	0.092723	0.00201061	0.542063	0.0351291	0.150472	0.556924	0.834127	1.07993	1.52902	0.0932593	0.161911	0.15487	0.58996	4.1885
6900	-151.849	0	-151.849	45.8874	0.028721	0.00234856	0.0155751	0.0214278	0.000445067	0.0393061	0.0991471	0.159124	0.211582	0.0121896	0.0842649	0.123078	0.151541	0.139818	0.117746	0.0986741	0.0927653	0.0159927	0.026179	0.0175564	0.0811922	0.101854	0.00862672	0.069585	0.072827	0.114909	0.0463969	0.107791	0.000823639	0.000993543	0.140126	0.0262525	0.0208783	0.143487	0.179272	0.00340126	0.0250683	0.02347	0.0119042	0.172445	0.0115911	0.0457636	0.0310117	0.190063	0.0328484	0.040905	0.451524	0.0747975	0.209862	0.819091	0.94605	1.04151	1.19335	0.130302	0.235233	0.128325	0.506139	2.89715
6910	-158.863	0	-158.863	20.0116	0.0825791	0.100142	0.0550233	0.0681102	0.0214213	0.0393061	0.134081	0.159124	0.166735	0.00521309	0.0405406	0.0100338	0.0416056	0.0537596	0.334668	0.213681	0.098786	0.0159927	0.026179	0.0978854	0.0947326	0.101854	0.201842	0.0220779	0.12456	0.114909	0.0172971	0.0491576	0.0373871	0.0973655	0.0864903	0.104501	0.0250822	0.287298	0.179272	0.218834	0.0150611	0.02347	0.0119042	0.0809296	0.0137363	0.0457636	0.0176278	0.163228	0.0120088	0.00667505	0.241009	0.234851	0.342228	0.731876	0.913875	1.05766	1.29659	0.070151	0.303736	0.257088	0.369025	3.73602
6920	-172.618	0	-172.618	24.8083	0.0971423	0.162342	0.025897	0.152541	0.0893903	0.0393061	0.587387	0.0904897	0.166735	0.00879554	0.0405406	0.0684358	0.0131075	0.0537596	0.282961	0.200121	0.153665	0.075357	0.026179	0.0978854	0.0258809	0.114593	0.117501	0.0379571	0.0618309	0.140602	0.0730939	0.0682685	0.0373871	0.113378	0.0377444	0.104501	0.00301569	0.174832	0.179272	0.00626161	0.109521	0.0267847	0.0740882	0.0460066	0.0137363	0.0457636	0.0438389	0.152416	0.00259187	0.33395	0.294719	0.104151	0.112172	0.757584	0.923824	1.0532	1.2654	0.0324928	0.484214	0.202503	0.28079	4.0879
6930	-165.467	0	-165.467	10.7596	0.0249223	0.162342	0.0279654	0.0347542	0.0134272	0.264426	0.305377	0.152162	0.0884204	0.00693698	0.056932	0.0684358	0.0226631	0.00501559	0.0926083	0.0836843	0.182072	0.00947768	0.0155907	0.0156871	0.00134223	0.114593	0.00280084	0.0279645	0.0133213	0.209666	0.0908473	0.0682685	0.112569	0.113378	0.0377444	0.104501	0.0579532	0.359864	0.179479	0.0293338	0.0462584	0.00538753	0.0762127	0.0709368	0.0522088	0.115945	0.0286337	0.0663944	0.298764	0.123214	0.308909	0.0863739	0.116345	0.643406	0.876367	1.07084	1.40939	0.11681	0.336494	0.140725	0.40597	3.55211
6940	-156.396	0	-156.396	32.8627	0.184905	0.0244485	0.0309128	0.080182	0.0134272	0.264426	0.305377	0.152162	0.0884204	0.034517	0.0136773	0.233761	0.0757992	0.040627	0.0926083	0.0423667	0.182072	0.0771054	0.0553485	0.0156871	0.0266732	0.148435	0.0338902	0.120287	0.0868867	0.209666	0.0517479	0.0616936	0.0470667	0.00270591	0.0784833	0.102141	0.00180184	0.191076	0.179479	0.0293338	0.216436	0.00410845	0.064864	0.0709368	0.00548434	0.115945	0.0286337	0.110252	0.0275403	0.0709226	0.34424	0.25731	0.189736	0.787796	0.935012	1.04763	1.22956	0.107478	0.278369	0.213825	0.400327	3.88561
6950	-149.215	0	-149.215	15.9191	0.197274	0.0847567	0.000927807	0.0170898	0.203616	0.00818233	0.175907	0.0708221	0.0406849	0.034517	0.0712375	0.00561508	0.0731919	0.0169852	0.0926083	0.0284004	0.049291	0.00438542	0.0481559	0.0148272	0.096067	0.176842	0.0262319	0.120287	0.156954	0.105492	0.00540623	0.0616936	0.054826	0.0463086	0.182116	0.00114567	0.11302	0.0591077	0.109238	0.0407417	0.0401277	0.049586	0.0177755	0.144861	0.00351414	0.0155527	0.166369	0.0876324	0.0145072	0.0373595	0.443547	0.182918	0.234036	0.701812	0.901716	1.06253	1.33394	0.139056	0.360154	0.126612	0.374178	3.03174
6960	-146.504	0	-146.504	8.24212	0.0207352	0.0105048	0.0256542	0.00838186	0.203616	0.141029	0.254546	0.0622105	0.0805061	0.0697752	0.0247471	0.0775996	0.00824619	0.0169852	0.0926083	0.000259485	0.152525	0.00119547	0.0481559	0.0197737	0.0482416	0.155133	0.114409	0.143913	0.0837709	0.0361644	0.00610057	0.0616936	0.0909358	0.0682493	0.0290646	0.00772587	0.0634151	0.191691	0.338653	0.0399791	0.0120987	0.0751176	0.0223096	0.144861	0.00351414	0.034209	0.0323909	0.167757	0.0411649	0.00684099	0.300613	0.178786	0.304839	0.598368	0.855122	1.0761	1.47041	0.126832	0.179154	0.150134	0.54388	3.1227
6970	-149.755	0	-149.755	22.3078	0.109272	0.0649775	0.0422494	0.044987	0.05429	0.059845	0.2398	0.35637	0.0805061	0.021061	0.0201892	0.0775996	0.0702185	0.020472	0.156907	0.00250233	0.381309	0.10968	0.0481559	0.051706	0.0805733	0.155133	0.0781715	0.285558	0.0536003	0.00664334	0.0864798	0.162862	0.0218032	0.0682493	0.0737396	0.0149475	0.0248096	0.0222471	0.338653	0.012562	0.132922	0.00587683	0.00791706	0.0553886	0.0160679	0.0446363	0.0395008	0.184289	0.0308888	0.00513325	0.416793	0.134155	0.228741	0.745168	0.919069	1.05538	1.28038	0.126702	0.17897	0.209142	0.485186	3.80044
6980	-161.542	0	-161.542	35.6621	0.151905	0.0333628	0.0321926	0.044987	0.184632	0.059845	0.60053	0.136519	0.0603691	0.00256888	0.0245193	0.143428	0.134435	0.18859	0.0658501	0.00686679	0.214255	0.00416961	0.0178552	0.051706	0.0700881	0.0355581	0.166004	0.128207	0.035297	0.0263047	0.0277229	0.51292	0.0372645	0.23072	0.0737396	0.161443	0.00208339	0.0208738	0.48682	0.0269721	0.132922	0.0300547	0.151703	0.26091	0.00319546	0.0358317	0.0268199	0.0872403	0.0218025	0.00435281	0.50303	0.0878726	0.295701	0.795899	0.937922	1.04608	1.2201	0.18197	0.267766	0.147996	0.402268	4.84204
6990	-158.125	0	-158.125	1.50643	0.0536741	0.0239759	0.0325404	0.179707	0.0145327	0.059845	0.131654	0.0245883	0.0603691	0.062735	0.0522896	0.00408001	0.0634229	0.0579591	0.1272	0.00686679	0.214255	0.0126134	0.0501122	0.051706	0.0700881	0.35478	0.166004	0.261973	0.0630311	0.498591	0.0303255	0.379043	0.0372645	0.00268002	0.184208	0.0384089	0.0751239	0.00406756	0.48682	0.0269721	0.0427648	0.0300547	0.0471027	0.26091	0.0080119	0.0565948	0.0367583	0.0612778	0.0560994	0.0427388	0.626146	0.0213312	0.192407	0.226314	0.589623	1.0508	2.13327	0.126075	0.230048	0.0904123	0.553464	4.44571
7000	-163.18	0	-163.18	1.1192	0.126439	0.0239759	0.0325404	0.0103565	0.0145327	0.202094	0.0637541	0.399402	0.00933479	0.062735	0.0712499	0.00408001	0.0363751	0.0579591	0.1272	0.0177886	0.17245	0.0126134	0.0687626	0.0971701	0.0621734	0.024275	0.00945563	0.171401	0.0957198	0.0124501	0.0165682	0.224118	0.244909	0.144098	0.184208	0.0384089	0.0300596	0.0617633	0.48682	0.0269839	0.0909919	0.0843787	0.0408309	0.120555	0.103667	0.0565948	0.101	0.110028	0.267694	0.403233	0.134423	0.0059112	0.078711	0.160106	0.509866	1.01725	2.31278	0.0223941	0.372999	0.11625	0.488357	4.04224
7010	-160.91	0	-160.91	2.40858	0.0948958	0.0396585	0.0325404	0.136559	0.0145327	0.202094	0.17823	0.0519057	0.00787645	0.0407638	0.0444715	0.0156971	0.0996984	0.00415973	0.0630822	0.0944067	0.281237	0.0126134	0.0316947	0.119529	0.0601804	0.178952	0.173303	0.171401	0.0957198	0.0124501	0.0123981	0.0945019	0.0433904	0.217888	0.0815515	0.307846	0.00283171	0.0617633	0.468803	0.0269839	0.069351	0.0981765	0.0127329	0.317497	0.103667	0.0467008	0.188877	0.178241	0.0256968	0.0194155	0.253616	0.0592662	0.463764	0.337615	0.692445	1.07751	1.89243	0.0773674	0.194685	0.13984	0.588108	4.41261
7020	-159.408	0	-159.408	9.62384	0.121888	0.00880676	0.0325404	0.03169	0.0892351	0.00692715	0.17823	0.0935225	0.037084	0.0061207	0.159872	0.0156971	0.0996984	0.0426358	0.0115028	0.271293	0.281237	0.0295344	0.00537412	0.155437	0.0579093	0.0270849	0.14534	0.00260836	0.0488529	0.103872	0.00150848	0.0945019	0.100295	0.217888	0.058688	0.0273323	0.0039135	0.0125463	0.40635	0.105704	0.117637	0.0981765	0.0421723	0.234064	0.097513	0.0467008	0.0122759	0.129808	0.0741714	0.0408379	0.452136	0.0880507	0.214995	0.625091	0.867915	1.07311	1.43389	0.0671471	0.492676	0.148634	0.291543	3.74126
7030	-158.886	0	-158.886	32.6533	0.146929	0.0486349	0.0953276	0.03169	0.00221956	0.0722522	0.110194	0.221015	0.0251159	0.158414	0.00587218	0.0156971	0.0180881	0.0739793	0.0361969	0.180843	0.0867905	0.0512607	0.0622461	0.0879754	0.00615901	0.224765	0.0166869	0.283629	0.201417	0.0121587	0.00150848	0.0933065	0.162468	0.217888	0.0183954	0.123905	0.0342464	0.0420741	0.163377	0.0936006	0.117637	0.00378167	0.167011	0.234064	0.0212845	0.0303289	0.00177102	0.237317	0.222719	0.0252179	0.210944	0.0543724	0.249429	0.78715	0.934778	1.04775	1.23032	0.0909128	0.263954	0.254105	0.391028	3.8022
7040	-152.129	0	-152.129	32.6533	0.102233	0.0486349	0.0223337	0.03169	0.0265558	0.120447	0.174735	0.192384	0.0251159	0.158414	0.0255508	0.0156971	0.0180881	0.0274709	0.0139447	0.180843	0.0646017	0.0773044	0.0622461	0.0445512	0.0400665	0.0539007	0.0181676	0.0534873	0.141102	0.0121587	0.00127375	0.0591132	0.0351813	0.217888	0.0414525	0.0683433	0.0119799	0.0420741	0.285139	0.0606497	0.0370481	0.0285696	0.0407097	0.324281	0.0399352	0.0789079	0.0332579	0.357419	0.0232368	0.0645765	0.303626	0.0924581	0.158683	0.78715	0.934778	1.04775	1.23032	0.0681392	0.181334	0.297784	0.452743	3.15753
7050	-161.563	0	-161.563	23.3856	0.149894	0.0589008	0.0223337	0.0402263	0.0351253	0.120447	0.039175	0.0603433	0.0251159	0.105422	0.020765	0.0277776	0.0766758	0.133381	0.0564571	0.148029	0.264441	0.0773044	0.0449772	0.0761743	0.0621312	0.0306427	0.0503755	0.107277	0.0964729	0.0576947	0.0590144	0.0591132	0.279991	0.0445084	0.0414525	0.0683433	0.115461	0.0169286	0.338457	0.0513228	0.0370481	0.0374974	0.00965767	0.255193	0.0354434	0.0313973	0.153818	0.39688	0.0514301	0.0251495	0.206994	0.0875519	0.231994	0.750752	0.921219	1.05441	1.27362	0.139464	0.259336	0.256482	0.344719	3.6222
7060	-154.153	0	-154.153	4.34934	0.0553508	0.0589008	0.02431	0.00447201	0.0351253	0.0689913	0.237192	0.11414	0.0595334	0.153568	0.0554102	0.110677	0.0443117	0.00744333	0.0564571	0.0236662	0.115209	0.0773044	0.0580817	0.0761743	0.0623199	0.0190495	0.0893149	0.107277	0.306273	0.0576947	0.0580177	0.0591132	0.0711453	0.0543036	0.0862337	0.0683433	0.15911	0.0305089	0.338457	0.00581948	0.282307	0.0231553	0.0102531	0.149963	0.0856438	0.0313973	0.0472322	0.060081	0.021637	0.0598656	0.359256	0.163082	0.336078	0.472581	0.786485	1.0842	1.65673	0.183128	0.20236	0.231187	0.383325	3.63925
7070	-152.659	0	-152.659	18.7668	0.0989789	0.0973256	0.02431	0.00781834	0.0351253	0.0762226	0.200089	0.11414	0.0595334	0.171281	0.0104872	0.0139438	0.0189995	0.0101289	0.505431	0.096625	0.299268	0.00613683	0.0580817	0.0171814	0.0151586	0.168127	0.10824	0.0955291	0.145106	0.0576947	0.021248	0.283701	0.119233	0.0577411	0.0849043	0.0431655	0.0652594	0.0305089	0.338457	0.0367043	0.0634999	0.0107103	0.164098	0.149963	0.0856438	0.0313973	0.0410284	0.0929418	0.010627	0.0294029	0.553171	0.0800974	0.23376	0.723724	0.910635	1.05901	1.30663	0.1133	0.275086	0.151903	0.45971	4.13823
7080	-154.944	0	-154.944	20.6192	0.0638295	0.169115	0.02431	0.0108487	0.0252697	0.0104668	0.106602	0.11414	0.0595334	0.0439132	0.0333267	0.0355813	0.00683963	0.00309327	0.170641	0.00226422	0.0935247	0.0386953	0.0580817	0.0386313	0.0872481	0.168127	0.0830198	0.208276	0.0282838	0.0576947	0.0260353	0.0998021	0.0914755	0.140067	0.200156	0.00063579	0.0366726	0.17506	0.338457	0.0424097	0.0634999	0.0452333	0.148959	0.149963	0.265297	0.0145328	0.116478	0.124773	0.00767402	0.21384	0.398388	0.0738232	0.181502	0.735597	0.91534	1.05703	1.29203	0.151219	0.249686	0.181832	0.417263	3.69609
7090	-154.64	0	-154.64	19.8497	0.117584	0.0241804	0.00436068	0.0207778	0.05979	0.0904728	0.26608	0.202951	0.237367	0.0439132	0.0333267	0.0267671	0.197191	0.0612086	0.113509	0.017263	0.357633	0.0624685	0.0580817	0.0306332	0.0872481	0.105597	0.204166	0.00091742	0.0323746	0.121628	0.365037	0.0982645	0.0506159	0.218819	0.131678	0.0985964	0.187505	0.00622849	0.0249825	0.000823276	0.170623	0.0463512	0.0890017	0.0849097	0.0569271	0.00437861	0.00184871	0.105313	0.00561442	0.0869563	0.36337	0.227644	0.211103	0.730857	0.913472	1.05783	1.29784	0.240148	0.296107	0.242107	0.221637	4.21408
7100	-148.868	0	-148.868	54.565	0.210825	0.212725	0.00436068	0.0127786	0.0041754	0.143942	0.26608	0.0334167	0.197952	0.108062	0.0333267	0.086529	0.0675084	0.0612086	0.0468554	0.0138318	0.131762	0.0205449	0.0278363	0.0401992	0.116267	0.105597	0.125445	0.0125817	0.0325628	0.0482228	0.303571	0.0104883	0.0612591	0.0369667	0.206713	0.0985964	0.187505	0.039073	0.169633	0.0075617	0.0566277	0.0535076	0.0890017	0.014953	0.0453777	0.0108313	0.0697414	0.0734589	0.00391624	0.0606548	0.253462	0.158789	0.449719	0.833551	0.950969	1.03857	1.17691	0.177324	0.209311	0.151892	0.461473	3.626
7110	-163.589	0	-163.589	12.8537	0.0394352	0.212725	0.0132708	0.0252293	0.00466165	0.0704035	0.32618	0.130481	0.157114	0.0180057	0.0333267	0.186161	0.0675084	0.0872238	0.0265488	0.00731245	0.292562	0.0205449	0.0112697	0.0927237	0.116267	0.105597	0.156482	0.0483183	0.0325628	0.0342748	0.0843405	0.0387032	0.0925999	0.0369667	0.206713	0.0604044	0.0758546	0.278944	0.1005	0.265818	0.0794238	0.222618	0.0341519	0.0331018	0.106488	0.0340742	0.00282844	0.174573	0.00236344	0.171115	0.235248	0.299583	0.117117	0.671043	0.888657	1.0671	1.3732	0.0703294	0.324916	0.315341	0.289414	4.06972
7120	-149.92	0	-149.92	50.0419	0.0727103	0.0377363	0.0421065	0.100982	0.0241024	0.0704035	0.179787	0.00683093	0.00477044	0.00975499	0.06957	0.035191	0.0675084	0.0872238	0.0433701	0.0345562	0.30575	0.0205449	0.0772274	0.0550343	0.0491582	0.0530769	0.156482	0.0845981	0.0283513	0.0485101	0.0691582	0.0387032	0.337321	0.126218	0.206713	0.0638827	0.086415	0.283825	0.0606048	0.0293786	0.0794238	0.0743885	0.0341519	0.0292361	0.0702836	0.0478333	0.0881887	0.396281	0.0367019	0.0498028	0.103241	0.306275	0.107698	0.82647	0.948574	1.04002	1.18494	0.0669751	0.242738	0.414677	0.27561	3.49106
7130	-154.93	0	-154.93	16.5541	0.0440545	0.00333332	0.0299983	0.0138575	0.0928527	0.178691	0.30507	0.190812	0.00477044	0.213989	0.06957	0.035191	0.0475424	0.0872238	0.0261744	0.0345562	0.292421	0.0205449	0.00127436	0.0925949	0.0124528	0.0430678	0.0955122	0.0984451	0.167997	0.332501	0.0976512	0.0534982	0.337321	0.0345581	0.206713	0.0700041	0.184454	0.117911	0.0165899	0.104304	0.0788028	0.0743885	0.0555269	0.00205331	0.0702836	0.195701	0.0998427	0.167217	0.00716721	0.203225	0.28737	0.185677	0.149344	0.707156	0.90392	1.06169	1.32723	0.0839837	0.285719	0.29352	0.336778	4.3341
7140	-151.101	0	-151.101	15.4733	0.184676	0.0286463	0.0175875	0.0136163	0.00114284	0.000718121	0.257132	0.042248	0.0516742	0.116593	0.0740482	0.035191	0.0167985	0.0480791	0.0302464	0.205487	0.254641	0.206947	0.0149208	0.036299	0.0242227	0.0633096	0.0596823	0.0959788	0.167997	0.174357	0.104189	0.0336601	0.272943	0.0833797	0.209858	0.0902291	0.184454	0.0741431	0.133076	0.00621514	0.276941	0.115076	0.0509011	0.0601455	0.0306339	0.00902433	0.0231747	0.156327	0.222586	0.0424646	0.137111	0.0523179	0.389194	0.697877	0.900082	1.06314	1.3389	0.0572615	0.344408	0.148634	0.449697	3.98028
7150	-160.737	0	-160.737	8.83537	0.418418	0.0416289	0.00276195	0.0136163	0.0547852	0.0507926	0.0525741	0.0479647	0.153839	0.036858	0.0161847	0.120205	0.030869	0.0501584	0.119527	0.0134591	0.252293	0.206947	0.0176777	0.036299	0.0133715	0.0621799	0.0365243	0.0146525	0.0669571	0.0106675	0.122025	0.0336601	0.272943	0.0833797	0.0360819	0.0902291	0.0939625	0.154338	0.133076	0.00311707	0.0777161	0.178105	0.0509011	0.021424	0.0220913	0.109107	0.0209551	0.0659386	0.080236	0.058558	0.352988	0.0105366	0.431743	0.610536	0.861017	1.07478	1.45366	0.378004	0.254217	0.171274	0.196505	3.44432
7160	-157.75	0	-157.75	18.3021	0.0564247	0.0416289	0.00279711	0.0472006	0.0547852	0.0142429	0.143382	0.240881	0.153839	0.0283479	0.0255956	0.0255656	0.0534971	0.0539163	0.119527	0.0340938	0.215104	0.0749897	0.0176777	0.036299	0.113873	0.0688365	0.22613	0.0724334	0.0669571	0.0206124	0.168889	0.0336601	0.178589	0.0833797	0.0322722	0.0696528	0.38329	0.0114352	0.105631	0.206065	0.129071	0.038189	0.0654466	0.00610274	0.123106	0.116424	0.0520957	0.0203683	0.0247847	0.0180884	0.566655	0.20163	0.168474	0.720482	0.909335	1.05955	1.31064	0.274852	0.177568	0.142218	0.405362	3.81194
7170	-146.166	0	-146.166	46.5794	0.280053	0.0348449	0.0214326	0.104562	0.0547852	0.0142429	0.129494	0.207546	0.0427821	0.031985	0.0255956	0.0221773	0.0123562	0.00590432	0.064173	0.0340938	0.316154	0.102172	0.0336645	0.00374553	0.153443	0.0688365	0.151499	0.0525203	0.195108	0.0648899	0.0831672	0.0387657	0.0612548	0.0777507	0.00573116	0.0102846	0.026559	0.0978149	0.105631	0.00496886	0.268465	0.00679708	0.0200765	0.0460068	0.0121096	0.0100586	0.0668491	0.0101459	0.0123458	0.0342156	0.470218	0.202004	0.27107	0.820386	0.946495	1.04125	1.19187	0.256076	0.264145	0.124468	0.355312	3.17035
7180	-145.651	0	-145.651	5.57476	0.152374	0.0313742	0.0769716	0.104562	0.167218	0.0142429	0.232199	0.114781	0.0427821	0.0295951	0.0379458	8.03738e-05	0.0496058	0.000956953	0.130301	0.0100499	0.179212	0.069639	0.0268911	0.199843	0.153443	0.129193	0.0914679	0.00886971	0.145515	0.0648899	0.0831672	0.0387657	0.100842	0.0777507	0.274271	0.0102846	0.0519134	0.0719171	0.105631	0.0386739	0.0152424	0.0586426	0.0246922	0.0460068	0.0385904	0.0329664	0.0668491	0.0177216	0.0106272	0.0497645	0.351143	0.13694	0.433803	0.524329	0.816547	1.08218	1.57694	0.287799	0.168506	0.144367	0.399328	3.40021
7190	-157.314	0	-157.314	9.2617	0.201203	0.0296282	0.123469	0.175228	0.167218	0.00120167	0.232199	0.0603666	0.0647815	0.12568	0.0404031	0.24603	0.023599	0.00428062	0.139054	0.00977886	0.108367	0.00536541	0.0233147	0.0188993	0.0740684	0.129193	0.0914679	0.1712	0.145515	0.0463129	0.104129	0.0974221	0.0703587	0.177079	0.274271	0.0451464	0.0251156	0.0143489	0.105631	0.0386739	0.0354011	0.0586426	0.00180074	0.00168448	0.274523	0.0495132	0.0322097	0.00606563	0.132564	0.0693994	0.408192	0.0927017	0.291077	0.618616	0.864866	1.07387	1.44265	0.197882	0.200375	0.284355	0.317388	3.86377
7200	-165.476	0	-165.476	10.5497	0.201203	0.0296282	0.0386195	0.064559	0.167218	0.0909918	0.32239	0.240991	0.0647815	0.0180322	0.0404031	0.24603	0.0522362	0.0470163	0.0364496	0.0452651	0.239733	0.0341404	0.0133245	0.0763606	0.0740684	0.033838	0.292856	0.00715367	0.0151674	0.0872014	0.0443748	0.0974221	0.0426729	0.177079	0.274271	0.201762	0.0440545	0.118543	0.0615178	0.0215819	0.0354011	0.0157012	0.0812748	0.0386763	0.274523	0.0495132	0.0322097	0.00104763	0.35351	0.0285758	0.144611	0.261916	0.21034	0.640228	0.874918	1.07125	1.41361	0.11416	0.430453	0.198793	0.256594	4.19024
7210	-154.875	0	-154.875	96.2865	0.0335571	0.0331743	0.0386195	0.0228378	0.0962283	0.0909918	0.393911	0.0700736	0.100176	0.0211268	0.0257122	0.000978959	0.0119394	0.0470163	0.0968246	0.0914968	0.116938	0.0228488	0.0133245	0.0763606	0.179225	0.114297	0.0492654	0.0120699	0.105751	0.0872014	0.0941001	0.022933	0.139625	0.177079	0.271094	0.0795464	0.0440545	0.223604	0.116057	0.129167	0.151792	0.152383	0.0301447	0.113382	0.000600183	0.0307621	0.0752427	0.360402	0.0761679	0.103625	0.23592	0.0557247	0.168161	0.873597	0.964012	1.03006	1.13233	0.0914799	0.221569	0.253571	0.43338	3.80351
