Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
300	-13166.2	-13100.9	-65.2777	0.273679	0.296	0.0457365	0.156564	0.160708	0.215423	0.1442	0.288679	0.364515	0.222858	0.324647	0.346551	0.388214	0.280648	0.304949	0.118714	0.301503	0.202005	0.445475	0.121697	0.272186	0.303204	0.574142	0.120063	0.0164729	0.0865389	0.116509	0.404815	0.0611737	0.0149508	0.0287512	0.0828883	0.0639514	0.0626075	0.169006	0.152053	0.0697508	0.19696	0.12793	0.0156625	0.0843246	0.258377	0.137041	0.289083	0.0146078	0.467458	0.0286023	0.0433916	0.360364	0.0855762	0.00340352	0.0842468	0.548836	3.36351	0.359865	0.374337	0.0526709	0.213127	8.43753
310	-13164.3	-13096.6	-67.6461	0.252398	0.425223	0.0386046	0.144958	0.175775	0.206445	0.152272	0.291491	0.342742	0.275934	0.290945	0.372834	0.42718	0.252154	0.302975	0.129737	0.28581	0.154083	0.424615	0.153475	0.189932	0.263608	0.52127	0.204284	0.0317412	0.211499	0.0998812	0.295753	0.0723615	0.067333	0.00106952	0.0943673	0.124523	0.0316776	0.214903	0.0975235	0.125551	0.228565	0.138096	0.00248128	0.109098	0.227851	0.128199	0.34597	0.016153	0.480107	0.0291475	0.0442186	0.367232	0.0631417	0.0022254	0.068427	0.506515	3.42283	0.357411	0.362035	0.063419	0.217134	8.67479
320	-13160.8	-13084.3	-76.5548	0.269679	0.421281	0.0774137	0.16936	0.201427	0.200024	0.0980065	0.298198	0.363398	0.272011	0.428742	0.395005	0.461578	0.274941	0.280779	0.14894	0.222514	0.177471	0.570458	0.225154	0.341279	0.317407	0.604424	0.129667	0.0252046	0.166911	0.0519215	0.36849	0.0664811	0.102147	0.0201473	0.0615527	0.143753	0.0656375	0.238748	0.116868	0.0777516	0.276854	0.178614	0.128369	0.0968558	0.344472	0.128199	0.226866	0.0174473	0.489515	0.0283715	0.0477617	0.348703	0.0682011	0.00315846	0.0812258	0.541192	3.37442	0.337843	0.375771	0.0599467	0.22644	9.56532
330	-13162.2	-13095.7	-66.5044	0.260239	0.408967	0.101031	0.165152	0.223411	0.209906	0.145002	0.251198	0.277762	0.198705	0.388366	0.432259	0.402266	0.372952	0.312013	0.0871603	0.306311	0.201534	0.421616	0.262171	0.36544	0.212015	0.389543	0.122533	0.0110776	0.118759	0.023874	0.293592	0.0802698	0.0903591	0.00718201	0.144466	0.0954636	0.0787934	0.195309	0.131787	0.096851	0.226173	0.183707	0.0839302	0.0113144	0.226495	0.0503045	0.153451	0.0185487	0.506549	0.0301625	0.0230066	0.349227	0.0725065	0.0026237	0.0741777	0.522587	3.40061	0.339625	0.381475	0.0546052	0.224294	8.56047
340	-13154.1	-13087.4	-66.6963	0.26748	0.381373	0.0504424	0.173415	0.223411	0.167344	0.158079	0.196065	0.252413	0.198705	0.388217	0.340247	0.474905	0.286273	0.252164	0.135963	0.294135	0.198201	0.457809	0.197864	0.259634	0.265068	0.432429	0.120726	0.0282359	0.14449	0.053488	0.390014	0.117276	0.0613008	0.00811509	0.068511	0.143984	0.0517654	0.199883	0.0505846	0.0963513	0.285516	0.179917	0.0665863	0.0557888	0.272531	0.141052	0.259245	0.0180603	0.492719	0.0293684	0.0275554	0.35235	0.0799476	0.00302842	0.0795729	0.536928	3.38047	0.346059	0.363945	0.0555124	0.234484	8.57952
350	-13152.9	-13091.8	-61.1152	0.280061	0.386974	0.0208781	0.106422	0.139574	0.188338	0.129436	0.297005	0.273969	0.268695	0.275164	0.339475	0.421892	0.32677	0.246292	0.156419	0.219323	0.231101	0.433779	0.184539	0.272485	0.258761	0.407672	0.126142	0.0374062	0.0670932	0.0992784	0.245046	0.0713433	0.0679728	0.00811509	0.123252	0.0320809	0.0221237	0.208228	0.0879828	0.0921155	0.255164	0.128845	0.0494366	0.0879725	0.278112	0.0853583	0.263123	0.0190685	0.473326	0.0310077	0.0384674	0.372018	0.0661124	0.00381758	0.0891036	0.560747	3.34633	0.371534	0.357646	0.056154	0.214665	8.02116
360	-13153.1	-13091.1	-62.0268	0.2784	0.395127	0.106162	0.057033	0.180751	0.186304	0.109585	0.281193	0.285145	0.171687	0.311694	0.293811	0.427672	0.252944	0.294425	0.113804	0.254981	0.136859	0.344018	0.233877	0.274131	0.311313	0.510862	0.147532	0.0591394	0.120339	0.0782958	0.234911	0.105101	0.0679728	0.00811509	0.117396	0.0540943	0.0231294	0.233972	0.101605	0.153849	0.144996	0.130428	0.0926465	0.0531651	0.349537	0.096357	0.206382	0.018497	0.439443	0.0300784	0.0345631	0.407296	0.0701221	0.00370708	0.0878356	0.55768	3.35078	0.371753	0.357857	0.0555975	0.214792	8.11234
370	-13154.6	-13089.7	-64.9063	0.256958	0.340926	0.0710045	0.14013	0.179816	0.172725	0.133686	0.328849	0.33255	0.185995	0.260483	0.357644	0.34902	0.3347	0.273964	0.141904	0.305872	0.154337	0.429855	0.225306	0.334378	0.318422	0.475159	0.121488	0.0403303	0.108745	0.0726086	0.290892	0.0680944	0.0506023	0.0792676	0.0226985	0.0335107	0.0314844	0.173198	0.0826624	0.0865677	0.226855	0.170835	0.0964882	0.0504322	0.309768	0.101496	0.335977	0.0158055	0.432414	0.0398884	0.0402541	0.41453	0.0571082	0.00245201	0.0717586	0.51593	3.40986	0.351022	0.382548	0.052497	0.213933	8.40073
380	-13158.8	-13089.9	-68.8965	0.272933	0.367025	0.0527021	0.14191	0.267753	0.151581	0.182361	0.256719	0.309191	0.206105	0.277505	0.31229	0.427912	0.281093	0.329519	0.18353	0.276352	0.183704	0.509193	0.200731	0.318767	0.315712	0.469113	0.125459	0.0111472	0.0920948	0.0562691	0.330807	0.163742	0.0739094	0.0238709	0.0360441	0.0838214	0.0228083	0.371681	0.100992	0.101431	0.117128	0.172527	0.109439	0.100586	0.313674	0.151587	0.21964	0.0144944	0.40401	0.0388631	0.0365878	0.445281	0.060764	0.00335699	0.0836821	0.547421	3.36554	0.373673	0.359639	0.0594603	0.207228	8.79943
390	-13161.9	-13091.3	-70.6519	0.268613	0.323893	0.0576796	0.169616	0.195839	0.234158	0.182361	0.29225	0.288446	0.27635	0.333268	0.326603	0.451014	0.259989	0.286895	0.225391	0.288786	0.136968	0.574899	0.267766	0.258162	0.309091	0.436474	0.141283	0.0414675	0.227856	0.063158	0.292236	0.0708124	0.117759	0.0238709	0.0531941	0.0615322	0.0177142	0.255714	0.152602	0.122151	0.253067	0.0961736	0.109439	0.0701658	0.311709	0.0727506	0.244501	0.0159078	0.425268	0.0364046	0.0179058	0.427424	0.07709	0.00309499	0.0804236	0.53913	3.37735	0.3514	0.377662	0.0621857	0.208753	8.97506
400	-13152.5	-13086.2	-66.2817	0.269546	0.408443	0.0772432	0.121416	0.195839	0.258204	0.123875	0.268621	0.347551	0.24739	0.34955	0.284028	0.368488	0.258753	0.27781	0.186533	0.285943	0.168337	0.397309	0.226202	0.313486	0.241167	0.464823	0.142704	0.0231689	0.134248	0.0532844	0.283857	0.0744418	0.0624331	0.0742118	0.0759848	0.0952223	0.0728025	0.260626	0.100654	0.0925807	0.208791	0.246591	0.0237691	0.0705354	0.305937	0.0460375	0.219122	0.0157472	0.418525	0.0360371	0.0339633	0.419416	0.0763117	0.00315048	0.0811254	0.540934	3.37479	0.362011	0.363216	0.0601203	0.214652	8.53801
410	-13165.4	-13084.2	-81.1726	0.267485	0.41515	0.103263	0.197427	0.139873	0.267128	0.126446	0.20654	0.345285	0.280342	0.396563	0.401221	0.496318	0.311365	0.360934	0.193994	0.37224	0.214886	0.576614	0.250749	0.332017	0.355856	0.520327	0.179492	0.0374339	0.0861231	0.0805027	0.354208	0.136388	0.116465	0.0170475	0.112795	0.183161	0.039001	0.224365	0.165178	0.0889057	0.296698	0.15062	0.114259	0.0705354	0.352669	0.203431	0.153327	0.0142021	0.477195	0.0325013	0.0325418	0.378265	0.0652954	0.00302868	0.0795763	0.536937	3.38046	0.362011	0.363216	0.0601203	0.214652	10.0271
420	-13166.9	-13084.1	-82.7166	0.255672	0.460037	0.0363165	0.211033	0.249696	0.24433	0.177382	0.308361	0.344015	0.2062	0.317619	0.468379	0.425703	0.400746	0.38903	0.0906519	0.349829	0.24179	0.583507	0.260828	0.381824	0.453046	0.582793	0.236216	0.041121	0.11281	0.0596368	0.463109	0.0519677	0.0554841	0.024672	0.107806	0.154716	0.0266883	0.271611	0.145598	0.0889057	0.273658	0.151522	0.0897438	0.0157737	0.384629	0.0918535	0.151144	0.0152657	0.449697	0.0331071	0.0251526	0.406593	0.0701854	0.00238669	0.0708154	0.513295	3.4135	0.372284	0.35636	0.0607558	0.2106	10.1818
430	-13167.4	-13081.6	-85.7728	0.258471	0.451469	0.0874373	0.201052	0.321424	0.20878	0.141848	0.405874	0.384114	0.317267	0.499926	0.359284	0.602372	0.347068	0.39202	0.201369	0.282172	0.20231	0.517332	0.297381	0.428802	0.356308	0.431108	0.159491	0.041121	0.0617779	0.0663672	0.453468	0.107516	0.077087	0.0290312	0.107806	0.135589	0.0289641	0.284288	0.0821175	0.116599	0.295138	0.183465	0.0621783	0.0864111	0.315315	0.134209	0.22269	0.019027	0.452257	0.0239275	0.0252958	0.408908	0.070585	0.00253027	0.0728719	0.519012	3.40559	0.370231	0.354395	0.0604208	0.214953	10.4873
440	-13159.1	-13081.9	-77.2031	0.27314	0.407626	0.0682474	0.141316	0.262445	0.276963	0.120473	0.377611	0.439884	0.260678	0.394572	0.488037	0.398718	0.258409	0.269539	0.206765	0.267382	0.182684	0.364833	0.225021	0.351243	0.275105	0.519446	0.181617	0.041121	0.140158	0.126083	0.317413	0.117018	0.0891177	0.0186425	0.105232	0.0998061	0.0339962	0.258225	0.122133	0.147411	0.237109	0.177324	0.094436	0.0697618	0.318522	0.107248	0.270708	0.0193199	0.435972	0.0351514	0.0159621	0.421924	0.0716714	0.00336986	0.0838387	0.547814	3.36498	0.367279	0.359888	0.0581845	0.214649	9.63008
450	-13153.2	-13081.7	-71.4663	0.263351	0.438954	0.0702826	0.194831	0.199406	0.243403	0.121165	0.294467	0.36991	0.187699	0.402184	0.338481	0.458708	0.226962	0.275286	0.119578	0.368408	0.160808	0.364833	0.199818	0.280293	0.3116	0.459457	0.19976	0.052212	0.116943	0.0646238	0.426337	0.100616	0.0891177	0.0172709	0.0921231	0.128414	0.0339962	0.221257	0.122133	0.0807931	0.287402	0.117188	0.0663463	0.0697618	0.315407	0.095872	0.272494	0.0181227	0.449817	0.028815	0.030212	0.395779	0.0772548	0.00279326	0.0764873	0.528809	3.39191	0.370007	0.354624	0.0616938	0.213676	9.0566
460	-13160.6	-13087.2	-73.3298	0.256464	0.489266	0.0715945	0.167008	0.2608	0.218864	0.127137	0.207005	0.334071	0.213258	0.346786	0.369984	0.343332	0.287905	0.319642	0.109966	0.329711	0.213429	0.515128	0.27344	0.307457	0.226231	0.546219	0.143476	0.0541503	0.116846	0.110007	0.367442	0.063658	0.118999	0.0763143	0.0921231	0.0512579	0.0261796	0.31408	0.113979	0.129736	0.277222	0.138119	0.0588573	0.118361	0.28166	0.0990377	0.213349	0.0177303	0.459946	0.028191	0.0295578	0.388993	0.0755819	0.00242682	0.0713964	0.514921	3.41126	0.37199	0.356538	0.0545853	0.216887	9.24309
470	-13168.2	-13088.2	-79.9992	0.248376	0.428745	0.0284222	0.214742	0.183328	0.221235	0.104669	0.259795	0.315512	0.294098	0.395689	0.423416	0.51765	0.267547	0.369196	0.202013	0.275183	0.12144	0.489709	0.253068	0.403178	0.314205	0.623556	0.195135	0.0221872	0.154405	0.105133	0.397593	0.0620454	0.110931	0.0384846	0.0682169	0.141897	0.0261796	0.307178	0.0235264	0.0510708	0.363923	0.178898	0.179356	0.0479178	0.350023	0.0990377	0.280652	0.0211975	0.439044	0.0264798	0.0316011	0.437684	0.0439929	0.00203694	0.0655197	0.498049	3.43439	0.365478	0.360229	0.0612026	0.21309	9.91019
480	-13152.6	-13085.1	-67.5193	0.253408	0.444584	0.0460899	0.172937	0.19405	0.170006	0.154518	0.358491	0.310362	0.143327	0.350528	0.378534	0.400745	0.239046	0.304744	0.126408	0.258279	0.181917	0.44722	0.192412	0.274168	0.267626	0.516468	0.125579	0.0221872	0.161027	0.0442754	0.270908	0.0889111	0.0506273	0.02114	0.0745836	0.127125	0.0324816	0.279	0.0871787	0.149221	0.284695	0.167945	0.0938403	0.107711	0.222064	0.0816327	0.237511	0.0201631	0.443524	0.031381	0.0466778	0.406119	0.0521357	0.00227442	0.0691621	0.508618	3.41995	0.365478	0.360229	0.0612026	0.21309	8.6621
490	-13157.8	-13082.7	-75.1201	0.302275	0.398282	0.130901	0.120912	0.254458	0.191716	0.106717	0.321643	0.385546	0.26777	0.406711	0.453684	0.435729	0.358138	0.379214	0.155924	0.268366	0.250222	0.406051	0.166216	0.327028	0.266526	0.477768	0.160995	0.0221872	0.148003	0.0998404	0.29341	0.0855103	0.0606542	0.0259839	0.0782965	0.106201	0.0170784	0.24558	0.088421	0.110563	0.335685	0.169374	0.12337	0.0429007	0.414572	0.0816327	0.181416	0.0220941	0.401676	0.0343864	0.034152	0.450563	0.0571287	0.00548167	0.106266	0.599604	3.28865	0.365478	0.360229	0.0612026	0.21309	9.4212
500	-13156.5	-13079	-77.5011	0.256125	0.327882	0.101056	0.222208	0.196235	0.178697	0.142106	0.340994	0.486772	0.267156	0.356758	0.360135	0.557095	0.376418	0.37294	0.134052	0.280079	0.202239	0.554913	0.192717	0.320596	0.254403	0.575553	0.145275	0.0194161	0.137398	0.11551	0.445665	0.0552384	0.0606542	0.0528733	0.0782965	0.075776	0.0409483	0.254609	0.0632598	0.110563	0.260382	0.161252	0.144298	0.0408836	0.273566	0.0506814	0.272679	0.0194093	0.416848	0.0298199	0.0277649	0.446189	0.0599693	0.00240958	0.0711475	0.514225	3.41222	0.365656	0.360404	0.0607461	0.213194	9.66023
510	-13153.8	-13085.2	-68.6279	0.28126	0.272347	0.0731228	0.13367	0.194045	0.15811	0.137348	0.336783	0.363977	0.225507	0.375429	0.325901	0.375688	0.255996	0.303025	0.119628	0.267905	0.197464	0.426647	0.207962	0.30535	0.275798	0.485297	0.160634	0.0260161	0.114619	0.0657103	0.292807	0.160698	0.160804	0.0624187	0.0782965	0.127872	0.00125577	0.223443	0.126838	0.110563	0.184643	0.140925	0.123345	0.0997194	0.314309	0.0694381	0.311043	0.0264205	0.418552	0.0299326	0.0242296	0.422168	0.0786976	0.00389859	0.0900211	0.562948	3.34313	0.365753	0.360348	0.0607368	0.213161	8.7724
520	-13149.4	-13089.1	-60.3445	0.275589	0.381489	0.0731228	0.156757	0.150011	0.16883	0.10711	0.258174	0.335733	0.226383	0.364537	0.325035	0.451882	0.32221	0.283186	0.119232	0.175261	0.175009	0.294107	0.180531	0.25299	0.292551	0.424703	0.158191	0.0418628	0.0950181	0.0618594	0.313066	0.0783072	0.055142	0.00861523	0.0782965	0.0571516	0.0239028	0.166975	0.0458917	0.0872738	0.254464	0.153855	0.10291	0.0427921	0.221845	0.113954	0.26396	0.0234062	0.401256	0.038291	0.0207564	0.436778	0.0795124	0.00352444	0.0856956	0.552436	3.35834	0.361449	0.359821	0.0680769	0.210653	7.94418
530	-13148.5	-13094.5	-54.0213	0.268517	0.317983	0.02993	0.164365	0.174847	0.161849	0.0844953	0.243458	0.224568	0.197171	0.273622	0.329118	0.437638	0.28196	0.174469	0.122256	0.264207	0.175	0.425495	0.216218	0.196043	0.181702	0.380651	0.109967	0.0342746	0.1322	0.0614173	0.24244	0.0446258	0.0913214	0.0286272	0.030628	0.0987785	0.0338349	0.137091	0.0716485	0.0981235	0.183884	0.152662	0.0670077	0.0306866	0.273763	0.0803107	0.251654	0.0222436	0.443269	0.04151	0.0270563	0.415083	0.0508386	0.0030893	0.0803512	0.538943	3.37762	0.368499	0.353378	0.0634373	0.214686	7.31199
540	-13148	-13095.9	-52.1179	0.278473	0.418521	0.036614	0.123325	0.189925	0.167483	0.101206	0.164257	0.308303	0.179972	0.304848	0.250638	0.31731	0.229257	0.200184	0.118262	0.289754	0.143233	0.404075	0.182149	0.292911	0.20833	0.335425	0.114441	0.0183455	0.142507	0.0969771	0.215913	0.0895015	0.0827019	0.0246441	0.0965363	0.0514253	0.0259845	0.194906	0.0891025	0.0626885	0.204198	0.08449	0.0691074	0.0253421	0.230418	0.0449935	0.191246	0.021881	0.448175	0.0355002	0.0266154	0.407683	0.0601456	0.00371194	0.0878917	0.557817	3.35058	0.370901	0.355908	0.0564298	0.216762	7.12145
550	-13147.6	-13090.9	-56.7473	0.279219	0.392889	0.016173	0.0874027	0.150845	0.202943	0.15394	0.320208	0.338429	0.18294	0.256962	0.271213	0.310238	0.239536	0.256109	0.136204	0.247437	0.143781	0.40339	0.182149	0.201208	0.242127	0.511858	0.111427	0.00761919	0.120414	0.0789255	0.314303	0.0919761	0.0519418	0.0172305	0.0760265	0.0826638	0.0259845	0.224129	0.0950996	0.0916695	0.155925	0.163765	0.086487	0.0415176	0.240828	0.0805856	0.177883	0.019485	0.539237	0.0343594	0.0288295	0.314642	0.0634466	0.0037613	0.0884603	0.559195	3.34858	0.351427	0.371902	0.056721	0.21995	7.58438
560	-13143.2	-13086.7	-56.5415	0.274488	0.357489	0.0569057	0.131033	0.17668	0.15043	0.0895014	0.277138	0.264169	0.204444	0.299752	0.338649	0.331929	0.214242	0.227361	0.134106	0.245689	0.20058	0.356788	0.202136	0.287819	0.24759	0.366465	0.115261	0.074209	0.11328	0.0916317	0.362405	0.0592869	0.0703555	0.0081013	0.0433867	0.0817154	0.0124019	0.190323	0.0675614	0.0946138	0.204097	0.125782	0.0589477	0.0709963	0.291145	0.0969624	0.170541	0.0181203	0.460691	0.031953	0.0212478	0.382963	0.0850244	0.00345446	0.0848604	0.550366	3.36132	0.358848	0.372166	0.0574443	0.211541	7.5639
570	-13152.6	-13091.2	-61.3797	0.263608	0.452307	0.0116179	0.131033	0.195274	0.181322	0.129673	0.283058	0.275738	0.252191	0.25868	0.289055	0.472134	0.191725	0.337132	0.115288	0.26891	0.137893	0.443354	0.153885	0.240438	0.258394	0.517042	0.123307	0.0261357	0.145206	0.0720083	0.295027	0.0735715	0.054462	0.00171605	0.0449668	0.114659	0.0107614	0.182981	0.0843899	0.0740012	0.258098	0.145712	0.0717531	0.00948013	0.291145	0.104681	0.267725	0.0212619	0.424353	0.02904	0.0321487	0.414885	0.0783112	0.00280754	0.0766785	0.529318	3.3912	0.358747	0.37206	0.057428	0.211765	8.04793
580	-13152.5	-13083.8	-68.7344	0.280224	0.397847	0.0383851	0.151261	0.204394	0.191597	0.0639545	0.253675	0.354277	0.214524	0.352968	0.412472	0.411777	0.314718	0.244137	0.129015	0.276931	0.18781	0.397159	0.184253	0.326445	0.285976	0.517042	0.116467	0.0729703	0.229453	0.0851922	0.2915	0.0632845	0.0933232	0.0464416	0.0615914	0.114659	0.0211301	0.284215	0.0816097	0.0976978	0.279452	0.206667	0.127736	0.0569607	0.280849	0.0312893	0.229959	0.023647	0.409356	0.0322975	0.0328339	0.438402	0.0634633	0.00382853	0.0892283	0.561047	3.3459	0.348801	0.371034	0.0597686	0.220396	8.78307
590	-13148.6	-13088.1	-60.4726	0.289348	0.365154	0.108548	0.125495	0.196736	0.265912	0.119576	0.285463	0.305028	0.171958	0.274588	0.259934	0.378199	0.20672	0.279854	0.157026	0.210801	0.18065	0.46981	0.156006	0.349657	0.261658	0.437394	0.141036	0.047201	0.128116	0.0636417	0.329499	0.0821091	0.0203135	0.0215985	0.08337	0.04891	0.0272411	0.180265	0.0926452	0.0926494	0.169708	0.172128	0.11469	0.061452	0.299406	0.0520162	0.162541	0.0267846	0.383884	0.0370322	0.0303244	0.465855	0.0561192	0.00447112	0.0962386	0.577473	3.32182	0.352987	0.371768	0.0620514	0.213193	7.9567
600	-13152.5	-13094.8	-57.6407	0.284283	0.380398	0.126323	0.100834	0.219633	0.221212	0.127526	0.201255	0.274248	0.194923	0.309399	0.270688	0.476693	0.201937	0.238397	0.137825	0.273738	0.151311	0.333965	0.213757	0.223497	0.248669	0.393137	0.105747	0.0675219	0.101264	0.0839437	0.216699	0.113521	0.064413	0.030489	0.107853	0.0830776	0.0284129	0.179717	0.117582	0.0876139	0.191077	0.145876	0.0703885	0.0451689	0.219511	0.0520162	0.242359	0.0275468	0.337501	0.0388766	0.0161532	0.517573	0.0623494	0.00410715	0.0923382	0.568438	3.33512	0.375896	0.351478	0.0642897	0.208336	7.67362
610	-13150.1	-13093.4	-56.7146	0.265343	0.319671	0.0616385	0.082197	0.186145	0.184833	0.138332	0.23219	0.253411	0.205159	0.239028	0.262902	0.264888	0.284273	0.255394	0.137825	0.217005	0.172715	0.512705	0.161776	0.271853	0.21467	0.357861	0.13611	0.0675219	0.126576	0.0989613	0.258666	0.0870001	0.0656243	0.0390086	0.0768173	0.0595337	0.0342177	0.195472	0.0643473	0.142848	0.231132	0.131082	0.0781605	0.0207446	0.363797	0.0338604	0.253432	0.0274522	0.371152	0.0413415	0.0160977	0.479378	0.0645787	0.00290524	0.0779728	0.532745	3.38638	0.361254	0.36682	0.0641246	0.207801	7.58138
620	-13150.5	-13094.8	-55.7009	0.296293	0.282492	0.0892706	0.136415	0.200535	0.16891	0.132781	0.227258	0.306363	0.186076	0.30094	0.329915	0.426722	0.24718	0.221263	0.116373	0.281118	0.135369	0.365308	0.179087	0.23133	0.215355	0.352715	0.164177	0.0905438	0.0835607	0.100988	0.297847	0.0553529	0.04013	0.0517329	0.0761175	0.0538061	0.0213576	0.154141	0.133096	0.0595568	0.274264	0.129126	0.0745936	0.0742653	0.186655	0.0424686	0.182842	0.0233012	0.357872	0.0522404	0.0354269	0.476346	0.054814	0.00499939	0.101614	0.589524	3.30386	0.36123	0.368665	0.0623187	0.207787	7.4794
630	-13148	-13098.7	-49.2362	0.275204	0.308781	0.0468028	0.105761	0.168433	0.102276	0.102044	0.169857	0.306079	0.194574	0.253208	0.309025	0.300168	0.214865	0.186116	0.116109	0.191428	0.121489	0.342196	0.210795	0.235459	0.259727	0.410868	0.147071	0.0211488	0.11211	0.0629858	0.310901	0.0454821	0.04013	0.0385225	0.0458145	0.0557196	0.0213576	0.141872	0.0900251	0.0670096	0.246106	0.119179	0.0842133	0.0151441	0.25629	0.0725723	0.183632	0.0182531	0.320919	0.0606117	0.0279293	0.514657	0.0576298	0.00349989	0.0854036	0.551714	3.35938	0.373895	0.349322	0.0686486	0.208135	6.83335
640	-13150.4	-13098.9	-51.5234	0.299087	0.330646	0.122363	0.0770378	0.201306	0.152278	0.109834	0.257165	0.282815	0.216024	0.242336	0.262163	0.284692	0.203064	0.295136	0.0877992	0.245271	0.148319	0.367043	0.173172	0.273549	0.19483	0.437215	0.122274	0.0211488	0.133423	0.0353721	0.275249	0.0505634	0.0355742	0.0283527	0.0458145	0.0961017	0.0213576	0.212003	0.0833899	0.0788416	0.135367	0.153787	0.0860956	0.00884856	0.225627	0.0935806	0.154761	0.0198143	0.316034	0.059689	0.0275041	0.523417	0.0535419	0.00522153	0.103785	0.594266	3.29673	0.37449	0.352328	0.06638	0.206802	7.06159
650	-13149.8	-13097.3	-52.4493	0.29129	0.310333	0.0593906	0.0849774	0.164449	0.103808	0.0997357	0.250838	0.261632	0.171021	0.297107	0.270518	0.425104	0.272579	0.249902	0.12474	0.198966	0.17192	0.39673	0.220019	0.241883	0.197337	0.397192	0.128818	0.0821746	0.0506882	0.0290965	0.321687	0.0604483	0.0533284	0.0237157	0.0693596	0.077187	0.018422	0.188214	0.0876383	0.0924914	0.143869	0.153787	0.047574	0.0587525	0.27066	0.0557658	0.170481	0.0191508	0.348349	0.0576903	0.0241081	0.505891	0.0448104	0.00461538	0.0977383	0.58088	3.31677	0.35673	0.363583	0.068122	0.211565	7.15434
660	-13158.1	-13102.7	-55.3917	0.293609	0.404226	0.0590649	0.122084	0.110197	0.205713	0.145683	0.241578	0.314881	0.190933	0.25526	0.286979	0.373379	0.170182	0.281955	0.124068	0.206627	0.126553	0.497098	0.161403	0.271958	0.162687	0.335522	0.125878	0.0661677	0.105839	0.0594346	0.302929	0.0508776	0.081318	0.0268441	0.0704667	0.0489218	0.00581053	0.123511	0.163995	0.104527	0.204749	0.132127	0.0329789	0.0649118	0.269863	0.0557658	0.303583	0.0189769	0.35087	0.0546981	0.0228577	0.479652	0.072945	0.00479119	0.099533	0.584911	3.31076	0.361785	0.365923	0.0663207	0.205971	7.44853
670	-13156.5	-13102.1	-54.3965	0.284224	0.324567	0.0432788	0.112553	0.149971	0.176255	0.0636993	0.239004	0.287114	0.187476	0.337971	0.286979	0.356837	0.215976	0.206365	0.0759441	0.218784	0.199929	0.360599	0.216526	0.283911	0.237632	0.319438	0.200997	0.073912	0.135121	0.0680227	0.209225	0.101353	0.0396481	0.0264455	0.0704667	0.0871239	0.00356481	0.216306	0.153523	0.0669886	0.226266	0.119904	0.0695275	0.0661765	0.168921	0.0838187	0.261084	0.0178282	0.392988	0.053235	0.0141935	0.453226	0.0685297	0.00410302	0.0922929	0.568332	3.33527	0.360448	0.364571	0.0697723	0.205209	7.3492
680	-13150.1	-13097.7	-52.4198	0.271386	0.333576	0.0253996	0.112705	0.148049	0.182172	0.0810078	0.240192	0.366345	0.20676	0.236819	0.308532	0.340454	0.185881	0.256708	0.124459	0.221199	0.196138	0.381631	0.182993	0.258359	0.241511	0.339415	0.118332	0.0541638	0.0714651	0.0377836	0.217231	0.0168692	0.106691	0.0291855	0.0830303	0.0871239	0.0171884	0.18197	0.0490764	0.0961	0.218911	0.111039	0.0906817	0.0316964	0.302893	0.105453	0.154601	0.0214467	0.332678	0.0640396	0.0234122	0.525229	0.033194	0.00326167	0.0825125	0.54447	3.36976	0.351549	0.37005	0.0701072	0.208294	7.15179
690	-13145.8	-13094.5	-51.2855	0.314675	0.380776	0.0630651	0.136636	0.142604	0.182172	0.118723	0.249374	0.222498	0.20676	0.278413	0.233539	0.324045	0.205379	0.276601	0.110924	0.241582	0.158457	0.359833	0.195155	0.228195	0.250586	0.414583	0.112456	0.0541638	0.0922819	0.0654393	0.319208	0.0457552	0.0487653	0.0291855	0.08356	0.0574353	0.0179877	0.191934	0.080411	0.0673348	0.127708	0.0625355	0.0626041	0.0356524	0.232434	0.045555	0.225182	0.0307704	0.339414	0.063437	0.0202542	0.498195	0.0479292	0.00656104	0.115949	0.619645	3.25785	0.351549	0.37005	0.0701072	0.208294	7.03749
