Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
27140	-13151.7	-13098.1	-53.5186	0.280762	0.348941	0.066688	0.165902	0.152524	0.152993	0.106615	0.217882	0.271409	0.216134	0.211036	0.299768	0.319361	0.265345	0.286603	0.13973	0.256312	0.147786	0.379859	0.138943	0.238355	0.22504	0.291723	0.155173	0.126297	0.195473	0.0180281	0.0998349	0.0900035	0.103903	0.215257	0.0866557	0.0465346	0.110353	0.0151527	0.0713656	0.345156	0.206911	0.0235323	0.0663411	0.0376208	0.0718186	0.144109	0.133008	0.0209289	0.393063	0.0501646	0.0388208	0.44267	0.0543527	0.00386484	0.0896401	0.562036	3.34446	0.362151	0.371061	0.0617591	0.205029	7.26148
27150	-13170.6	-13118.3	-52.3789	0.283586	0.243159	0.0623603	0.1289	0.144962	0.179407	0.148185	0.268791	0.343317	0.197931	0.262393	0.314149	0.34826	0.155816	0.351366	0.13639	0.206292	0.156519	0.326669	0.0947294	0.160624	0.215613	0.278948	0.169308	0.144458	0.203782	0.00781287	0.0577614	0.0496939	0.142818	0.222353	0.0761818	0.142872	0.0556305	0.0131502	0.0600548	0.301939	0.180679	0.0347223	0.0814069	0.0553333	0.0944791	0.267482	0.0607524	0.0197674	0.431316	0.0428775	0.0366615	0.418048	0.0513295	0.00405848	0.0918031	0.567179	3.33696	0.382236	0.341802	0.0648028	0.211159	7.14745
27160	-13153.4	-13087.5	-65.8681	0.258579	0.341938	0.0552528	0.153331	0.158202	0.230112	0.139579	0.295803	0.356126	0.195597	0.26886	0.327505	0.43755	0.210701	0.260766	0.139122	0.256384	0.207313	0.396378	0.211414	0.379413	0.258562	0.527469	0.139339	0.109701	0.246406	0.0654023	0.096626	0.109521	0.0882974	0.35413	0.0822387	0.0910549	0.0459196	0.0639153	0.14427	0.308491	0.19585	0.011342	0.112179	0.0809873	0.0419153	0.170959	0.130949	0.0194067	0.392995	0.0420951	0.0195649	0.475545	0.0503929	0.00253595	0.072952	0.519233	3.40528	0.373776	0.349093	0.0661906	0.210941	8.49687
27170	-13153	-13088.9	-64.0691	0.268967	0.428919	0.0632664	0.133434	0.204483	0.200612	0.127087	0.245928	0.295985	0.232316	0.251301	0.327505	0.448261	0.296366	0.288198	0.172746	0.24383	0.14903	0.402507	0.13584	0.316995	0.256936	0.477096	0.119228	0.124281	0.182858	0.0654023	0.0494712	0.109521	0.0988674	0.331323	0.106037	0.0910549	0.109448	0.00840142	0.0923655	0.267192	0.234819	0.00408355	0.117665	0.00281247	0.111849	0.244414	0.147034	0.0175903	0.419265	0.0336524	0.0243056	0.412165	0.0930209	0.00311597	0.0806896	0.539815	3.37638	0.370566	0.350882	0.0665299	0.212022	8.31677
27180	-13160	-13099.1	-60.8767	0.301455	0.389745	0.0287751	0.141378	0.239775	0.151505	0.111165	0.234123	0.447795	0.189714	0.260963	0.325393	0.386942	0.204882	0.275381	0.0949277	0.255418	0.152456	0.355464	0.254801	0.267867	0.211484	0.408713	0.15692	0.11832	0.19974	0.0298828	0.0495638	0.109521	0.0988674	0.317281	0.106037	0.0775052	0.07937	0.0201115	0.0909598	0.329921	0.173332	0.0148795	0.0994825	0.0214771	0.11987	0.259523	0.135647	0.0187767	0.372791	0.0359221	0.0298307	0.446153	0.0965265	0.00541408	0.105628	0.598238	3.29072	0.385484	0.337208	0.0643947	0.212914	7.99688
27190	-13151.1	-13087.4	-63.6943	0.274167	0.367319	0.0376722	0.109063	0.19635	0.179572	0.149571	0.229587	0.31347	0.14597	0.33771	0.276059	0.360243	0.304173	0.269786	0.113443	0.239089	0.188521	0.399891	0.166106	0.343714	0.319362	0.525819	0.130278	0.129276	0.179079	0.0858755	0.100033	0.13923	0.108807	0.280847	0.142233	0.029571	0.0767406	0.0380548	0.0909598	0.390696	0.173332	0.00148475	0.131124	0.0459401	0.0558624	0.217472	0.1598	0.0199715	0.419322	0.0382079	0.0317289	0.436472	0.0542974	0.0034342	0.0846169	0.549759	3.36219	0.373008	0.357893	0.0623106	0.206789	8.27918
27200	-13152.8	-13084.9	-67.9115	0.279673	0.299318	0.129695	0.140608	0.176325	0.209433	0.171881	0.282766	0.334349	0.238197	0.310585	0.347753	0.433351	0.276616	0.316766	0.14004	0.268288	0.16031	0.437194	0.274361	0.34982	0.290752	0.450618	0.144087	0.141016	0.250233	0.0573851	0.0518436	0.074236	0.0717997	0.226399	0.0690823	0.0649122	0.135347	0.0380548	0.122312	0.333961	0.219876	0.0120386	0.0477493	0.0305037	0.11535	0.333736	0.121839	0.0214098	0.387595	0.0399013	0.0331351	0.47899	0.0389683	0.00379161	0.0888073	0.560033	3.34737	0.372402	0.357549	0.0634581	0.20659	8.70079
27210	-13154.2	-13090.2	-64.0184	0.272056	0.327854	0.0266223	0.140608	0.174882	0.229126	0.15312	0.259497	0.327511	0.275515	0.327118	0.344047	0.396336	0.279915	0.351159	0.105191	0.180929	0.165947	0.41674	0.199114	0.295311	0.321289	0.520574	0.136104	0.0557385	0.268377	0.0677944	0.0844278	0.074236	0.113302	0.282664	0.101709	0.0712701	0.0548506	0.0370999	0.0604153	0.282644	0.201687	0.0212621	0.130648	0.0265585	0.046463	0.167121	0.208854	0.0218396	0.422359	0.0360768	0.0234492	0.43308	0.0631957	0.00330276	0.0830189	0.545751	3.36793	0.37094	0.356145	0.0629947	0.20992	8.31163
27220	-13145.3	-13083.7	-61.6402	0.291997	0.379859	0.0974001	0.137387	0.200977	0.170679	0.150509	0.251075	0.255494	0.160342	0.341927	0.34292	0.378747	0.236234	0.286878	0.0958914	0.248322	0.147212	0.434255	0.170879	0.258073	0.228196	0.430566	0.151101	0.142786	0.236777	0.0571374	0.0664252	0.0707905	0.113302	0.324033	0.0821724	0.0672743	0.0660585	0.0996631	0.0884293	0.258495	0.145976	0.0310192	0.134647	0.040108	0.0866542	0.266264	0.140476	0.0217109	0.41987	0.0358642	0.0230902	0.436642	0.0628233	0.00466864	0.0982857	0.582115	3.31493	0.374256	0.355914	0.0600467	0.209784	8.07341
27230	-13158	-13102.8	-55.1641	0.294962	0.354	0.0165372	0.115325	0.153358	0.160946	0.102639	0.175187	0.245818	0.16367	0.222999	0.315079	0.326079	0.267858	0.214685	0.116199	0.282677	0.150697	0.309817	0.197154	0.173928	0.328992	0.378498	0.153573	0.126534	0.249909	0.0228208	0.0655513	0.0707905	0.119162	0.23648	0.0873441	0.0497191	0.106196	0.0149882	0.127089	0.330067	0.187873	0.00624008	0.135317	0.0440056	0.126299	0.294239	0.0994117	0.0233523	0.367744	0.0409947	0.0259481	0.474389	0.0675726	0.00489556	0.100582	0.587245	3.30728	0.374811	0.358832	0.062124	0.204233	7.42575
27240	-13147.7	-13093.8	-53.8941	0.286784	0.303177	0.0165913	0.0681036	0.189424	0.126994	0.0856475	0.283339	0.226911	0.194643	0.303031	0.292075	0.392189	0.253448	0.228209	0.138208	0.197772	0.13269	0.345266	0.196664	0.247596	0.246202	0.382715	0.0950819	0.126534	0.257636	0.0306059	0.0378271	0.0707905	0.0636367	0.236732	0.0666944	0.0715745	0.0858001	0.083838	0.0980437	0.281206	0.16959	0.0413729	0.135317	0.0283553	0.127613	0.246535	0.0932309	0.0225304	0.398368	0.039552	0.0255314	0.457693	0.0563248	0.00428465	0.094262	0.572926	3.32853	0.371301	0.355472	0.06088	0.212347	7.29891
27250	-13146.5	-13093.6	-52.9091	0.26147	0.292491	0.0217962	0.115132	0.172163	0.204233	0.124448	0.256159	0.249912	0.190463	0.267281	0.240963	0.332486	0.252349	0.242213	0.166309	0.226693	0.161202	0.335856	0.1765	0.265755	0.196683	0.376704	0.113758	0.102271	0.189408	0.0241157	0.0395662	0.0785733	0.0825649	0.223676	0.0886078	0.0715745	0.081114	0.083838	0.099765	0.256764	0.210807	0.0707811	0.0487593	0.0358743	0.0707503	0.259342	0.101214	0.0218347	0.394948	0.041558	0.0255927	0.461481	0.0545854	0.00269	0.0750897	0.525059	3.39716	0.348756	0.36493	0.0624999	0.223813	7.20092
27260	-13153.3	-13103.1	-50.1902	0.286436	0.322067	0.0325707	0.107886	0.181245	0.178534	0.176296	0.222401	0.196393	0.202304	0.242151	0.224395	0.32903	0.213273	0.217012	0.125184	0.195472	0.116109	0.342252	0.166619	0.20731	0.242428	0.429636	0.115018	0.0901149	0.201639	0.0437289	0.0472157	0.0785733	0.149328	0.209992	0.0509767	0.0449517	0.0674487	0.00884092	0.099765	0.244708	0.229839	0.0498998	0.0647203	0.00425465	0.0707503	0.263196	0.123001	0.0224039	0.380449	0.0459458	0.0264092	0.476204	0.0485878	0.00425965	0.0939936	0.572304	3.32944	0.363137	0.371632	0.0596948	0.205536	6.92853
27270	-13156.7	-13101.4	-55.2611	0.299753	0.32286	0.0209551	0.105105	0.170865	0.199687	0.101211	0.236588	0.256848	0.147943	0.249427	0.270904	0.441741	0.263539	0.330735	0.113041	0.218554	0.163712	0.348042	0.196123	0.324435	0.196992	0.318287	0.188498	0.126642	0.17603	0.0389986	0.0422276	0.144627	0.137637	0.237461	0.123582	0.130532	0.0792892	0.0635317	0.0689923	0.30096	0.183889	0.0107773	0.0647203	0.00999221	0.0707503	0.128135	0.110483	0.0218149	0.370446	0.0447378	0.0296977	0.473533	0.0597708	0.00527526	0.104303	0.595387	3.29503	0.360605	0.358991	0.0631098	0.217295	7.43535
27280	-13147.9	-13090.7	-57.1979	0.267338	0.336464	0.0365598	0.105664	0.14125	0.19177	0.138523	0.228579	0.256848	0.145626	0.223104	0.34816	0.325094	0.269217	0.246391	0.100989	0.25415	0.151699	0.476192	0.238983	0.233828	0.252955	0.473764	0.126378	0.090285	0.282495	0.0156082	0.0880783	0.0614425	0.0849297	0.193547	0.11832	0.0474938	0.0878331	0.087415	0.0689923	0.325419	0.183376	0.0386216	0.0885986	0.0392149	0.015755	0.237519	0.172551	0.0214855	0.418584	0.0440624	0.0292494	0.42775	0.0588684	0.00302012	0.0794662	0.536651	3.38086	0.355639	0.358798	0.0647028	0.220861	7.62968
27290	-13151.5	-13103.2	-48.3118	0.27834	0.325009	0.0960937	0.0675154	0.154368	0.142834	0.0804253	0.246505	0.194936	0.145626	0.271549	0.252911	0.291909	0.20967	0.240314	0.0839562	0.296874	0.123047	0.374997	0.173052	0.215644	0.230573	0.330238	0.149265	0.101773	0.22681	0.0516098	0.0373686	0.0614425	0.0837504	0.229154	0.0841197	0.069398	0.0849131	0.0378965	0.0729415	0.233777	0.147489	0.0352772	0.128838	0.0132486	0.013816	0.234894	0.0950143	0.0253081	0.472132	0.0398764	0.0335077	0.3759	0.0532759	0.00370315	0.0877901	0.55757	3.35094	0.344558	0.365014	0.0670078	0.223421	6.74085
27300	-13149.1	-13101	-48.0937	0.279836	0.340282	0.072439	0.111684	0.170714	0.139036	0.0804253	0.172602	0.188529	0.179171	0.341982	0.281818	0.315224	0.213728	0.267239	0.105639	0.142152	0.176508	0.37557	0.133877	0.232737	0.180309	0.412316	0.104794	0.107955	0.258484	0.0223632	0.0827844	0.0614425	0.0460598	0.231176	0.066282	0.0439726	0.0935839	0.0226616	0.0503112	0.22052	0.141463	0.0464221	0.0788509	0.0347941	0.0494995	0.19252	0.12909	0.0255268	0.414148	0.0400981	0.0291057	0.421214	0.0699073	0.00380254	0.0889322	0.560334	3.34693	0.347605	0.376094	0.0564155	0.219886	6.71901
27310	-13150.6	-13098.1	-52.5016	0.26155	0.303501	0.0764309	0.0671668	0.18225	0.142221	0.132041	0.280444	0.177346	0.208555	0.258223	0.302822	0.331205	0.228729	0.190343	0.118066	0.241145	0.187389	0.372283	0.192976	0.245153	0.198662	0.377904	0.135163	0.104349	0.264506	0.0521393	0.0634428	0.0614425	0.0563066	0.231176	0.0473408	0.0485582	0.0955254	0.0226616	0.117589	0.287503	0.168461	0.0297807	0.116607	0.0127756	0.0494995	0.253254	0.127232	0.0246815	0.402865	0.0387702	0.0289066	0.420746	0.084031	0.00269429	0.0751485	0.525217	3.39694	0.373627	0.354078	0.0578591	0.214436	7.16017
27320	-13143.5	-13091	-52.5224	0.27188	0.268278	0.0527394	0.0873029	0.132252	0.189113	0.116458	0.239018	0.334113	0.181354	0.276867	0.314469	0.36963	0.213076	0.210316	0.0825251	0.199931	0.147178	0.365986	0.192976	0.255834	0.209233	0.454744	0.125844	0.131148	0.265888	0.0083653	0.087551	0.0434654	0.0553906	0.233553	0.0805797	0.0866312	0.0804725	0.0501059	0.0584934	0.275422	0.204802	0.0167022	0.116607	0.0106213	0.0639815	0.173099	0.0999163	0.0224423	0.448011	0.0352529	0.0220696	0.38293	0.0892943	0.00329189	0.0828853	0.545414	3.36841	0.35747	0.363211	0.0593515	0.219967	7.16203
27330	-13149.2	-13094	-55.1928	0.287124	0.407195	0.0527394	0.0967942	0.182821	0.113058	0.146642	0.250339	0.273027	0.206744	0.258014	0.301155	0.30549	0.232958	0.295476	0.150977	0.191043	0.160926	0.407222	0.178944	0.286372	0.219008	0.353679	0.121604	0.120957	0.23436	0.0268379	0.0435822	0.069977	0.0896755	0.216899	0.0568993	0.0278724	0.066139	0.109755	0.0966388	0.274828	0.162545	0.0372548	0.0686815	0.0298376	0.0973661	0.226573	0.179859	0.0232125	0.412013	0.0364627	0.0228269	0.413126	0.0923587	0.0043091	0.0945237	0.573532	3.32764	0.356285	0.360825	0.0601103	0.22278	7.42877
27340	-13158.5	-13104.6	-53.849	0.303555	0.30123	0.0621331	0.0832986	0.120916	0.233183	0.146642	0.273938	0.211056	0.176721	0.277931	0.341218	0.340613	0.282245	0.199133	0.0980241	0.256427	0.188885	0.393465	0.206129	0.263812	0.205698	0.389994	0.112337	0.169434	0.287255	0.0626925	0.025089	0.0834147	0.0813703	0.144732	0.0508788	0.061418	0.0680678	0.0357279	0.110635	0.305702	0.119248	0.0227753	0.0898159	0.0257468	0.0470753	0.226573	0.111388	0.024118	0.429442	0.037885	0.0237174	0.429242	0.0555963	0.00558811	0.107263	0.601725	3.28542	0.348201	0.362004	0.0694699	0.220325	7.29407
27350	-13153.3	-13095.3	-57.9362	0.28085	0.322218	0.0621331	0.118055	0.19684	0.131581	0.146353	0.297503	0.223581	0.168706	0.270404	0.296438	0.383077	0.292909	0.160361	0.145418	0.32364	0.221502	0.375869	0.180103	0.269128	0.220108	0.362568	0.132673	0.0856853	0.202919	0.0525623	0.107534	0.0834147	0.106045	0.237793	0.0831228	0.0771229	0.0732185	0.0357279	0.0793476	0.239677	0.154351	0.0185305	0.0856834	0.0990936	0.143435	0.308076	0.128736	0.0245704	0.369241	0.0460028	0.0301754	0.472916	0.0570945	0.00387074	0.0897068	0.562196	3.34423	0.348234	0.365659	0.0657624	0.220345	7.70324
27360	-13152.7	-13095.5	-57.2496	0.293108	0.316181	0.0461655	0.118055	0.173064	0.224662	0.15987	0.317147	0.326285	0.175144	0.329753	0.287268	0.332257	0.301664	0.228524	0.100509	0.217556	0.161144	0.352872	0.207665	0.235181	0.235879	0.35098	0.15573	0.146754	0.18669	0.0525623	0.076908	0.168215	0.106045	0.237793	0.0930555	0.0529546	0.0749395	0.0236024	0.0627243	0.175901	0.185114	0.0322266	0.0775828	0.0236254	0.143435	0.203481	0.157165	0.0230736	0.393199	0.0432003	0.0283372	0.459602	0.0525883	0.00475296	0.0991457	0.584046	3.31206	0.348813	0.373354	0.0648086	0.213025	7.63433
27370	-13147.9	-13093.7	-54.1643	0.278868	0.332426	0.0461655	0.100163	0.141709	0.172462	0.129645	0.230355	0.283041	0.17912	0.293655	0.360117	0.334872	0.195795	0.260342	0.100509	0.204302	0.130805	0.361142	0.168926	0.25791	0.230868	0.336619	0.119018	0.130749	0.232771	0.0525623	0.0449857	0.0766054	0.0539883	0.322603	0.120883	0.0734649	0.0734557	0.00314921	0.118503	0.25026	0.228175	0.00645174	0.101734	0.0522286	0.143435	0.13923	0.130891	0.022504	0.461897	0.042134	0.0354422	0.37609	0.0619327	0.00373801	0.0881925	0.558547	3.34952	0.361771	0.358635	0.0586546	0.220939	7.32609
27380	-13154.6	-13099.3	-55.3092	0.299362	0.303343	0.038385	0.13051	0.152979	0.1604	0.110415	0.248709	0.277515	0.189232	0.291164	0.289751	0.408911	0.262798	0.304461	0.0625017	0.286031	0.182328	0.331565	0.174305	0.219543	0.183945	0.314996	0.120094	0.0820922	0.218287	0.0282818	0.0905959	0.0522214	0.0680589	0.32342	0.0881398	0.0851764	0.0599341	0.0810633	0.159868	0.247965	0.124559	0.036022	0.105075	0.0509742	0.177381	0.210432	0.106741	0.0208706	0.42837	0.0390757	0.0405544	0.417059	0.054071	0.00524372	0.103999	0.59473	3.29603	0.356466	0.367081	0.0579957	0.218457	7.44017
27390	-13149.3	-13092	-57.3668	0.268892	0.371127	0.0604902	0.151373	0.200187	0.152644	0.12268	0.215044	0.290323	0.191865	0.270114	0.339952	0.287897	0.262798	0.227221	0.0949734	0.346628	0.14931	0.377112	0.175831	0.260417	0.218669	0.421244	0.108763	0.112023	0.249921	0.0359658	0.0337004	0.0607876	0.0928684	0.257774	0.0881398	0.0600071	0.129329	0.0483305	0.0821437	0.260961	0.208167	0.00844774	0.0999697	0.0715673	0.141508	0.21271	0.0955554	0.0211388	0.501452	0.0334774	0.0296292	0.359633	0.0546692	0.00311152	0.0806334	0.53967	3.37658	0.354246	0.365778	0.0575417	0.222435	7.64654
27400	-13156.5	-13095.5	-60.9723	0.260403	0.288076	0.0403926	0.16219	0.215418	0.245569	0.0902644	0.295845	0.290383	0.257983	0.270114	0.413354	0.289744	0.251763	0.250064	0.153325	0.227683	0.243175	0.467495	0.234418	0.20337	0.262246	0.494322	0.0908344	0.112401	0.218407	0.0360867	0.0697514	0.0607876	0.0927874	0.214126	0.080906	0.0713927	0.0963314	0.0483305	0.0874458	0.312589	0.154028	0.0211644	0.128024	0.0520395	0.0808808	0.203558	0.128198	0.0207929	0.490204	0.0329295	0.0291443	0.353747	0.0731817	0.00263248	0.0742992	0.522917	3.40015	0.347501	0.377758	0.0564657	0.218275	8.00726
27410	-13154.7	-13100.6	-54.1511	0.273284	0.320824	0.0628224	0.110152	0.176795	0.181855	0.141357	0.266091	0.300286	0.17318	0.270114	0.277511	0.3186	0.210521	0.259076	0.153325	0.199937	0.132064	0.359038	0.188824	0.267093	0.211084	0.394718	0.180881	0.12442	0.196976	0.00946898	0.0419774	0.0499071	0.0374355	0.285615	0.12262	0.0437121	0.106076	0.00476783	0.0423609	0.27307	0.0987947	0.0492835	0.117307	0.0454833	0.0808808	0.310373	0.128198	0.0206511	0.488242	0.032705	0.0421154	0.343604	0.0726827	0.00337884	0.0839478	0.548088	3.36459	0.348864	0.379239	0.0566871	0.215209	7.32488
27420	-13155.5	-13099.9	-55.5777	0.288377	0.38812	0.0265602	0.160807	0.219757	0.154469	0.131195	0.255643	0.346835	0.134815	0.239647	0.327764	0.337277	0.199593	0.204491	0.0699627	0.265683	0.156991	0.430917	0.187949	0.248183	0.27409	0.364108	0.0948552	0.0838581	0.153124	0.0664522	0.0878223	0.0499071	0.0723864	0.278941	0.102226	0.0724428	0.0830031	0.0364947	0.0772789	0.269191	0.139548	0.0430566	0.0731489	0.0157857	0.0808808	0.293646	0.16833	0.0213455	0.504658	0.0386961	0.0192724	0.345624	0.0704041	0.00439995	0.0954894	0.575757	3.32435	0.349578	0.380016	0.0547561	0.21565	7.46724
27430	-13162.4	-13105	-57.396	0.296596	0.432527	0.109481	0.0638992	0.210699	0.233397	0.119337	0.291729	0.273387	0.185386	0.34436	0.327764	0.376648	0.19275	0.233932	0.10207	0.192705	0.180969	0.387921	0.154832	0.288527	0.177937	0.531752	0.113835	0.120653	0.187869	0.0273418	0.0355056	0.0498683	0.0777447	0.263608	0.0365863	0.104171	0.0835699	0.0293292	0.0508655	0.310247	0.190218	0.00680711	0.0861154	0.0194218	0.0544009	0.258024	0.130716	0.0194682	0.474803	0.035293	0.0315732	0.379853	0.0590096	0.00502328	0.10185	0.590042	3.30308	0.355051	0.360171	0.0538013	0.230977	7.6489
27440	-13155.3	-13099.5	-55.7419	0.275553	0.28764	0.0642823	0.106687	0.173995	0.214737	0.171031	0.251752	0.276832	0.154085	0.299949	0.280381	0.376228	0.272721	0.247485	0.131895	0.231177	0.158615	0.427596	0.18925	0.281676	0.191738	0.487933	0.0850841	0.131799	0.138397	0.0916362	0.065653	0.0498683	0.0877049	0.215938	0.0476883	0.0567734	0.0792343	0.0632565	0.126758	0.281542	0.134902	0.00229978	0.0472231	0.0885165	0.0640533	0.228129	0.119768	0.0241637	0.420282	0.0395017	0.0278322	0.432722	0.0554987	0.00352216	0.0856685	0.552369	3.35844	0.348226	0.372469	0.0527672	0.226537	7.48391
27450	-13157.6	-13098.4	-59.1421	0.278289	0.409548	0.0642823	0.154549	0.159807	0.224038	0.164429	0.238428	0.329672	0.191693	0.341318	0.303424	0.376228	0.223737	0.310265	0.0890437	0.215347	0.158615	0.432784	0.136976	0.267549	0.259157	0.424721	0.142125	0.0713869	0.15158	0.0210812	0.0922706	0.137104	0.0714117	0.27928	0.0811759	0.045014	0.106171	0.0632565	0.0979783	0.281542	0.20485	0.0259061	0.127796	0.0297448	0.0409783	0.145737	0.131875	0.0157807	0.492281	0.0294472	0.0374403	0.334962	0.0900883	0.00369975	0.0877508	0.557474	3.35108	0.335117	0.379961	0.0538285	0.231094	7.82388
27460	-13158	-13093.6	-64.3823	0.270248	0.389458	0.0688297	0.154549	0.218597	0.13112	0.123239	0.272711	0.329672	0.156695	0.320114	0.311338	0.41015	0.268377	0.253588	0.0985547	0.210453	0.206864	0.538503	0.165253	0.262567	0.253579	0.440017	0.198112	0.162693	0.271611	0.0207735	0.0922706	0.117656	0.11044	0.222368	0.159521	0.0802691	0.107307	0.0488972	0.0844779	0.313211	0.20485	0.0167692	0.0829552	0.0410849	0.0614156	0.220145	0.147009	0.0141323	0.472304	0.0294494	0.0398239	0.354609	0.0896817	0.00319262	0.081654	0.542287	3.37287	0.368413	0.355241	0.0525314	0.223815	8.34806
27470	-13167	-13096.6	-70.3801	0.278621	0.388216	0.0126057	0.127602	0.199323	0.222626	0.111132	0.302404	0.294422	0.251796	0.302288	0.442735	0.421005	0.268377	0.301451	0.0959207	0.228588	0.215018	0.424901	0.238427	0.258902	0.272265	0.50858	0.116016	0.180029	0.247431	0.0170549	0.121446	0.117656	0.115581	0.28191	0.128746	0.0862869	0.107307	0.032212	0.177337	0.313445	0.243361	0.0258541	0.0869456	0.0530858	0.0614156	0.425783	0.120185	0.0161904	0.525345	0.0226978	0.034583	0.310387	0.0907969	0.00372169	0.0880043	0.55809	3.35018	0.366243	0.355771	0.0544234	0.223562	8.94767
27480	-13164.6	-13097.4	-67.1711	0.26194	0.487571	0.0971028	0.0903534	0.173264	0.17445	0.198908	0.322781	0.415595	0.19485	0.390986	0.330046	0.328074	0.268806	0.247171	0.119559	0.254286	0.120671	0.499351	0.14165	0.329033	0.259557	0.460467	0.116861	0.163905	0.202827	0.0170549	0.121446	0.117656	0.143899	0.27289	0.0520236	0.109889	0.138531	0.0738555	0.0852919	0.234451	0.218159	0.049362	0.0809823	0.0505215	0.104706	0.22228	0.145987	0.015844	0.487295	0.0222121	0.033843	0.351952	0.088854	0.00271555	0.0754382	0.525998	3.39585	0.356776	0.366724	0.0541325	0.222367	8.62711
27490	-13162.9	-13088.6	-74.3122	0.255914	0.420219	0.0727041	0.0935649	0.225566	0.147821	0.117474	0.286715	0.447846	0.233369	0.373026	0.38679	0.406264	0.336008	0.390303	0.0903056	0.358299	0.264	0.403088	0.183229	0.352953	0.338694	0.459286	0.143554	0.138686	0.269634	0.0777647	0.041747	0.0692987	0.0731117	0.323488	0.110895	0.109889	0.160096	0.10355	0.0852919	0.281255	0.256358	0.0747514	0.137156	0.00923984	0.0658412	0.287472	0.13473	0.0158383	0.487118	0.0222041	0.0338307	0.352187	0.0888218	0.00239894	0.0709932	0.513793	3.41281	0.36835	0.365868	0.0576393	0.208143	9.34133
27500	-13164	-13087.2	-76.828	0.241849	0.43741	0.0428807	0.149884	0.267532	0.221817	0.107321	0.366397	0.447193	0.238583	0.353813	0.384437	0.466154	0.318706	0.291064	0.210075	0.369856	0.170927	0.636562	0.200969	0.354485	0.303846	0.458373	0.143793	0.127946	0.239358	0.135088	0.0543694	0.0692987	0.0761847	0.291476	0.150279	0.0496446	0.168713	0.10355	0.0570282	0.324295	0.121567	0.0701614	0.0610776	0.0254538	0.0874453	0.25869	0.179496	0.0144687	0.440442	0.025069	0.0309053	0.417188	0.0719275	0.00175342	0.0608702	0.483979	3.4534	0.379454	0.350812	0.0584965	0.211238	9.5932
27510	-13177.4	-13090.2	-87.2064	0.228571	0.514673	0.0974583	0.23948	0.230409	0.302764	0.119642	0.404878	0.395473	0.302644	0.451542	0.399225	0.477773	0.318706	0.41785	0.146152	0.254088	0.2686	0.49796	0.274017	0.373053	0.442505	0.498798	0.19949	0.122491	0.335357	0.135088	0.0498197	0.1414	0.103116	0.216774	0.0507449	0.169087	0.0924807	0.0264268	0.140651	0.359042	0.266769	0.0255222	0.108523	0.00820089	0.0874453	0.362646	0.202538	0.0179101	0.368043	0.0310318	0.00912609	0.516417	0.0574716	0.00125879	0.0517124	0.454067	3.49296	0.377907	0.354169	0.0583819	0.209542	10.6313
27520	-13165.3	-13085.7	-79.6029	0.253656	0.485774	0.0449973	0.181546	0.154589	0.276149	0.165804	0.340532	0.372095	0.266667	0.342319	0.392471	0.400523	0.291163	0.412895	0.116746	0.31	0.186578	0.44196	0.227232	0.288079	0.257047	0.656626	0.175839	0.190954	0.206376	0.135088	0.0749802	0.131303	0.10784	0.310332	0.0981625	0.116482	0.168886	0.0276808	0.148372	0.459866	0.162447	0.038803	0.0570579	0.0171197	0.108839	0.245959	0.276279	0.0183193	0.387778	0.0317409	0.0254831	0.484097	0.0525822	0.00228652	0.0693423	0.509131	3.41924	0.392309	0.350059	0.0594012	0.198231	9.87045
27530	-13161.3	-13089.4	-71.8983	0.268603	0.369378	0.114855	0.0896112	0.273286	0.230878	0.122283	0.290201	0.294598	0.247273	0.33641	0.393228	0.474185	0.30002	0.301186	0.104873	0.238111	0.181772	0.496798	0.233029	0.330708	0.333585	0.456963	0.164445	0.138248	0.161222	0.138107	0.0443651	0.131303	0.120552	0.264567	0.068022	0.0748574	0.0799727	0.0449173	0.0787147	0.374008	0.232001	0.0304859	0.111708	0.0400187	0.108839	0.288651	0.19146	0.0161912	0.458928	0.0280536	0.0225228	0.391728	0.0825766	0.00309442	0.0804164	0.539111	3.37738	0.380753	0.351265	0.0617875	0.206195	9.0997
