Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
28220	-174.726	0	-174.726	0.17969	0.0348553	0.0394293	0.109223	0.194541	0.0444025	0.0476396	0.0321878	0.252373	0.108476	0.0538492	0.00175207	0.150266	0.0262445	0.00867255	0.0335183	0.267624	0.251253	0.0571039	0.041838	0.104774	0.144071	0.0528609	0.38645	0.479987	0.0777174	0.0509667	0.190989	0.000658703	0.59491	0.0973487	0.0312246	0.115998	0.031757	0.149711	0.0137085	0.0668116	0.00489905	0.0464031	0.0323957	0.0176501	0.0563161	0.171045	0.00441336	0.13077	0.244718	0.624512	3.08046e-15	2.07279e-15	8.9184e-10	0.000243341	0.022941	0.328617	3.6482	0.0137296	0.38544	0.21573	0.385101	4.67832
28230	-165.141	0	-165.141	0.0925414	0.030908	0.0538444	0.00549957	0.0200544	0.0966446	0.298594	0.219214	0.00526536	0.000452814	0.0241189	0.0442491	0.150266	0.00249154	0.140921	0.00449617	0.267624	0.0219591	0.0429059	0.041838	0.116779	0.145431	0.22139	0.0642391	0.000407957	0.0777174	0.166219	0.100506	0.0935129	0.59491	0.26778	0.108265	0.0181004	0.020458	0.100259	0.0456871	0.0110976	0.172255	0.103259	0.0138693	0.0590729	0.0563161	0.0266629	0.0313385	0.234543	0.448938	0.31652	1.27022e-15	8.54711e-16	3.67749e-10	1.7246e-07	0.000617432	0.0744151	3.92497	0.0162797	0.264624	0.262466	0.45663	4.08688
28240	-171.706	0	-171.706	0.204209	0.030908	0.00652164	0.00490504	0.0584591	0.0947365	0.0405691	0.0754946	0.177909	0.0479497	0.00464346	0.0442491	0.128095	0.0148461	0.103051	0.209739	0.207725	0.192387	0.171964	0.0838485	0.116779	0.0836708	0.0560671	0.0642391	0.000407957	0.220805	0.0200006	0.226939	0.321053	0.59491	0.26778	0.0916309	0.126762	0.020458	0.0179468	0.209169	0.00661331	0.108762	0.103259	0.0138693	0.0146651	0.589645	0.0266629	0.0313385	0.251776	0.351524	0.3967	8.11765e-16	5.46222e-16	2.35018e-10	0.000612429	0.0362383	0.394553	3.5686	0.0128287	0.240755	0.397036	0.349381	5.03143
28250	-177.648	0	-177.648	0.034064	0.363877	0.00170283	0.00490504	0.0270917	0.0947365	0.266732	0.0904363	0.0381198	0.0479497	0.0147767	0.0442491	0.00473115	0.0692476	0.0274972	0.209739	0.127948	0.0234118	0.0579637	0.0838485	0.116779	0.0429517	0.365631	0.271419	0.00731263	0.340812	0.0394674	0.262565	0.10307	0.59491	0.157656	0.167443	0.126762	0.0761502	0.0486599	0.209169	0.0569105	0.0479242	0.173474	0.0168857	0.0903334	0.0481312	0.103763	0.265612	0.160466	0.221159	0.618375	5.17368e-16	3.48128e-16	1.49786e-10	1.18127e-18	1.62396e-09	0.000359848	3.99964	0.0124723	0.252562	0.252142	0.482824	5.33275
28260	-155.993	0	-155.993	0.321516	0.217004	0.142714	0.00490504	0.0201529	0.0947365	0.125678	0.154633	0.0973416	0.0218787	0.0599026	0.0442491	0.00495275	0.0919027	0.0112228	0.0144109	0.0799258	0.0712813	0.143331	0.0329897	0.0150815	0.0429517	0.365631	0.136055	0.0113467	0.0781264	0.0475623	0.101149	0.10307	0.0380394	0.114608	0.121156	0.126762	0.0220688	0.0486599	0.240973	0.0569105	0.160352	0.0177713	0.0169605	0.00385155	0.136365	0.00626471	0.0582807	0.302143	0.320021	0.377836	1.05246e-16	7.08185e-17	3.04704e-11	0.00720212	0.121303	0.630229	3.24127	0.0112967	0.2224	0.31902	0.447284	3.50321
28270	-175.047	0	-175.047	0.157051	0.217004	0.00496711	0.206681	0.0104887	0.0947365	0.177556	0.329152	0.077287	0.0218787	0.0599026	0.0467457	0.028816	0.00994266	0.289875	0.0187293	0.122377	0.18304	0.0541347	0.0266575	0.000581843	0.00969277	0.365631	0.15053	0.184626	0.0912785	0.0650093	0.116989	0.0465907	0.0636258	0.159795	0.0627066	0.207764	0.0435132	0.0284455	0.226243	0.0569105	0.139838	0.265042	0.0169605	0.120307	0.0412051	0.00911686	0.0582807	0.373426	0.124782	0.501792	2.16588e-17	1.45738e-17	6.27055e-12	8.02904e-05	0.013224	0.262976	3.72372	0.0146233	0.287893	0.302997	0.394488	4.51065
28280	-163.842	0	-163.842	0.170083	0.0900153	0.206757	0.082796	0.0158069	0.0907199	0.00422877	0.270067	0.0484096	0.0212097	0.0273451	0.0467457	0.0125889	0.00161088	0.0148386	0.014386	0.012886	0.161023	0.0136249	0.125631	0.0168878	0.357399	0.0166061	0.0217738	0.0194351	0.0576378	0.198031	0.116989	0.0174081	0.105438	0.159795	0.0627066	0.207764	0.0435132	0.0274482	0.226243	0.0279259	0.0068047	0.265042	0.00348426	0.0260753	0.0412051	0.00224117	0.0481212	0.218464	0.244047	0.537489	1.19867e-17	8.06567e-18	3.47034e-12	0.000157606	0.0184911	0.301253	3.6801	0.00679697	0.35554	0.436219	0.201444	3.33666
28290	-168.876	0	-168.876	0.260625	0.253954	0.150307	0.0489736	0.0197233	0.0182538	0.0240608	0.408832	0.16244	0.0375725	0.0075657	0.0654837	0.0113433	0.0450392	0.0148386	0.033412	0.0589835	0.184596	0.0905616	0.00650529	0.00762947	0.0337236	0.268925	0.0942404	0.028402	0.0576378	0.0438344	0.0993272	0.185069	0.351582	0.159795	0.00186777	0.25086	0.0236232	0.0813404	0.226243	0.0406667	0.0068047	0.265042	0.127409	0.0270509	0.0412051	0.0785152	0.152026	0.505894	0.229374	0.264732	6.00439e-18	4.04025e-18	1.73836e-12	0.00264436	0.0744632	0.523363	3.39953	0.0123686	0.312569	0.172063	0.503	4.29526
28300	-165.103	0	-165.103	0.225004	0.188355	0.00303319	0.0430819	0.0590378	0.121242	0.145009	0.236953	0.0653634	0.130567	0.00612779	0.0523464	0.0701729	0.000353188	0.0867476	0.217553	0.0813991	0.0876652	0.00264536	0.0822921	0.0678126	0.0552788	0.0124579	0.114144	0.028402	0.0576378	0.0448968	0.0367659	0.185069	0.00486408	0.159795	0.00186777	0.112789	0.134697	0.0185109	0.226243	0.0268319	0.184336	0.265042	0.098166	0.0261455	0.158208	0.00800951	0.152026	0.198913	0.282823	0.518264	5.63305e-19	3.79038e-19	1.63085e-13	0.00114388	0.0493301	0.445729	3.5038	0.0273424	0.282023	0.380367	0.310268	3.85994
28310	-174.2	0	-174.2	0.0753771	0.188355	0.00134076	0.0198214	0.192945	0.121242	0.260732	0.268874	0.215058	0.0888058	0.0257866	0.0658519	0.0215168	0.175945	0.00470144	0.237076	0.053773	0.360049	0.072177	0.0690879	0.0678126	0.0552788	0.173481	0.114144	0.0398999	0.00125653	0.342741	0.0367659	0.185069	0.112653	0.159795	0.0974482	0.143987	0.081672	0.025914	0.0190038	0.0770243	0.184336	0.265042	0.190271	0.0868643	0.158208	0.0190825	0.152026	0.140034	0.460028	0.399938	3.96564e-19	2.66841e-19	1.14811e-13	5.70734e-09	0.000112488	0.0367098	3.96318	0.0141896	0.342967	0.225714	0.41713	5.23291
28320	-158.635	0	-158.635	0.131822	0.14005	0.0193669	0.0261855	0.0612159	0.121242	0.0322703	0.140216	0.0157795	0.217036	0.0043743	0.0658519	0.0215168	0.0211288	0.00656731	0.0143001	0.117025	0.106886	0.0201772	0.0138404	0.0355922	0.0256927	0.26656	0.11245	0.0657936	0.255166	0.0804745	0.0568238	0.0056812	0.0896361	0.159795	0.0246873	0.143987	0.10621	0.0311555	0.0158826	0.069743	0.184336	0.265042	0.0113747	0.0686433	0.158208	0.0266229	0.00906088	0.231129	0.482699	0.286173	1.4019e-19	9.43312e-20	4.05871e-14	1.48809e-05	0.00571212	0.186595	3.80768	0.0145656	0.276566	0.246359	0.462509	3.43365
28330	-175.689	0	-175.689	0.257634	0.280518	0.00195295	0.0839369	0.0892283	0.121242	0.0574554	0.117271	0.0526921	0.112372	0.0643871	0.0658519	0.192805	0.0211288	0.0585451	0.0139791	0.0740248	0.172949	0.20054	0.0717008	0.0355922	0.0702299	0.26656	0.106322	0.0330147	0.142049	0.0804745	0.0977531	0.221572	0.225894	0.354487	0.0522358	0.300494	0.0644701	0.157687	0.102715	0.0204145	0.318572	0.129714	0.0502797	0.0686433	0.158208	0.0619948	0.0638919	0.182121	0.24637	0.57151	1.26462e-19	8.50942e-20	3.66127e-14	0.00248679	0.0722556	0.51731	3.40795	0.0200508	0.259777	0.379551	0.340621	5.03585
28340	-160.661	0	-160.661	0.00804918	0.280518	0.132587	0.0340518	0.125101	0.0144084	0.0574554	0.0761557	0.05985	0.112372	0.0643871	0.0658519	0.0108484	0.0207941	0.00368685	0.0200618	0.00552123	0.244617	0.00874084	0.0717008	0.0300595	0.146897	0.0461499	0.247217	0.189573	0.142049	0.0804745	0.0138921	0.253652	0.385155	0.161384	0.0084318	0.119217	0.100191	0.0229768	0.00733346	0.0380654	0.0636457	0.277407	0.0573816	0.0192585	0.158208	0.0560188	0.0148011	0.105769	0.1972	0.697031	1.05471e-19	7.09698e-20	3.05355e-14	8.9342e-76	4.47619e-38	5.05718e-16	4	0.0167521	0.236549	0.346811	0.399887	4.04815
28350	-166.04	0	-166.04	0.000407282	0.0868076	0.132587	0.000501682	0.00472574	0.0189412	0.00640044	0.0761557	0.18763	0.0498243	0.0643871	0.0658519	0.0776109	0.0464862	0.169493	0.0302506	0.114691	0.466241	0.00529826	0.082049	0.0654601	0.146897	0.0167412	0.247217	0.0276724	0.142049	0.0804745	0.124636	0.0291908	0.385155	0.161384	0.0417641	0.119217	0.0481074	0.0346359	0.116388	0.00784283	0.114531	0.129748	0.0573816	0.056899	0.158208	0.0560188	0.0258145	0.254849	0.212228	0.532923	5.3466e-20	3.59763e-20	1.54792e-14	0	0	2.91072e-307	4	0.0126279	0.335253	0.35068	0.301439	4.07937
28360	-171.333	0	-171.333	0.100012	0.245395	0.00415404	0.0737874	0.00838457	0.0189412	0.0272919	0.153907	0.0557458	0.351319	0.005222	0.0843147	0.0776109	0.0820222	0.169493	0.0374033	0.114691	0.0442033	0.0348126	0.00220687	0.0753805	0.084005	0.413125	0.3672	0.0276724	0.0897798	0.0143304	0.032537	0.114147	0.133688	0.161384	0.165017	0.183231	0.0481074	0.0346359	0.0762903	0.16449	0.0082741	0.157687	0.0584552	0.000191398	0.200324	0.0902464	0.10292	0.354597	0.196478	0.448925	2.51385e-20	1.69152e-20	7.27797e-15	5.27408e-07	0.001079	0.0937861	3.90513	0.00849425	0.225511	0.241473	0.524521	4.39403
28370	-179.272	0	-179.272	0.0357888	0.077785	0.0932871	0.0325229	0.10427	0.0189412	0.0272919	0.203337	0.0557458	0.00356657	0.0150789	0.0843147	0.0296513	0.0679427	0.169493	0.144075	0.114691	0.231106	0.0348126	0.0922228	0.073562	0.084005	0.0581795	0.201268	0.171655	0.0897798	0.0650917	0.0645107	0.215224	0.145816	0.161384	0.203895	0.084387	0.0511154	0.117174	0.0762903	0.20549	0.0082741	0.157687	0.125922	0.00737602	0.200324	0.229491	0.10292	0.137079	0.513845	0.349077	2.25249e-20	1.51566e-20	6.5213e-15	8.39483e-18	4.32855e-09	0.000540462	3.99946	0.00758823	0.201457	0.341071	0.449884	4.50096
28380	-182.485	0	-182.485	0.126679	0.232981	0.0314893	0.0236667	0.0824356	0.00092691	0.0956584	0.0800913	0.284416	0.0165547	0.160738	0.239702	0.0474336	0.0182766	0.00631597	0.00702229	0.0489429	0.142357	0.0671656	0.158029	0.0541036	0.0759295	0.414702	0.450137	0.11938	0.0897798	0.0650917	0.100528	0.215224	0.0355295	0.172796	0.0103157	0.119603	0.130662	0.0583957	0.0752164	0.0933051	0.12856	0.0992109	0.0580159	0.00423862	0.125902	0.0837593	0.167418	0.182974	0.504927	0.3121	3.00664e-20	2.02311e-20	8.70467e-15	9.71723e-06	0.00461866	0.17099	3.82438	0.00296941	0.491373	0.15453	0.351127	4.69201
28390	-176.251	0	-176.251	0.292245	0.356764	0.0294043	0.0557156	0.0824356	0.00092691	0.0141332	0.158051	0.0268151	0.0467708	0.113337	0.0502536	0.161899	0.035232	0.00631597	0.00702229	0.0489429	0.0878078	0.0671656	0.0673036	0.0523334	0.0949279	0.105315	0.198449	0.11938	0.0897798	0.0650917	0.100528	0.215224	0.134831	0.177638	0.022463	0.0733081	0.228036	0.0583957	0.308482	0.0933051	0.0544884	0.125784	0.0251299	0.0230341	0.125902	0.0024839	0.0102174	0.209729	0.478341	0.31193	1.58108e-20	1.06388e-20	4.57746e-15	0.00468736	0.0984773	0.582546	3.31429	0.00342313	0.514905	0.140489	0.341183	3.92082
28400	-170.722	0	-170.722	0.00104974	0.217194	0.0294043	0.0488647	0.00494105	0.0396927	0.0141332	0.282905	0.0268151	0.0704464	0.00813111	0.0502536	0.0571829	0.035232	0.0774334	0.0116994	0.0631104	0.218955	0.05353	0.0673036	0.407247	0.230133	0.105315	0.113555	0.102825	0.0897798	0.0650917	0.00151655	0.0119439	0.0283801	0.160134	0.0435876	0.161696	0.344411	0.00383683	0.0393801	0.0433666	0.30101	0.00354885	0.134147	0.0219374	0.0798309	0.161665	0.0256343	0.209198	0.541673	0.24913	1.57707e-20	1.06119e-20	4.56587e-15	0	1.92723e-287	1.61433e-119	4	0.00405745	0.390656	0.200881	0.404406	4.0572
28410	-173.588	0	-173.588	0.0350056	0.295892	0.0899035	0.0488647	0.0448568	0.0841196	0.0359845	0.0794623	0.0577749	0.0111469	0.00143354	0.0502536	0.0485937	0.133997	0.0774334	0.0453333	0.0912645	0.26234	0.112773	0.0673036	0.237135	0.072427	0.0539316	0.15698	0.0335229	0.0897798	0.0593918	0.00488125	0.132846	0.147872	0.16042	0.040388	0.161696	0.217192	0.126564	0.086135	0.0259144	0.30101	0.303374	0.199894	0.0219374	0.0798309	0.00119025	0.17791	0.147604	0.547078	0.305319	1.11274e-20	7.4874e-21	3.22154e-15	3.52932e-18	2.8068e-09	0.000451556	3.99955	0.00398186	0.275426	0.333308	0.387284	4.53095
28420	-175.96	0	-175.96	0.114809	0.221736	0.0899035	0.081747	0.0203555	0.0841196	0.00086915	0.218604	0.0577749	0.0140957	0.00143354	0.0504255	0.0485937	0.0302328	0.0774334	0.26368	0.0364739	0.164501	0.0203874	0.0673036	0.0870457	0.0277716	0.1652	0.15698	0.0335229	0.17947	0.297431	0.166556	0.132846	0.176698	0.0915498	0.0096289	0.00879841	0.217192	0.0364443	0.000759545	0.00973111	0.116295	0.223521	0.143632	0.0874147	0.12942	0.0221354	0.17791	0.15354	0.537664	0.308796	1.15749e-20	7.78856e-21	3.35111e-15	3.14033e-06	0.00262905	0.135554	3.86181	0.00491236	0.184242	0.334109	0.476737	4.24762
28430	-173.596	0	-173.596	0.0972629	0.221736	0.0899035	0.081747	0.00781732	0.054677	0.111379	0.0727557	0.0577749	0.000734914	0.0179107	0.0709287	0.0485937	0.0302328	0.013939	0.121724	0.037136	0.12497	0.0339936	0.0113517	0.0870457	0.110037	0.165268	0.335689	0.0335229	0.022916	0.0306151	0.0858025	0.0385058	0.12125	0.0915498	0.0722553	0.0340302	0.260635	0.0364443	0.0779152	0.0463416	0.116295	0.117895	0.143632	0.187935	0.12942	0.336926	0.238128	0.288704	0.426529	0.284767	6.00119e-21	4.03809e-21	1.73744e-15	3.56599e-07	0.000887459	0.0864919	3.91262	0.00506372	0.159106	0.344404	0.491426	4.12936
28440	-163.435	0	-163.435	0.032209	0.104997	0.000127348	0.081747	0.0146194	0.054677	0.162204	0.0408303	0.0481072	0.0185158	0.00373081	0.0709287	0.0292942	0.0302328	0.0317502	0.121724	0.0261238	0.12497	0.00466604	0.022661	0.143509	0.0712774	0.00473484	0.335689	0.0335229	0.0635079	0.00894491	0.0118398	0.098595	0.0101669	0.0299321	0.0722553	0.00304739	0.260635	0.00101942	0.0779152	0.160801	0.305536	0.117895	0.0216727	0.0892549	0.126632	0.138538	0.04356	0.288704	0.426529	0.284767	6.00119e-21	4.03809e-21	1.73744e-15	1.13398e-19	5.03236e-10	0.000221319	3.99978	0.0244128	0.286884	0.194034	0.494668	3.22239
28450	-169.968	0	-169.968	0.0564127	0.104997	0.0400981	0.081747	0.000529086	0.0600306	0.102532	0.091145	0.191164	0.087601	0.00373081	0.0346416	0.0292942	0.0424969	0.088392	0.121724	0.0389975	0.0573544	0.0218078	0.0135778	0.143509	0.0712774	0.00503327	0.335689	0.0335229	0.161533	0.00894491	0.0512373	0.098595	0.0379781	0.137504	0.0722553	0.11462	0.120197	0.00161892	0.113965	0.036581	0.0920928	0.0323518	0.205964	0.26439	0.057785	0.138538	0.237863	0.313978	0.289372	0.39665	1.68917e-21	1.13661e-21	4.8904e-16	1.18217e-11	5.12767e-06	0.0101867	3.98981	0.00943818	0.376679	0.227792	0.38609	3.78491
28460	-170.445	0	-170.445	0.0366702	0.147034	0.00778217	0.0528316	0.0284334	0.0589656	0.112147	0.091145	0.0228396	0.232096	0.0271833	0.189799	0.0761564	0.00754962	0.088392	0.407546	0.0389975	0.125204	0.0218078	0.0133815	0.0148959	0.196727	0.0615612	0.117398	0.0519078	0.0747333	0.0483975	0.144006	0.285183	0.141004	0.126334	0.0638572	0.0223689	0.142976	0.10661	0.000775023	0.152255	0.0920928	0.0323518	0.0795785	0.0494169	0.057785	0.0038665	0.0339543	0.210247	0.557975	0.231778	9.87046e-22	6.64166e-22	2.85765e-16	2.12959e-17	6.89369e-09	0.000655568	3.99934	0.011195	0.242604	0.288242	0.457958	3.84933
28470	-163.649	0	-163.649	0.0685962	0.245305	0.00472632	0.062273	0.0284334	0.0589656	0.112147	0.0425219	0.0383036	0.0132017	0.0107987	0.189799	0.0222228	0.164512	0.0456062	0.204306	0.120823	0.301022	0.00417965	0.0180217	0.00877423	0.0173649	0.0615612	0.261477	0.0519078	0.0095213	0.0428051	0.0798188	0.0214529	0.0335801	0.0978925	0.0443054	0.16956	0.413201	0.055443	0.000558105	0.152255	0.0920928	0.0323518	0.0931539	0.00801326	0.0636544	0.00362198	0.0462837	0.246429	0.589384	0.164187	4.30443e-22	2.89637e-22	1.2462e-16	9.27592e-10	4.5375e-05	0.0251818	3.97477	0.0110517	0.294825	0.289748	0.404375	3.54782
28480	-186.016	0	-186.016	0.261963	0.556506	0.000527722	0.0909901	0.0820569	0.0154368	0.112147	0.125152	0.0997119	0.220604	0.067807	0.189799	0.000827404	0.0597681	0.0456062	0.00584893	0.139612	0.0990558	0.180296	0.0180217	0.0479722	0.0157643	0.0901406	0.209502	0.21134	0.0374207	0.0428051	0.0922576	0.216465	0.19866	0.0978925	0.0443054	0.16956	0.0393388	0.0123001	0.321484	0.152255	0.222499	0.174709	0.0931539	0.109167	0.000881579	0.0438887	0.0702005	0.293807	0.326287	0.379906	1.45745e-22	9.80692e-23	4.21954e-17	0.00271681	0.0754553	0.526044	3.39578	0.0134824	0.307793	0.353476	0.325249	4.82374
28490	-165.314	0	-165.314	0.071723	0.195075	0.0680977	0.044784	0.00106692	0.00369388	0.201074	0.153078	0.172431	0.0231289	0.0350345	0.189799	0.00304209	0.146729	0.0355824	0.141724	0.00710648	0.212864	0.0045767	0.000888713	0.0479722	0.0101242	0.0901406	0.130383	0.21134	0.0375993	0.0289853	0.0922576	0.216465	0.0242856	0.131945	0.0383897	0.0760123	0.0393388	0.00361066	0.0680522	0.0429904	0.222499	0.0560421	0.0931539	0.00688653	0.0202163	0.0323941	0.0286911	0.239833	0.356234	0.403933	3.7956e-23	2.55399e-23	1.09888e-17	2.2375e-09	7.0454e-05	0.0302287	3.9697	0.00810727	0.185083	0.408076	0.398734	3.38955
28500	-175.087	0	-175.087	0.0797286	0.219443	0.0488763	0.0734708	0.169375	0.0910673	0.0378823	0.153078	0.0939895	0.0737746	0.130903	0.133093	0.200276	0.0439957	0.0355824	0.0167928	0.15638	0.181585	0.0426097	0.00171317	0.0618363	0.0630756	0.0941334	0.0814393	0.377628	0.0375993	0.239916	0.051434	0.0842713	0.044299	0.0190359	0.155717	0.0760123	0.0611781	0.0251494	0.0721539	0.013858	0.0520643	0.0560421	0.197029	0.00688653	0.1542	0.0191097	0.0286911	0.135476	0.760866	0.103657	3.05745e-23	2.0573e-23	8.85178e-18	1.55621e-08	0.00018568	0.0452	3.95461	0.00307562	0.282302	0.207542	0.50708	3.97665
28510	-180.924	0	-180.924	0.645545	0.219443	0.0572397	0.0195666	0.0905272	0.0910673	0.217415	0.0785123	0.20633	0.0737746	0.28745	0.0172227	0.0592608	0.0560881	0.0355824	0.0392545	0.15638	0.145671	0.0075217	0.0104906	0.223405	0.0630756	0.0732977	0.0796073	0.305885	0.00153508	0.239916	0.0602421	0.0842713	0.0822184	0.0202462	0.00841848	0.111865	0.0419312	0.0962317	0.0143298	0.00764266	0.131955	0.0560421	0.197029	0.187183	0.1542	0.0191097	0.326197	0.192433	0.580062	0.227505	3.23161e-23	2.17449e-23	9.35599e-18	0.0626174	0.336663	0.902888	2.69783	0.0678106	0.228466	0.292574	0.411149	4.45463
28520	-169.55	0	-169.55	0.122342	0.377665	0.0572397	0.0431305	0.0209357	0.0910673	0.0281218	0.0457829	0.0677045	0.0281113	0.00693425	0.0172227	0.0181454	0.0104296	0.04279	0.263491	0.00121698	0.0838099	0.0991874	0.0104906	0.130594	0.0630756	0.164173	0.0949668	0.175158	0.263168	0.239916	0.0673454	0.126773	0.0482596	0.0202462	0.0151279	0.111865	0.192123	0.0695703	0.0555338	0.0562768	0.0419827	0.167066	0.0720396	0.00173901	0.147362	0.170671	0.0111	0.446695	0.255288	0.298017	2.06127e-23	1.38699e-23	5.96769e-18	6.59727e-06	0.0038075	0.157922	3.83826	0.0143047	0.31074	0.331097	0.343858	3.81961
28530	-173.994	0	-173.994	0.0516604	0.213739	0.00934466	0.0431305	0.176699	0.0465992	0.0226596	0.435442	0.0989286	0.0635579	0.118709	0.075325	0.0289936	0.00391723	0.0485184	0.0385662	0.000821167	0.258259	0.00926527	0.0127087	0.194094	0.0630756	0.0748704	0.0918362	0.175158	0.0490632	0.239916	0.089202	0.0419073	0.0510172	0.115418	0.0357746	0.111865	0.0246654	0.101443	0.206141	0.00892125	0.0419827	0.0695432	0.0720396	0.0944891	0.147362	0.0894403	0.0139245	0.220034	0.426235	0.353732	1.46464e-23	9.85527e-24	4.24034e-18	1.23385e-12	1.65724e-06	0.0063748	3.99362	0.0120831	0.26248	0.483145	0.242291	3.90833
28540	-178.665	0	-178.665	0.224542	0.213739	0.49143	0.157311	0.176699	0.0465992	0.0236161	0.194618	0.151873	0.00263244	0.193283	0.000192175	0.0902393	0.00391723	0.0180768	0.0030333	0.0676564	0.258259	0.00420582	0.0237216	0.110064	0.0228843	0.0748704	0.0918362	0.0886566	0.0490632	0.0948586	0.105956	0.231644	0.120284	0.11211	0.0357746	0.00114109	0.223025	0.0269716	0.137588	0.00230109	0.294125	0.133825	0.0535186	0.0694199	0.147362	0.106207	0.0412119	0.304996	0.337716	0.357288	6.41548e-24	4.31686e-24	1.85738e-18	0.00112955	0.0490246	0.444642	3.5052	0.0139648	0.334757	0.464387	0.186891	4.4958
28550	-175.653	0	-175.653	0.224542	0.213739	0.00737994	0.157311	0.00761433	0.0842553	0.118113	0.0506921	0.0536	0.149133	0.00237054	5.58402e-05	0.0478429	0.111237	0.049809	0.0113711	0.0676564	0.419414	0.00420582	0.0237216	0.0952272	0.0706587	0.19422	0.0918362	0.0808576	0.0277998	0.107006	0.14021	0.111892	0.349216	0.11211	0.079596	0.147083	0.159022	0.0150033	0.0965221	0.351114	0.0279006	0.145663	0.251248	0.0327282	0.122434	0.0323439	0.233307	0.458148	0.337566	0.203099	3.64685e-24	2.4539e-24	0.00118667	0.00112955	0.0490246	0.444642	3.5052	0.00706839	0.35758	0.235054	0.400298	4.65452
28560	-164.029	0	-164.029	0.387953	0.213739	0.00737994	0.0223725	0.00535621	0.0574801	0.0485525	0.135315	0.196936	0.0269611	0.238098	0.045865	0.0478429	0.111237	0.0931227	0.00697326	0.0801223	0.311445	0.0310541	0.022676	0.0952272	0.0847233	0.19422	0.239318	0.0808576	0.0268789	0.0736632	0.0364156	0.111892	0.00759894	0.11211	0.0914148	0.0772834	0.218241	0.0303273	0.182639	0.0119847	0.39429	0.119701	0.100458	0.0200344	0.0403555	0.0148614	0.00954201	0.41404	0.333797	0.251636	1.61689e-24	1.08798e-24	0.000526129	0.0150155	0.172701	0.717908	3.09438	0.0134364	0.272031	0.342812	0.371721	4.07657
28570	-179.477	0	-179.477	0.198745	0.0692943	0.159335	0.018245	0.0687896	0.0574801	0.0485525	0.120905	0.0577057	0.052889	0.162059	0.0955009	0.0478429	0.000715087	0.0132883	0.0259107	0.103044	0.184479	0.0214768	0.339394	0.0242802	0.0732947	0.271616	0.469685	0.0990785	0.0789228	0.0730977	0.0859709	0.255477	0.0336992	0.11211	0.0149781	0.0772116	0.066119	0.0303273	0.100977	0.0967593	0.240885	0.0113998	0.100458	0.0177643	0.529898	0.0997056	0.145944	0.602851	0.16269	0.233884	1.7684e-24	1.18993e-24	0.000575429	0.000508528	0.0330544	0.380373	3.58606	0.017475	0.102476	0.44585	0.434199	4.75657
28580	-158.987	0	-158.987	0.120005	0.0201428	0.034222	0.0718602	0.03806	0.0198726	0.036826	0.47372	0.0411348	0.052889	0.0926415	0.0187153	0.0478429	0.000749273	0.0929104	0.185742	0.102589	0.173464	0.0635164	0.0941943	0.0242802	0.0732947	0.112078	0.17962	0.119224	0.00162768	0.0730977	0.0316451	0.152472	0.0694712	0.032343	0.0255679	0.0711862	0.047733	0.0303273	0.0382501	0.124245	0.240885	0.0113998	0.0353647	0.0560876	0.0389099	0.00813213	0.0827866	0.204765	0.329872	0.464354	0.000748113	5.38172e-25	0.000260251	5.29296e-06	0.00341129	0.150931	3.84565	0.00973843	0.294774	0.248463	0.447025	3.34112
28590	-166.312	0	-166.312	0.0233939	0.064424	0.00796412	0.0718602	0.0253622	0.0360632	0.036826	0.12673	0.0960542	0.052889	0.0926415	0.0187153	0.0566546	0.225447	0.0929104	0.0857776	0.172435	0.136816	0.0754227	0.0886019	0.147185	0.0732947	0.0320531	0.207678	0.119224	0.0698055	0.165147	0.0316451	0.175714	0.00329835	0.241753	0.0255679	0.0711862	0.0297985	0.0276885	0.0481215	0.124245	0.171632	0.0166169	0.0189736	0.118129	0.116292	0.282083	0.0868065	0.288659	0.252153	0.458194	0.000738188	5.31033e-25	0.000256798	1.02759e-26	1.51603e-13	7.65624e-06	3.99999	0.0186375	0.362894	0.26676	0.351708	3.96753
