Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
3563	-22047.5	-21977.4	-70.1021	1.1255	0.577261	0.72966	1.28507	0.796798	0.344605	0.845725	0.000177705	0.886581	0.165173	0.363748	0.00768407	0.448562	0.147985	0.0911245	0.486541	0.480222	0.2587	0.523462	0.0961764	0.44936	10.1101
3564	-22054.2	-21983.8	-70.3731	1.09982	0.434218	0.672462	1.13893	0.99195	0.34321	0.780798	0.00726316	0.847954	0.159771	0.48439	0.0025602	0.423204	0.0329958	0.112229	0.509056	0.483831	0.325858	0.688734	0.135684	0.462289	10.1372
3565	-22046.7	-21975.7	-71.015	1.24741	0.6541	0.635349	1.12824	0.82985	0.325355	0.844229	0.00275213	0.9412	0.137123	0.436042	0.000481851	0.442098	0.0112651	0.100159	0.419922	0.524522	0.359732	0.687411	0.025152	0.449009	10.2014
3566	-22050.7	-21976.5	-74.2312	1.22602	0.781612	0.606073	1.30147	1.12265	0.320951	0.853268	0.00139371	0.804422	0.152799	0.432382	0.00206841	0.416481	0.0226395	0.165647	0.467509	0.428045	0.354695	0.623811	0.0619512	0.377129	10.523
3567	-22047	-21974.8	-72.1692	1.15268	0.621053	0.66497	1.29318	0.937615	0.386143	0.80821	0.000536904	0.895518	0.172117	0.384307	0.00253621	0.394193	0.0459314	0.0804323	0.395347	0.61186	0.255694	0.535221	0.187201	0.492075	10.3168
3568	-22045.9	-21974.3	-71.5853	1.15558	0.580511	0.660578	1.19027	0.903869	0.352321	0.928093	0.00411217	0.942151	0.183151	0.366855	0.00227704	0.386171	0.00880736	0.12008	0.396053	0.540857	0.414703	0.646656	0.0284167	0.446921	10.2584
3569	-22046.9	-21971	-75.9394	1.4183	0.59507	0.645345	1.28506	0.846182	0.324065	0.984844	0.00241775	0.903545	0.183688	0.451426	0.00276226	0.436257	0.00520437	0.146616	0.483367	0.551576	0.359857	0.658718	0.0638544	0.34568	10.6938
3570	-22048.5	-21977.1	-71.3912	1.26911	0.699994	0.548102	1.26495	0.966772	0.273861	0.702983	0.00111507	0.939329	0.175892	0.476988	0.00513438	0.40462	0.0198671	0.191006	0.397475	0.47374	0.325018	0.532046	0.111094	0.459927	10.239
3571	-22048.9	-21979	-69.9336	1.11949	0.719913	0.464638	1.17931	0.94854	0.271022	0.882299	0.00146887	0.890009	0.22365	0.456923	0.00367943	0.40729	0.0519983	0.157943	0.487976	0.502056	0.325018	0.640512	0.0376749	0.321853	10.0933
3572	-22047.7	-21975	-72.6997	1.18534	0.669141	0.614373	1.18861	0.900114	0.327231	0.89894	0.00205575	0.95795	0.205358	0.353154	0.00381665	0.36784	0.247324	0.187218	0.503218	0.360864	0.319964	0.595954	0.110967	0.370438	10.3699
3573	-22052.5	-21978.9	-73.5996	1.11602	0.758534	0.50847	1.12827	1.10497	0.327231	0.85806	0.00103262	0.870182	0.205358	0.379736	0.00320493	0.39408	0.0996401	0.0497476	0.315523	0.656365	0.47746	0.574386	0.171925	0.459663	10.4599
3574	-22049.5	-21978.2	-71.2843	1.12711	0.558677	0.693729	1.21801	1.02833	0.216444	0.932165	0.00407093	0.870182	0.205645	0.450212	0.00269401	0.38598	0.0323679	0.101898	0.484982	0.588056	0.30504	0.616649	0.00146675	0.404617	10.2283
3575	-22054.2	-21977.6	-76.5447	1.26454	0.558677	0.560528	1.18609	1.00957	0.303801	1.16393	0.00407093	0.928446	0.261137	0.409067	0.00176808	0.318255	0.174968	0.220238	0.395707	0.595508	0.358539	0.569829	0.0267279	0.442972	10.7544
3576	-22054.4	-21981.7	-72.7683	1.26894	0.538105	0.499369	1.2477	0.92668	0.284794	0.948751	0.00194654	0.966758	0.244052	0.417397	0.00615804	0.333042	0.218734	0.109337	0.473873	0.60391	0.194858	0.773933	0.0270442	0.291349	10.3767
3577	-22053.7	-21981.8	-71.9761	1.09863	0.666143	0.472053	1.16265	0.93315	0.322976	0.808185	0.000696282	0.966258	0.201805	0.413947	0.00862482	0.405076	0.174307	0.291584	0.447743	0.749056	0.203795	0.648251	0.0122381	0.310344	10.2975
3578	-22048.9	-21979.2	-69.6467	1.22972	0.572598	0.618835	1.0738	0.958959	0.358868	0.716003	0.000589873	0.84746	0.18196	0.439525	0.00688886	0.394066	0.151011	0.194589	0.4313	0.566322	0.306047	0.691275	0.0473806	0.277371	10.0646
3579	-22048.4	-21976.4	-71.9618	1.22972	0.571425	0.689057	1.16055	0.935757	0.224474	0.773826	0.00548296	0.891002	0.171531	0.464431	0.000347631	0.414782	0.119342	0.0260374	0.58335	0.620946	0.276481	0.70237	0.0350032	0.400167	10.2961
3580	-22061.2	-21989.3	-71.8295	1.51898	0.503048	0.669979	1.03992	0.938053	0.287993	0.836153	0.01055	0.835218	0.140507	0.42468	0.000356599	0.477156	0.237535	0.136373	0.402436	0.680065	0.21036	0.600581	0.0880589	0.244845	10.2828
3581	-22057.3	-21982.7	-74.5625	1.34829	0.605103	0.703721	1.32855	0.798122	0.333142	0.810877	0.000392227	1.0412	0.218361	0.460607	0.00247633	0.390243	0.0469431	0.160391	0.319386	0.48334	0.293736	0.556044	0.147459	0.507775	10.5562
3582	-22047.6	-21974.4	-73.2562	1.19164	0.518508	0.656676	1.35029	0.833639	0.306974	0.914601	0.00267258	0.904194	0.205046	0.440206	0.00450658	0.415174	0.150282	0.11097	0.446749	0.548038	0.183246	0.698528	0.0966362	0.446941	10.4255
3583	-22050.3	-21974.7	-75.5771	1.29706	0.483252	0.687429	1.32066	0.963417	0.297451	0.944796	0.00122937	0.936247	0.209589	0.495501	0.00476287	0.37184	0.0689909	0.0682768	0.462498	0.721331	0.320081	0.68224	0.046887	0.274073	10.6576
3584	-22051.5	-21979.8	-71.7435	1.17144	0.587967	0.720012	1.15789	0.796893	0.340044	0.860449	9.937e-05	0.804688	0.15688	0.392025	0.0029038	0.46831	0.021998	0.0428319	0.549367	0.525193	0.299343	0.638943	0.190785	0.54619	10.2742
3585	-22051.4	-21979.4	-72.0674	1.12802	0.663449	0.476889	1.22195	0.828723	0.290463	0.842086	0.00148818	0.874192	0.142758	0.4658	0.00588541	0.46962	0.131469	0.106378	0.466033	0.711634	0.268098	0.746437	0.0274211	0.437842	10.3066
3586	-22054.8	-21981.2	-73.6578	1.15644	0.651501	0.592441	1.05027	0.91219	0.293886	0.701693	0.00214779	1.06828	0.108894	0.408221	0.00358585	0.480154	0.103664	0.0273617	0.559553	0.679676	0.305639	0.770548	0.126024	0.463508	10.4657
3587	-22047	-21973.9	-73.1469	1.25313	0.550718	0.611681	1.14377	0.961885	0.265261	0.827848	0.00203887	0.946244	0.156767	0.422197	0.00196875	0.437604	0.111873	0.0503175	0.48281	0.61537	0.401824	0.700425	0.126024	0.344825	10.4146
3588	-22051.1	-21975.6	-75.411	1.25313	0.59637	0.625021	1.19076	0.861387	0.313253	0.838366	0.000642261	0.907014	0.1293	0.416301	0.00265378	0.444079	0.0835116	0.0307062	0.554107	0.841113	0.40044	0.599943	0.0683053	0.4846	10.641
3589	-22048.9	-21972.8	-76.1216	1.20538	0.604814	0.690852	1.27115	0.815658	0.222089	0.955582	0.00122413	0.967277	0.150142	0.453836	0.00265378	0.427893	0.255175	0.0298244	0.658779	0.662499	0.281848	0.66426	0.128869	0.26226	10.7121
3590	-22056.7	-21983.9	-72.7896	1.33358	0.555051	0.573343	1.02845	0.834306	0.323252	0.756921	0.0022154	0.852268	0.133355	0.471931	0.00464631	0.465755	0.331405	0.0291006	0.650441	0.678447	0.210047	0.659434	0.234535	0.250378	10.3789
3591	-22057.5	-21980	-77.5285	1.04992	0.58335	0.680942	1.33314	1.07018	0.359675	1.04092	0.00108456	0.972745	0.225596	0.39828	0.0103639	0.359168	0.276388	0.0149642	0.511466	0.547998	0.184431	0.776604	0.147406	0.308126	10.8528
3592	-22052.2	-21980.9	-71.3928	1.29798	0.493377	0.733838	1.10958	0.909014	0.368794	0.864803	0.00116054	0.912902	0.197199	0.359537	0.00210758	0.359217	0.208722	0.0397564	0.371056	0.562839	0.233695	0.755765	0.0575771	0.400255	10.2392
3593	-22056.5	-21983.3	-73.1559	1.27134	0.532457	0.619476	1.35797	0.890682	0.373391	0.734109	0.00223012	0.898072	0.169349	0.389978	0.000441012	0.401772	0.0337882	0.0388154	0.646945	0.46638	0.439721	0.752562	0.0393789	0.356633	10.4155
3594	-22047.3	-21974.7	-72.5998	1.04495	0.642005	0.623918	1.45335	0.969465	0.303053	0.795217	0.00143298	0.889571	0.132811	0.379162	0.00228258	0.452995	0.0941935	0.0248234	0.384321	0.612194	0.283903	0.677869	0.128435	0.46393	10.3599
3595	-22048.3	-21975	-73.3299	1.14534	0.73088	0.526892	1.33204	0.964114	0.310214	0.911189	0.00219298	0.808847	0.153455	0.448175	0.00261304	0.451043	0.210918	0.1094	0.384321	0.626399	0.197757	0.551097	0.165074	0.400924	10.4329
3596	-22052.7	-21979.1	-73.5493	1.23065	0.59519	0.782964	1.11588	0.783703	0.274754	1.17555	0.000872292	0.847123	0.15594	0.484591	0.00176627	0.457704	0.206949	0.0631191	0.418155	0.469042	0.210988	0.593518	0.148032	0.438345	10.4548
3597	-22043.9	-21969	-74.9296	1.20651	0.565961	0.63837	1.22886	0.974615	0.274754	1.01163	0.000672986	0.884068	0.152576	0.466347	0.00325405	0.448789	0.128702	0.0555292	0.550265	0.590617	0.23964	0.62497	0.143201	0.403526	10.5929
3598	-22052.7	-21975	-77.6893	1.26415	0.696877	0.650771	1.20647	1.03082	0.226884	1.02696	0.0014158	0.92154	0.191711	0.402073	0.00515685	0.402831	0.11371	0.0483857	0.43477	0.665591	0.35343	0.527543	0.134824	0.562925	10.8688
3599	-22055	-21984.4	-70.6858	1.11643	0.647158	0.536442	1.12374	0.905526	0.391755	0.928859	0.00104477	0.881582	0.199572	0.378657	0.0103611	0.347368	0.165224	0.237344	0.42047	0.426251	0.266305	0.659559	0.102323	0.422504	10.1685
3600	-22045.1	-21973	-72.0852	1.27599	0.559219	0.567334	1.29824	0.97846	0.289489	0.870967	0.000475876	0.825042	0.194166	0.346855	0.00376572	0.397894	0.189419	0.0781676	0.475825	0.64209	0.23968	0.549478	0.162203	0.363663	10.3084
3601	-22046.8	-21971.4	-75.4462	1.16387	0.591831	0.56486	1.1574	0.988596	0.249671	1.02051	0.000527108	1.05085	0.149119	0.418396	0.00373661	0.462551	0.245316	0.100814	0.44913	0.64923	0.251029	0.556971	0.144562	0.425554	10.6445
3602	-22049.3	-21979.7	-69.6563	1.06539	0.519551	0.668645	1.00391	0.912568	0.323509	0.99638	0.00219022	1.01793	0.174428	0.422409	0.00641277	0.4414	0.0760346	0.0847447	0.420198	0.527075	0.351769	0.522861	0.135467	0.392657	10.0655
3603	-22047.9	-21973.7	-74.2299	1.17994	0.612705	0.668645	1.34279	0.961676	0.331913	0.87337	0.00261416	0.753208	0.124939	0.451225	0.00152824	0.441724	0.15564	0.121349	0.543108	0.485025	0.366529	0.660609	0.0850807	0.359269	10.5229
3604	-22050	-21974.4	-75.6365	1.30411	0.55247	0.64894	1.26036	0.92661	0.311244	0.951087	0.0011303	0.944368	0.143934	0.419612	0.00339416	0.470126	0.274502	0.172207	0.341125	0.651815	0.253788	0.711535	0.0688945	0.252294	10.6635
3605	-22048	-21975.2	-72.8663	0.94472	0.592053	0.643199	1.26454	1.0098	0.328056	0.916411	0.00112049	0.842971	0.154664	0.418487	0.00615106	0.422502	0.0980705	0.1299	0.445105	0.566102	0.29232	0.592309	0.245052	0.472995	10.3865
3606	-22047.3	-21975.2	-72.0969	1.24089	0.542441	0.667873	1.28278	0.86488	0.336072	0.954853	0.00516658	0.849781	0.173264	0.463103	0.00301389	0.425907	0.117136	0.0631747	0.469625	0.385147	0.251499	0.57121	0.235887	0.405891	10.3096
3607	-22048.6	-21973.9	-74.6771	1.20318	0.667165	0.716254	1.14586	0.864685	0.232654	0.923038	0.00106875	1.04743	0.130997	0.549893	0.00127643	0.459103	0.140542	0.064019	0.508032	0.527533	0.347488	0.590186	0.0907826	0.356427	10.5676
3608	-22046.8	-21971	-75.878	1.32267	0.513396	0.702042	1.29237	0.97878	0.31374	0.985988	0.00431433	0.922502	0.139514	0.385521	0.00223847	0.440281	0.0891587	0.105043	0.39212	0.619107	0.192504	0.660238	0.181316	0.444857	10.6877
3609	-22049.7	-21980	-69.6495	1.12643	0.448309	0.697287	1.19923	0.929734	0.265234	0.923961	0.000977658	0.759352	0.19703	0.454568	0.00341105	0.440281	0.0657457	0.0806901	0.394134	0.548209	0.322638	0.618986	0.274197	0.314447	10.0648
3610	-22047.6	-21973.5	-74.0223	1.33619	0.613478	0.672348	1.25168	0.878995	0.355115	0.855636	0.00602474	0.882359	0.173726	0.353727	0.000785367	0.402008	0.118977	0.0966502	0.449799	0.533888	0.347069	0.743694	0.0726065	0.357374	10.5021
3611	-22053.5	-21978.5	-75.0811	1.25237	0.570777	0.680091	1.30323	0.844463	0.356516	0.839314	0.00105979	0.886084	0.180581	0.420727	0.000560383	0.416095	0.125431	0.0148109	0.663516	0.468327	0.368272	0.651683	0.208545	0.35556	10.608
3612	-22052.7	-21974.4	-78.3463	1.35682	0.534315	0.697934	1.2936	0.92963	0.309207	1.15105	0.00495067	1.04895	0.177956	0.413108	0.00118332	0.408371	0.00705607	0.0511516	0.355708	0.511307	0.29526	0.648199	0.087489	0.651295	10.9345
3613	-22054.6	-21982.1	-72.523	1.33846	0.528861	0.490672	1.22338	0.855077	0.336961	0.855485	0.000180205	0.928794	0.202009	0.369623	0.00234204	0.455406	0.0673869	0.0380438	0.499668	0.634797	0.45845	0.657421	0.0431086	0.366079	10.3522
3614	-22055.1	-21978.6	-76.5342	1.31207	0.535365	0.766571	1.23972	0.917796	0.267879	1.0166	0.00127264	1.02446	0.103742	0.489478	0.00954548	0.517448	0.170005	0.0389595	0.391513	0.601255	0.156241	0.692929	0.148683	0.351777	10.7533
3615	-22052.9	-21981	-71.8205	1.31207	0.539035	0.534021	1.16392	0.911858	0.345425	0.802462	0.00625568	0.922663	0.149149	0.329179	0.00436371	0.45857	0.123604	0.0850115	0.508128	0.657547	0.196658	0.72039	0.153611	0.358031	10.2819
3616	-22048.3	-21974.2	-74.0496	1.4126	0.619721	0.556539	1.16689	0.790867	0.339983	1.01692	0.00108827	0.892045	0.124309	0.444452	0.00441728	0.453288	0.136636	0.147946	0.508128	0.615027	0.250418	0.624833	0.0647839	0.333975	10.5049
3617	-22048.6	-21977.4	-71.1886	1.0873	0.595483	0.593901	1.26582	0.916912	0.335522	1.03207	0.00384651	0.746053	0.170179	0.345648	0.00036487	0.397634	0.11935	0.143734	0.450289	0.672635	0.287034	0.637239	0.0415549	0.376192	10.2188
3618	-22046.8	-21977.6	-69.1783	1.11675	0.607709	0.613586	1.22095	0.840325	0.259014	0.772236	0.00400476	0.943603	0.198864	0.388324	0.000874802	0.376282	0.116998	0.107529	0.571635	0.50671	0.282797	0.623509	0.0144921	0.451533	10.0177
3619	-22049.1	-21978.7	-70.4468	1.1099	0.581642	0.643578	1.16015	0.782025	0.259014	0.835127	0.00151998	0.96265	0.178709	0.481775	0.00297205	0.448992	0.214157	0.107529	0.423446	0.429317	0.431481	0.632638	0.0782307	0.379731	10.1446
3620	-22048.3	-21979.7	-68.6274	1.14663	0.569212	0.544478	1.10882	0.872094	0.305103	0.848875	0.000829684	0.945822	0.149116	0.458743	0.00496367	0.497909	0.214157	0.138465	0.467597	0.443671	0.201882	0.572516	0.109423	0.362331	9.96264
3621	-22044.3	-21970.1	-74.1961	1.24901	0.677013	0.618548	1.24058	0.970837	0.307705	1.04103	0.000807692	0.787551	0.188551	0.418307	0.00402093	0.426533	0.249641	0.144745	0.419145	0.53312	0.0860917	0.621342	0.110991	0.423937	10.5195
3622	-22055.1	-21983.1	-72.0637	1.04173	0.50613	0.880528	1.07922	0.965774	0.314799	0.809339	0.00276963	0.858183	0.152373	0.416707	0.0018649	0.48727	0.22097	0.221334	0.500331	0.509821	0.188976	0.571626	0.111776	0.464751	10.3063
3623	-22054.6	-21984	-70.5917	1.36002	0.571761	0.657643	1.24567	0.888106	0.315645	0.844827	0.00180916	0.910411	0.113898	0.371693	0.00315484	0.482875	0.176488	0.303106	0.480321	0.597837	0.0501937	0.507975	0.0112672	0.264365	10.1591
3624	-22049	-21974.7	-74.3066	1.21755	0.592075	0.552095	1.30982	0.915928	0.28995	0.912131	0.000999739	0.876906	0.121841	0.469283	0.00273237	0.481133	0.286682	0.118141	0.497252	0.755748	0.0560266	0.590475	0.000904751	0.482883	10.5306
3625	-22050.1	-21977.2	-72.9157	1.2251	0.632088	0.522192	1.18232	0.903403	0.33608	0.865955	0.00241116	0.863543	0.165473	0.391297	0.00525537	0.410579	0.188588	0.259755	0.497252	0.637637	0.128957	0.704202	0.0044806	0.464895	10.3915
3626	-22048.3	-21974.8	-73.4709	1.19242	0.555828	0.639143	1.0173	0.959219	0.28442	1.09095	0.000153259	0.887048	0.157726	0.461759	0.006232	0.418871	0.508288	0.0545595	0.510928	0.573671	0.140662	0.610278	0.0633139	0.314224	10.447
3627	-22048.7	-21974.9	-73.8135	1.20879	0.521681	0.739151	1.17123	1.11996	0.255589	0.750446	0.00062688	0.975066	0.179975	0.537641	0.00306791	0.419398	0.343775	0.113513	0.394076	0.473912	0.102619	0.632854	0.153168	0.384718	10.4812
3628	-22049	-21973.3	-75.7197	1.15191	0.585543	0.610387	1.14754	0.930752	0.225991	1.03918	0.00300885	0.989266	0.19492	0.481591	0.00384664	0.384082	0.305803	0.0921162	0.529591	0.653602	0.182741	0.506303	0.215902	0.437789	10.6719
3629	-22047.9	-21978.1	-69.8228	1.20961	0.564157	0.529616	1.00914	0.908008	0.30018	1.04115	0.000398667	0.856263	0.204286	0.415547	0.00710678	0.396471	0.175244	0.0835649	0.472347	0.561606	0.142927	0.706651	0.0935856	0.404321	10.0822
3630	-22045.9	-21971.6	-74.2855	1.19918	0.669879	0.620926	1.14494	0.938159	0.265975	1.00944	0.00216389	0.878771	0.186078	0.43104	0.00532081	0.396279	0.293753	0.0776382	0.507557	0.749001	0.185888	0.642744	0.0834121	0.240306	10.5284
3631	-22052.4	-21975	-77.4665	1.37816	0.605134	0.619035	1.40906	0.884924	0.328043	0.983809	0.0018045	0.804388	0.199981	0.371253	0.00313664	0.40487	0.243378	0.247692	0.514374	0.536986	0.213037	0.589648	0.155088	0.352745	10.8465
3632	-22053.1	-21974.9	-78.1981	1.21373	0.702111	0.649835	1.27999	0.940793	0.273571	1.00735	0.00352043	1.02972	0.19675	0.501146	0.00313664	0.409898	0.291756	0.205011	0.638636	0.435322	0.118798	0.591504	0.156729	0.270398	10.9197
3633	-22045.6	-21972.3	-73.2977	1.16702	0.564275	0.567367	1.32545	1.04002	0.33347	0.821036	0.000978501	1.01077	0.146947	0.43228	0.0031068	0.416463	0.213045	0.205011	0.430492	0.508085	0.147758	0.543649	0.12928	0.423172	10.4297
3634	-22044.9	-21972.9	-71.9145	1.11312	0.604664	0.559905	1.24488	0.931571	0.338997	0.878659	0.00492865	0.905131	0.165865	0.416697	0.000640391	0.403515	0.322108	0.179124	0.482883	0.497165	0.0437755	0.636343	0.116129	0.445252	10.2914
3635	-22054.9	-21984.5	-70.3606	1.34904	0.493892	0.665758	1.25919	0.926085	0.255308	0.862993	0.00435913	0.75652	0.224353	0.516151	0.000483285	0.392325	0.240665	0.0293385	0.350424	0.424182	0.0190524	0.604767	0.234783	0.526295	10.136
3636	-22052.2	-21979.2	-73.0119	1.18689	0.645818	0.565568	1.18777	1.03049	0.259149	0.786944	0.00435913	0.702711	0.177865	0.461923	2.92818e-05	0.397033	0.343486	0.127883	0.392474	0.677129	0.181437	0.725914	0.0915247	0.454696	10.4011
3637	-22049.9	-21975.3	-74.545	1.37774	0.620643	0.602738	1.24413	0.830451	0.358685	0.947201	0.00435913	0.893073	0.193581	0.452362	0.000735487	0.364237	0.393281	0.145664	0.454469	0.545698	0.0514787	0.58258	0.101618	0.38967	10.5544
3638	-22049.5	-21974.8	-74.658	0.990891	0.543977	0.668591	1.25697	1.12162	0.30761	0.947899	0.000607879	0.946615	0.16539	0.379169	0.00375724	0.448489	0.253167	0.0625853	0.436453	0.450847	0.216982	0.58378	0.250741	0.529548	10.5657
3639	-22044.9	-21973.6	-71.3256	1.15944	0.555385	0.602879	1.22145	1.01308	0.332597	0.932673	0.000869974	0.942701	0.161353	0.342258	0.00482453	0.462892	0.216664	0.152275	0.492684	0.462635	0.161342	0.527317	0.146967	0.340189	10.2325
3640	-22050.2	-21973.4	-76.8413	1.20666	0.574747	0.636207	1.49892	0.870429	0.284283	1.01963	0.0026786	1.06798	0.12337	0.450398	0.00105027	0.445097	0.204836	0.065689	0.449064	0.448882	0.269329	0.639969	0.216757	0.308053	10.784
3641	-22055.2	-21979.9	-75.3565	1.42251	0.553532	0.757824	1.19918	0.775249	0.272905	0.897855	0.000321229	0.849829	0.155866	0.402275	0.00234262	0.4179	0.211592	0.236759	0.447711	0.657532	0.00933444	0.694513	0.150266	0.520253	10.6356
3642	-22049.5	-21977.1	-72.4095	1.2791	0.507171	0.667247	1.23425	0.958925	0.296662	0.810849	0.000264571	0.884752	0.101765	0.366976	0.00426028	0.504528	0.375145	0.155566	0.362387	0.627999	0.0152922	0.542208	0.138516	0.506984	10.3408
3643	-22044.7	-21968.5	-76.1202	1.25637	0.615293	0.651846	1.2227	0.909907	0.268747	0.965426	0.00326773	0.886868	0.145305	0.472548	0.0037117	0.472325	0.375145	0.110872	0.473059	0.636643	0.0542775	0.671179	0.0821689	0.434261	10.7119
3644	-22051.3	-21977.1	-74.2601	1.14274	0.488746	0.6161	1.28674	0.846971	0.308838	0.843825	0.00169132	0.874904	0.158392	0.491529	0.00630698	0.445962	0.309161	0.0736128	0.610583	0.657048	0.1546	0.676086	0.129486	0.402582	10.5259
3645	-22050.2	-21980	-70.1699	1.21465	0.547004	0.631704	1.36374	0.79107	0.229352	0.810208	0.00234488	0.721178	0.187629	0.520752	0.0023277	0.433439	0.271522	0.207899	0.484714	0.584235	0.177176	0.550517	0.129486	0.255951	10.1169
3646	-22051.3	-21975.8	-75.4603	1.15752	0.614941	0.66799	1.09443	0.902139	0.373325	1.08925	0.00554789	0.970532	0.175551	0.398213	0.000394199	0.40446	0.270962	0.15325	0.567894	0.453541	0.144901	0.65687	0.22134	0.32288	10.6459
3647	-22045.7	-21974.8	-70.9117	1.23655	0.614117	0.629009	1.1221	0.84568	0.257899	0.80104	0.00597083	0.876767	0.163722	0.471331	0.0018389	0.416324	0.325811	0.0543556	0.472057	0.572423	0.143922	0.677409	0.158928	0.343815	10.1911
3648	-22052.1	-21974.3	-77.8259	1.15493	0.530502	0.607034	1.46173	0.907009	0.323045	0.906022	0.00140762	0.869442	0.146737	0.489515	0.00521346	0.459385	0.445988	0.00971884	0.536172	0.640538	0.0985222	0.752009	0.0699734	0.467589	10.8825
3649	-22050	-21977.3	-72.761	1.09126	0.612175	0.696082	1.12224	0.878459	0.345551	0.75106	0.00267226	0.886998	0.168113	0.425974	0.00121167	0.459493	0.54933	0.162253	0.52416	0.545933	0.0945258	0.636273	0.0565544	0.365681	10.376
3650	-22046.6	-21973.4	-73.2553	1.1823	0.597529	0.650407	1.33618	0.96022	0.351037	0.956299	0.00285911	0.938052	0.143699	0.352294	0.00157668	0.443426	0.246564	0.162253	0.43057	0.468963	0.0957717	0.53024	0.0871301	0.488064	10.4254
3651	-22053.3	-21985	-68.3092	1.23467	0.617261	0.569737	1.12108	0.706222	0.377819	0.719365	0.000527842	0.819945	0.111027	0.355246	0.00439347	0.470776	0.220258	0.0573957	0.558763	0.482685	0.104698	0.682788	0.252362	0.463798	9.93082
3652	-22051.4	-21980.5	-70.9038	1.20692	0.502412	0.651246	1.26926	0.86591	0.236626	1.04574	0.000146761	0.761717	0.120961	0.544372	0.00201341	0.471338	0.223792	0.105755	0.412311	0.458047	0.167361	0.590168	0.191619	0.362573	10.1903
3653	-22052.6	-21981.1	-71.4616	1.21199	0.502412	0.655548	1.47889	0.755498	0.269603	0.672452	0.00186008	0.875897	0.139118	0.429118	0.00336568	0.441397	0.316337	0.0849148	0.605931	0.477849	0.124908	0.598385	0.191619	0.408965	10.2461
3654	-22049.7	-21979	-70.6429	1.21614	0.557399	0.700035	1.2654	0.852882	0.28625	0.883785	0.000417872	0.909418	0.144265	0.530869	0.00287108	0.39801	0.1728	0.088201	0.453003	0.488148	0.0692754	0.619584	0.191619	0.333819	10.1642
3655	-22046	-21972.2	-73.827	1.21492	0.599363	0.604798	1.19146	0.8506	0.356055	0.818673	0.00160885	0.997419	0.152754	0.408546	0.00416283	0.446125	0.428348	0.191475	0.4912	0.572019	0.0824981	0.699064	0.00621154	0.365294	10.4826
3656	-22047.5	-21975.2	-72.2775	1.10731	0.603462	0.555252	1.3807	0.837195	0.268211	0.845124	0.000646677	0.777608	0.145876	0.514104	0.00524533	0.462769	0.279509	0.115217	0.55807	0.572019	0.122426	0.664232	0.0414266	0.471251	10.3276
3657	-22051.4	-21981.2	-70.1723	1.21714	0.532828	0.728988	1.22429	0.974558	0.379856	0.679937	0.00270431	0.879299	0.165387	0.420334	0.00208035	0.375606	0.261907	0.0970088	0.34153	0.516712	0.187503	0.632957	0.0723472	0.424159	10.1171
3658	-22045.6	-21975.4	-70.2339	1.25349	0.573363	0.616237	1.21483	0.877885	0.287766	0.759411	0.000723636	0.879176	0.178985	0.394288	0.00388308	0.410327	0.218688	0.130319	0.501008	0.460488	0.207148	0.762192	0.0330542	0.36002	10.1233
3659	-22047	-21976.4	-70.6053	1.16884	0.637646	0.625542	1.25261	0.894218	0.29166	0.820763	0.00154361	0.91906	0.183249	0.421209	0.00587614	0.421588	0.257122	0.228717	0.43206	0.526391	0.283508	0.543527	0.00584415	0.239459	10.1604
3660	-22053.2	-21979.3	-73.9521	1.12427	0.595189	0.682757	1.26159	0.803117	0.262287	1.00237	0.00151643	1.09023	0.228641	0.419524	0.00544994	0.402155	0.293232	0.254992	0.615427	0.4716	0.0506902	0.505286	0.0415557	0.383235	10.4951
3661	-22049.7	-21975.7	-74.0046	1.16266	0.615564	0.562484	1.14778	1.09967	0.19418	1.03511	0.000223272	0.970802	0.176849	0.440494	0.00622086	0.420375	0.410758	0.152174	0.509681	0.491902	0.1235	0.642111	0.0291202	0.308714	10.5004
3662	-22053.5	-21981.7	-71.7634	1.18344	0.65699	0.527028	1.22694	0.886459	0.206977	0.887918	0.000728126	0.824679	0.205176	0.629831	0.00622086	0.407962	0.244127	0.223671	0.525241	0.569231	0.125054	0.588853	0.10453	0.245185	10.2762
3663	-22055	-21979.8	-75.2046	1.38109	0.563248	0.540516	1.07789	1.27156	0.192819	0.913287	0.00144455	0.909176	0.171665	0.505188	0.00178469	0.430919	0.300399	0.0772728	0.491872	0.558396	0.162563	0.673702	0.0768507	0.318708	10.6204
3664	-22042.3	-21969.9	-72.3561	1.07122	0.617637	0.60448	1.27342	0.934301	0.272195	0.962185	9.64498e-05	0.899917	0.169445	0.498916	0.00475818	0.412117	0.309605	0.178298	0.452257	0.552054	0.0575482	0.604368	0.0758607	0.38483	10.3355
3665	-22047.3	-21970.5	-76.7474	1.21711	0.600471	0.674238	1.1938	0.89056	0.312641	0.993516	0.000349454	1.15545	0.177263	0.385413	0.00380399	0.426987	0.289194	0.143951	0.543955	0.548469	0.0167217	0.645103	0.0627579	0.492878	10.7746
