Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
20310	-22052.4	-21979.5	-72.8762	1.24561	0.642709	0.809425	1.27478	0.791211	0.288949	0.753373	0.00139949	0.981908	0.156613	0.33686	0.00414036	0.394203	0.110997	0.105574	0.483961	0.591077	0.237853	0.574211	0.15201	0.450655	10.3875
20320	-22055.1	-21978.8	-76.2843	1.18671	0.479583	0.653282	1.49108	1.01091	0.274325	0.960988	0.00156314	1.00432	0.146161	0.410958	0.00389608	0.399432	0.0193892	0.0783375	0.595979	0.65564	0.213766	0.631011	0.224988	0.286005	10.7283
20330	-22048.3	-21970	-78.24	1.19083	0.707358	0.602783	1.49169	0.974437	0.311257	0.9696	0.00207601	0.869906	0.169288	0.456934	0.00389608	0.439989	0.0655031	0.0576003	0.433505	0.632117	0.213766	0.633592	0.19302	0.504754	10.9239
20340	-22047.2	-21974.9	-72.3054	1.20202	0.54882	0.614263	1.13242	0.8454	0.282541	0.984866	0.00120282	0.92947	0.182118	0.454139	0.00512964	0.367631	0.032433	0.0372541	0.535175	0.502698	0.355273	0.636179	0.232126	0.449276	10.3304
20350	-22048.2	-21974.6	-73.6374	1.16057	0.590171	0.672865	1.23103	0.874609	0.203197	0.967065	0.0042289	0.883558	0.14237	0.434927	0.00217404	0.422337	0.0270342	0.120809	0.535175	0.66813	0.335048	0.733192	0.00930456	0.445836	10.4636
20360	-22052.5	-21980.5	-72.0686	1.22409	0.546727	0.672865	1.12638	0.985084	0.213902	0.803918	0.00556689	0.84312	0.176299	0.490915	0.00195917	0.441365	0.0640729	0.139193	0.542648	0.440819	0.324242	0.771355	0.0187068	0.473531	10.3068
20370	-22049.3	-21975.3	-73.9874	1.23486	0.681002	0.521791	1.24078	1.06275	0.279052	0.94999	0.00380013	0.991932	0.167586	0.384607	0.00227661	0.396458	0.0639706	0.0466557	0.363263	0.566433	0.343781	0.682202	0.0419185	0.473531	10.4986
20380	-22054.2	-21981.4	-72.7777	1.04573	0.545249	0.614191	1.31794	0.925073	0.285798	0.850311	0.00133286	1.06757	0.197987	0.53283	0.00794299	0.415444	0.0127813	0.0104201	0.45783	0.596667	0.402228	0.48824	0.161733	0.440372	10.3777
20390	-22046	-21969.6	-76.4451	1.24701	0.682432	0.694029	1.31666	0.997336	0.260327	0.846347	0.00175799	0.952384	0.170932	0.383233	0.0038688	0.412903	0.130548	0.0548562	0.446796	0.588705	0.324114	0.668916	0.145811	0.41544	10.7444
20400	-22050.8	-21979.3	-71.4973	1.21988	0.640485	0.50784	1.17226	0.874014	0.344155	1.03408	0.00127827	1.04035	0.145223	0.410364	0.00500998	0.421541	0.145161	0.0856375	0.426114	0.591626	0.233683	0.412365	0.237428	0.301133	10.2496
20410	-22049.4	-21976.3	-73.1759	1.11197	0.625634	0.557366	1.09991	0.91903	0.331679	0.960342	0.00384913	0.963671	0.17958	0.391793	0.00531342	0.421541	0.221304	0.142335	0.514862	0.512869	0.335004	0.587773	0.231616	0.300039	10.4175
20420	-22056.9	-21985.6	-71.3397	1.0763	0.619823	0.698919	1.05224	0.773108	0.440376	1.011	0.00164995	0.870141	0.200029	0.252364	0.00276561	0.416984	0.135134	0.224696	0.556898	0.420231	0.273126	0.496829	0.163814	0.547448	10.2339
20430	-22049.5	-21975.2	-74.2664	1.08708	0.540942	0.635676	1.3297	1.01532	0.344625	0.849185	0.000237369	0.949792	0.19981	0.356884	0.00423262	0.401121	0.229192	0.265458	0.454659	0.503903	0.10046	0.670387	0.0359386	0.551934	10.5265
20440	-22052.1	-21981	-71.1223	1.22211	0.505234	0.676653	1.28653	0.869924	0.344625	0.989675	0.00326084	0.88529	0.233143	0.397284	0.00166392	0.401255	0.274661	0.170609	0.391799	0.368781	0.211886	0.556288	0.0388222	0.382643	10.2121
20450	-22052.7	-21979.3	-73.3792	1.13427	0.53855	0.646491	1.1576	0.874733	0.278869	0.928798	0.00276914	0.957394	0.218066	0.476508	0.00158073	0.398142	0.254156	0.170609	0.454699	0.450505	0.229952	0.794369	0.0410931	0.428655	10.4378
20460	-22046.5	-21977.2	-69.3238	1.19111	0.497772	0.657126	1.20834	0.911801	0.286364	0.841979	0.00185687	0.690285	0.172091	0.435803	0.00562096	0.406555	0.181544	0.141533	0.372507	0.589901	0.312702	0.718116	0.0786787	0.330588	10.0323
20470	-22045.4	-21972.2	-73.2042	1.24924	0.559838	0.744717	1.31104	0.968898	0.2458	0.75691	0.00201397	0.809924	0.149487	0.49294	0.00448796	0.456353	0.207696	0.152617	0.437831	0.551102	0.260313	0.639508	0.0936918	0.325915	10.4203
20480	-22046.4	-21974.4	-71.9713	1.21059	0.57046	0.60301	1.33078	0.961603	0.185795	0.863681	0.00241088	0.813866	0.152218	0.520355	0.00468679	0.404482	0.103078	0.171006	0.484706	0.565189	0.236487	0.606097	0.132969	0.373556	10.297
20490	-22051.1	-21978.9	-72.2016	1.46862	0.631531	0.565716	1.04185	0.832177	0.232862	1.04692	0.000909576	0.8248	0.154648	0.451149	0.00411834	0.442787	0.268904	0.190088	0.520049	0.565189	0.0986063	0.460016	0.202166	0.316957	10.3201
20500	-22048.7	-21973.9	-74.862	1.31087	0.559958	0.703872	1.33273	0.913797	0.284618	0.97574	0.00106176	0.937834	0.210855	0.388058	0.00587946	0.385547	0.021433	0.316893	0.525645	0.584239	0.251233	0.514371	0.00912355	0.352345	10.5861
20510	-22052.9	-21975.7	-77.2251	1.14999	0.55196	0.645361	1.60401	0.872594	0.244701	1.07351	4.65545e-05	0.903216	0.171014	0.512826	0.00285246	0.435894	0.00235266	0.0656545	0.340711	0.715553	0.405401	0.654486	0.0602416	0.41003	10.8224
20520	-22047.6	-21972.3	-75.3061	1.36614	0.647688	0.613583	1.17685	0.924575	0.256472	1.10774	0.000241391	0.891364	0.194077	0.480201	0.00434751	0.389425	0.00201165	0.0109632	0.432756	0.594116	0.358428	0.638759	0.0991505	0.44163	10.6305
20530	-22050.9	-21975.1	-75.7777	1.34108	0.681254	0.52914	1.37515	0.951894	0.33955	0.885818	0.00278476	0.850699	0.182938	0.439152	0.00532179	0.427625	0.00494695	0.0047531	0.461877	0.518099	0.25378	0.767013	0.100528	0.554262	10.6777
20540	-22050.1	-21974.7	-75.4166	1.32114	0.589231	0.565179	1.31623	0.883082	0.429657	1.01834	0.00196416	0.812119	0.183897	0.344912	0.00197327	0.427625	0.11707	0.0370709	0.525711	0.631904	0.285409	0.722015	0.0507771	0.376247	10.6416
20550	-22051.6	-21978.5	-73.0856	1.20262	0.557892	0.555736	1.24376	0.87797	0.335523	1.12728	0.00236774	0.885857	0.195857	0.434505	0.000852397	0.407917	0.238513	0.00127218	0.537385	0.493452	0.297912	0.609433	0.158115	0.244247	10.4085
20560	-22052.9	-21980	-72.8561	1.20183	0.653621	0.608358	1.22439	0.959138	0.259366	0.824979	0.00835874	0.999041	0.209512	0.434505	0.00123791	0.391727	0.201437	0.0248626	0.347916	0.576455	0.182416	0.791936	0.135453	0.348966	10.3855
20570	-22051	-21974.5	-76.5387	1.20988	0.59129	0.672862	1.49653	0.908306	0.393267	0.955696	0.00081431	0.953687	0.187398	0.44659	0.00209305	0.399014	0.168068	0.00105802	0.484535	0.623871	0.224472	0.656095	0.144125	0.234111	10.7538
20580	-22053.5	-21978.7	-74.7819	1.24738	0.525014	0.66442	1.4134	0.91688	0.305485	0.896813	0.00387923	0.816734	0.237957	0.431101	0.000666803	0.354038	0.203776	0.00126806	0.415819	0.727595	0.274893	0.620839	0.274166	0.245956	10.5781
20590	-22054.3	-21986.7	-67.6244	1.28992	0.454636	0.56971	1.10438	0.930451	0.26436	0.835436	0.0019588	0.851418	0.182287	0.414755	0.00145821	0.388569	0.0843331	0.0148129	0.353903	0.448016	0.286425	0.736927	0.161742	0.486844	9.86234
20600	-22046.6	-21975.8	-70.7695	1.15023	0.605307	0.579155	1.17242	0.89859	0.30402	0.846482	0.000516011	0.89069	0.196862	0.450874	0.00403154	0.418582	0.142908	0.026845	0.412875	0.563339	0.317728	0.728674	0.125767	0.340954	10.1768
20610	-22053.6	-21979.8	-73.7746	1.22879	0.667214	0.551584	1.4073	0.920092	0.394856	0.954701	0.00187268	0.836299	0.235793	0.305017	0.0036432	0.405898	0.0394558	0.0893062	0.460567	0.546023	0.249729	0.603063	0.0821252	0.494025	10.4774
20620	-22052.4	-21978.4	-73.9834	1.28316	0.668813	0.562496	1.36722	0.769074	0.344982	1.00654	0.000827006	0.919166	0.24744	0.440461	0.00310246	0.346933	0.0213034	0.140211	0.423411	0.45923	0.441021	0.579792	0.0733447	0.399708	10.4982
20630	-22047.6	-21972.7	-74.9154	1.16917	0.655371	0.687817	1.23611	0.897634	0.295175	0.847002	0.00147177	1.01441	0.19805	0.485859	0.00643171	0.369023	0.0742263	0.0576344	0.440484	0.641433	0.32823	0.637154	0.072085	0.476676	10.5914
20640	-22046.9	-21976.4	-70.5105	1.14597	0.587185	0.59696	1.22438	0.890605	0.232841	0.861764	0.00213575	0.813942	0.171523	0.4647	0.00285241	0.422694	0.0637577	0.0310241	0.431513	0.641433	0.313877	0.637302	0.12815	0.486339	10.1509
20650	-22052.3	-21982.4	-69.8769	1.09118	0.558105	0.633053	0.983704	0.947669	0.259989	1.04624	0.00603764	0.884494	0.159937	0.416259	0.00114154	0.448866	0.0621756	0.142467	0.437541	0.598752	0.339145	0.709433	0.0573131	0.304092	10.0876
20660	-22053.5	-21984.8	-68.7398	0.999042	0.549676	0.49394	1.23175	0.763824	0.281465	0.943231	0.000379642	0.776002	0.158712	0.491989	0.00607041	0.463344	0.116786	0.093831	0.496908	0.658816	0.339145	0.606775	0.0279889	0.474211	9.97388
20670	-22051.2	-21974.3	-76.8314	1.12446	0.707643	0.696679	1.31834	1.09667	0.250427	0.941289	0.000634925	0.879685	0.144264	0.438731	0.00228689	0.425739	0.174277	0.133721	0.504456	0.599693	0.397062	0.734156	0.0110878	0.201732	10.783
20680	-22050.5	-21974.7	-75.7879	1.20474	0.529047	0.662991	1.132	0.972613	0.278021	1.01424	0.00140702	1.00259	0.163778	0.428544	0.00343913	0.436199	0.184457	0.140398	0.592496	0.478432	0.397062	0.764905	0.069522	0.221802	10.6787
20690	-22045.1	-21972.8	-72.3185	1.27038	0.611286	0.63638	1.1578	0.898975	0.286629	0.939549	0.00151122	0.891188	0.208133	0.436882	0.00316485	0.421156	0.11037	0.0697588	0.470107	0.497613	0.397062	0.683967	0.0669945	0.272851	10.3318
20700	-22053.9	-21981.1	-72.7275	1.23236	0.58131	0.596476	1.29012	0.986106	0.308546	0.745759	0.00227532	0.661876	0.161126	0.429803	0.00286474	0.432092	0.212447	0.0552662	0.320086	0.736199	0.329999	0.725623	0.0899589	0.472352	10.3726
20710	-22050.9	-21978.5	-72.375	1.19563	0.564848	0.620166	1.15767	0.962376	0.329324	0.783673	0.000286619	0.919773	0.18827	0.442749	0.00210433	0.463096	0.236265	0.00604913	0.460666	0.633344	0.408322	0.673422	0.0666483	0.22271	10.3374
20720	-22053.4	-21983.8	-69.6235	1.10166	0.597289	0.590006	1.3521	1.0478	0.296245	0.743751	0.000133575	0.880716	0.142751	0.319341	0.00475054	0.429278	0.0749428	0.0388149	0.355535	0.66514	0.291393	0.666774	0.058028	0.405794	10.0622
20730	-22045.5	-21974.7	-70.7743	1.15225	0.626714	0.518882	1.16697	0.840283	0.279652	0.986674	0.000440325	0.855915	0.166913	0.378307	0.00366507	0.425403	0.180352	0.00589266	0.413109	0.583463	0.293822	0.729303	0.105764	0.463556	10.1773
20740	-22051.8	-21976	-75.8325	1.1714	0.660193	0.641663	1.21153	0.881075	0.304496	0.908101	0.0018037	0.910873	0.205844	0.476034	0.00738181	0.377117	0.213695	0.0783543	0.48026	0.785175	0.265722	0.649759	0.0608605	0.391813	10.6832
20750	-22048.9	-21977	-71.9405	0.970302	0.544818	0.669445	1.18839	0.937154	0.275454	0.82979	0.00069035	0.924239	0.159586	0.443638	0.0073979	0.43525	0.0658522	0.0254784	0.48026	0.744318	0.340415	0.709512	0.133494	0.408467	10.294
20760	-22049.6	-21981.6	-67.993	1.0914	0.658423	0.52875	1.02523	0.915276	0.251789	0.790624	0.000639278	0.752846	0.183038	0.505172	0.00332852	0.442682	0.245306	0.0324791	0.528923	0.512003	0.25533	0.671755	0.176205	0.328008	9.8992
20770	-22052.4	-21979.8	-72.5395	0.971266	0.573458	0.70175	1.23597	0.987562	0.225242	1.00032	0.00347049	0.973648	0.150956	0.522096	0.00290478	0.440038	0.122325	0.0391623	0.422945	0.547018	0.331817	0.666308	0.102514	0.333084	10.3539
20780	-22050.6	-21975.6	-74.9358	1.13721	0.463569	0.615051	1.28164	0.985204	0.222766	0.903158	0.0057324	0.915352	0.162022	0.445542	0.00186855	0.423516	0.149433	0.0790891	0.522528	0.760234	0.348221	0.670984	0.0752912	0.425069	10.5935
20790	-22052.5	-21982.2	-70.2346	1.00054	0.548281	0.697973	1.27758	0.854814	0.294062	0.832794	0.00513972	0.915863	0.192912	0.467	0.00270733	0.421104	0.138589	0.105685	0.438722	0.356449	0.403906	0.696182	0.0597668	0.413291	10.1234
20800	-22052	-21979.7	-72.2698	1.13901	0.595636	0.648583	1.34083	0.914029	0.353982	0.825768	0.00374302	1.05809	0.165237	0.43296	0.00407127	0.399267	0.194973	0.133747	0.344663	0.374332	0.252178	0.68129	0.0527576	0.411729	10.3269
20810	-22056.8	-21985	-71.8299	1.20964	0.517342	0.726423	1.11275	0.928602	0.374022	0.84167	0.00153706	0.969156	0.169658	0.455456	0.00109937	0.388459	0.25697	0.0656289	0.504284	0.558544	0.29006	0.789009	0.012849	0.109724	10.2829
20820	-22044.8	-21974.7	-70.0631	1.24781	0.523411	0.578151	1.25995	0.907555	0.267551	0.977629	0.00333141	0.8872	0.161689	0.391647	0.00293783	0.407234	0.0528959	0.0577659	0.453558	0.515381	0.297602	0.602284	0.121726	0.388911	10.1062
20830	-22047.5	-21974.6	-72.8802	1.16901	0.670019	0.697507	1.13266	0.920645	0.320252	0.819619	0.00533431	0.822251	0.18818	0.445287	0.000511993	0.401876	0.112556	0.16975	0.580359	0.526516	0.321058	0.57937	0.105876	0.399281	10.3879
20840	-22043.6	-21971.8	-71.8	1.30074	0.653767	0.599486	1.20953	0.888723	0.293219	0.868974	0.00170218	0.869716	0.18818	0.375644	0.00488542	0.399464	0.0763494	0.16975	0.54608	0.531396	0.280651	0.526653	0.0957068	0.399281	10.2799
20850	-22046.5	-21973.9	-72.6313	1.29591	0.617942	0.570281	1.14236	0.920435	0.242926	0.899807	0.00279435	0.950333	0.186554	0.438269	0.00472813	0.431813	0.349901	0.163416	0.412029	0.622667	0.229869	0.57438	0.0102977	0.296318	10.363
20860	-22046.6	-21974.3	-72.2869	1.15862	0.599613	0.639869	1.00819	0.873231	0.261219	0.961464	0.000577068	0.883656	0.180404	0.540297	0.00294032	0.443708	0.404711	0.207713	0.511269	0.514346	0.143198	0.578536	0.0946267	0.320401	10.3286
20870	-22046.2	-21976	-70.2141	1.21848	0.58419	0.541616	1.08822	0.934845	0.299793	0.895572	0.000334567	0.946656	0.137214	0.448616	0.00603022	0.443708	0.329146	0.219093	0.395395	0.60195	0.100756	0.578589	0.0725027	0.278603	10.1213
20880	-22049.3	-21974.9	-74.3983	1.19407	0.686427	0.639559	1.30453	0.834175	0.271231	1.17479	0.00232356	0.845828	0.134206	0.374672	0.00151234	0.446143	0.318186	0.182128	0.474146	0.529593	0.210817	0.442659	0.141393	0.331338	10.5397
20890	-22047.8	-21975.1	-72.7135	1.21086	0.517217	0.696806	1.19276	0.928668	0.207736	0.979379	0.000306434	0.910733	0.202657	0.483572	0.00181827	0.384346	0.264545	0.0488311	0.478141	0.45372	0.0817625	0.582572	0.296453	0.448357	10.3712
20900	-22048.6	-21977.5	-71.1114	1.30214	0.48557	0.633754	1.28781	0.895945	0.291325	0.843779	0.00298924	0.906475	0.17951	0.452751	0.00483134	0.460295	0.194071	0.0793217	0.347206	0.507327	0.107401	0.620254	0.169363	0.438931	10.211
20910	-22051.3	-21981	-70.2738	1.2569	0.538464	0.642495	1.12894	0.890045	0.274372	0.672413	0.00344805	1.03186	0.149964	0.427125	0.00403541	0.412242	0.130232	0.116224	0.578012	0.456683	0.157453	0.605901	0.213064	0.437409	10.1273
20920	-22052.1	-21979.3	-72.8672	1.09412	0.754774	0.600757	1.24096	0.976571	0.308021	0.873696	0.00187904	0.865049	0.185056	0.359926	0.00441055	0.420835	0.0879027	0.0618695	0.516638	0.426882	0.310722	0.655763	0.293447	0.347341	10.3866
20930	-22049.9	-21979.2	-70.6112	1.08068	0.660166	0.665885	1.25361	0.91152	0.256618	0.78495	0.00535396	0.834797	0.137223	0.381706	0.00462089	0.478543	0.34795	0.103349	0.445133	0.527893	0.152805	0.721979	0.0926258	0.313608	10.161
20940	-22053.2	-21977.8	-75.3723	1.09075	0.640735	0.56853	1.30769	0.996474	0.298381	0.955591	0.00569396	1.15717	0.166295	0.445695	0.0023392	0.372021	0.241054	0.0766287	0.517361	0.501163	0.091969	0.661669	0.0828604	0.457061	10.6371
20950	-22050.3	-21979.7	-70.6624	1.36123	0.589068	0.585075	1.24135	0.788084	0.242178	0.882745	0.000898004	0.750567	0.176992	0.459994	0.00216678	0.417368	0.319483	0.152377	0.483937	0.722921	0.0228988	0.623874	0.0417673	0.30116	10.1661
20960	-22052.1	-21974.5	-77.5201	1.16815	0.538788	0.610872	1.38266	1.0308	0.342369	1.05499	0.00127363	1.0167	0.185268	0.475429	0.00506677	0.407635	0.276805	0.083394	0.475499	0.506282	0.0429223	0.703702	0.0548132	0.488497	10.8519
20970	-22050.1	-21974.9	-75.2108	1.39246	0.645142	0.484108	1.22352	0.869356	0.259396	0.927558	0.00222251	0.898029	0.14487	0.4863	0.00416536	0.453523	0.276805	0.167362	0.430605	0.693712	0.0432401	0.665238	0.127831	0.42554	10.621
20980	-22053.1	-21979.7	-73.369	1.05271	0.526882	0.722308	1.23071	0.870729	0.245635	0.969989	0.000562883	0.998462	0.200168	0.427757	0.00198788	0.404448	0.285085	0.168741	0.466394	0.512959	0.294478	0.526182	0.276467	0.25414	10.4368
20990	-22048.5	-21976.3	-72.1938	1.21743	0.620221	0.565416	1.10276	0.940292	0.309527	1.02371	0.000238969	0.759606	0.158638	0.458273	0.00399853	0.457255	0.17318	0.107153	0.47907	0.364352	0.343454	0.625212	0.188236	0.421261	10.3193
21000	-22054.9	-21982.7	-72.2229	1.1343	0.62744	0.774404	1.21319	1.0044	0.263387	0.878507	0.000332994	0.666364	0.153404	0.41905	0.00719441	0.43539	0.203437	0.0644547	0.547936	0.660613	0.343454	0.59774	0.0910262	0.236163	10.3222
21010	-22047	-21974.2	-72.7571	1.2969	0.681339	0.502254	1.21823	0.933219	0.268199	1.0351	0.00265023	0.73651	0.16081	0.478105	0.0016895	0.443039	0.162358	0.103752	0.443515	0.663001	0.249435	0.653688	0.0321686	0.309646	10.3756
21020	-22053.5	-21981.3	-72.1419	1.39269	0.521365	0.779743	0.968625	0.859734	0.313612	0.952534	0.00125191	0.863474	0.166017	0.504654	0.00315899	0.449742	0.162358	0.0603902	0.43387	0.562799	0.252446	0.427014	0.236882	0.401734	10.3141
21030	-22049.2	-21975.9	-73.3119	1.16265	0.752555	0.607129	1.21377	0.818082	0.302665	0.935115	0.00100872	0.979393	0.180269	0.477325	0.00240638	0.393477	0.277954	0.0199742	0.546161	0.538707	0.239094	0.517997	0.214671	0.250687	10.4311
21040	-22052.4	-21981.8	-70.6036	1.26975	0.632262	0.611483	1.06397	1.02226	0.21061	0.908446	0.00118081	0.857544	0.217715	0.507712	0.00168685	0.370497	0.114578	0.139611	0.369418	0.508979	0.237062	0.551852	0.257457	0.30619	10.1603
21050	-22046.8	-21973.4	-73.3702	1.29454	0.63071	0.525033	1.13762	0.914987	0.284646	0.966507	0.00118081	0.987488	0.164188	0.37182	0.0034191	0.415419	0.122819	0.0722443	0.450243	0.5482	0.376763	0.690601	0.0919115	0.386571	10.4369
21060	-22051.9	-21974.7	-77.1757	1.20989	0.701662	0.658426	1.38005	0.96548	0.260199	0.872758	0.00220647	0.99659	0.156711	0.583748	0.00507269	0.415419	0.0789467	0.0316558	0.495164	0.608783	0.340886	0.577594	0.10252	0.37372	10.8175
21070	-22048.7	-21975.2	-73.4661	1.31826	0.520345	0.59199	1.30129	1.02594	0.33307	0.840142	0.000971186	0.984741	0.203818	0.407496	0.00354254	0.405448	0.0249659	0.00343141	0.315541	0.510952	0.340886	0.628377	0.181533	0.503769	10.4465
21080	-22051.8	-21977.3	-74.5116	1.18084	0.608359	0.684731	1.33178	1.04726	0.424636	0.793317	0.00400799	1.00382	0.163958	0.339272	0.00259613	0.434878	0.18214	0.0206174	0.413519	0.577407	0.141953	0.753869	0.0821914	0.359922	10.5511
21090	-22047.9	-21973.4	-74.456	1.39664	0.56945	0.735335	1.13727	0.91518	0.29774	0.839102	0.0020487	0.795494	0.163869	0.441592	0.00185056	0.409852	0.134044	0.0952203	0.465411	0.677251	0.267597	0.708183	0.106077	0.386295	10.5455
21100	-22046.8	-21973.2	-73.6556	1.2577	0.628707	0.622699	1.4416	0.976271	0.231478	0.777842	0.000547238	0.858496	0.172448	0.430349	0.00257974	0.403597	0.0489257	0.047984	0.442797	0.605962	0.300959	0.705814	0.0898265	0.418873	10.4655
21110	-22051.8	-21984.8	-67.0416	1.32122	0.51914	0.648104	0.914603	0.831778	0.265927	0.78548	0.000543419	0.829492	0.184195	0.400291	0.00793221	0.401069	0.0696146	0.0966223	0.458539	0.437183	0.405361	0.608052	0.121566	0.497351	9.80406
21120	-22045.7	-21974.2	-71.4807	1.08256	0.642829	0.678469	1.19904	0.913411	0.314117	0.950266	0.00279182	0.762794	0.150145	0.427436	0.00127057	0.448718	0.138122	0.0563851	0.466071	0.44385	0.401874	0.637201	0.145146	0.385476	10.248
21130	-22047.1	-21973.9	-73.1708	1.20775	0.587269	0.647059	1.11256	0.991634	0.256821	0.876571	0.001614	0.954371	0.224371	0.463837	0.00241814	0.403275	0.111394	0.0382833	0.500211	0.461621	0.401874	0.656781	0.160856	0.356406	10.417
21140	-22049.8	-21978	-71.8586	1.02936	0.569226	0.621399	1.42098	0.894154	0.262524	0.749178	0.00114332	0.90393	0.200772	0.408629	0.00610048	0.373349	0.130024	0.150311	0.500211	0.49075	0.35599	0.693285	0.0472379	0.477205	10.2858
21150	-22055.7	-21985.8	-69.8611	1.0995	0.789114	0.58856	1.01726	0.874994	0.281981	0.942915	0.00360016	0.856797	0.197676	0.337779	0.00406974	0.42719	0.111753	0.0127188	0.476789	0.449621	0.372237	0.74539	0.0925694	0.403499	10.086
21160	-22053.2	-21979.5	-73.6948	1.23184	0.513917	0.692748	1.04777	1.11835	0.389127	0.911805	0.000267859	0.915624	0.210804	0.373371	0.00597543	0.417708	0.154859	0.129614	0.348134	0.428761	0.427081	0.676646	0.0570686	0.417915	10.4694
21170	-22054.1	-21976.7	-77.3981	1.32668	0.682171	0.679104	1.18026	1.03259	0.313656	0.948632	0.00287239	0.955902	0.177977	0.402352	0.00517035	0.398729	0.163453	0.0445668	0.369046	0.534741	0.276717	0.678084	0.182406	0.48459	10.8397
21180	-22052.5	-21978.4	-74.1786	1.16911	0.656557	0.616574	1.30557	0.924682	0.33518	1.02401	0.000562623	0.922417	0.195889	0.375489	0.00160588	0.436842	0.11147	0.058686	0.420003	0.503202	0.291164	0.584269	0.102568	0.481919	10.5178
21190	-22058.7	-21987	-71.7012	1.31523	0.611856	0.678184	1.2917	0.883193	0.343551	0.872811	0.00210685	0.713292	0.19773	0.441937	0.00421608	0.403033	0.0987097	0.0115718	0.358451	0.419927	0.271037	0.556114	0.326897	0.468472	10.27
21200	-22054.6	-21981.9	-72.7381	1.17743	0.481272	0.638732	1.29603	0.852265	0.277594	0.803985	0.000740244	0.948748	0.2102	0.413732	0.00421608	0.38029	0.19355	0.0633738	0.596011	0.618313	0.450305	0.535763	0.0946158	0.336541	10.3737
21210	-22046.9	-21974.2	-72.7388	1.10949	0.590413	0.617191	1.28268	0.848162	0.345622	0.876922	0.000445496	0.854182	0.133544	0.32384	0.00316718	0.434199	0.0603122	0.0518679	0.519439	0.678998	0.364975	0.648212	0.142518	0.4876	10.3738
21220	-22049	-21976.7	-72.3586	1.18115	0.488324	0.691455	1.29107	0.946353	0.21876	0.929302	0.000447526	0.824331	0.179115	0.513803	0.00585	0.425934	0.24462	0.0664136	0.507362	0.572956	0.145019	0.731283	0.0890955	0.283114	10.3358
21230	-22051.9	-21978.6	-73.2797	1.26897	0.740118	0.540685	1.18778	1.06251	0.215889	0.930925	0.000194176	0.847452	0.217354	0.47161	0.00192336	0.40862	0.10929	0.088293	0.485877	0.528665	0.250534	0.714374	0.0735675	0.283244	10.4279
21240	-22052.7	-21980.2	-72.5121	0.998845	0.618964	0.616241	1.26997	0.806184	0.322026	0.927924	0.00152175	0.941578	0.26052	0.37158	0.00234746	0.386949	0.113472	0.0815958	0.437086	0.619071	0.393352	0.631104	0.0641376	0.486639	10.3511
21250	-22050.6	-21970.9	-79.659	1.15762	0.579894	0.65548	1.48305	1.03146	0.282894	1.0687	0.00334741	0.972136	0.169266	0.446838	0.00124889	0.389904	0.0912159	0.0165407	0.548352	0.619071	0.347394	0.705353	0.0641376	0.43189	11.0658
21260	-22046.7	-21970.4	-76.2541	1.17356	0.51578	0.736607	1.33557	0.939249	0.272249	0.945423	0.00210047	0.981889	0.169561	0.450545	0.00178828	0.443466	0.101698	0.0716224	0.445959	0.550889	0.396089	0.729475	0.0661107	0.395683	10.7253
21270	-22052	-21981.8	-70.1663	1.22602	0.642964	0.483989	1.02322	0.958337	0.32691	0.768028	0.00467238	0.834271	0.186916	0.463423	0.00316881	0.414518	0.0313417	0.0171883	0.445959	0.61205	0.514142	0.613834	0.142032	0.403549	10.1165
21280	-22055.4	-21985	-70.4007	1.00912	0.598141	0.695509	1.13793	0.950911	0.167865	0.916073	0.00314412	0.785962	0.189781	0.479148	0.00185228	0.395019	0.200524	0.0105481	0.575955	0.474481	0.445159	0.530485	0.260097	0.31226	10.14
21290	-22052.2	-21974.5	-77.7198	1.13058	0.618462	0.697873	1.22148	1.08635	0.243695	0.948801	0.000931708	1.13101	0.191714	0.451061	0.00427332	0.404904	0.113107	0.0485604	0.423987	0.504781	0.328376	0.660812	0.100365	0.56076	10.8719
21300	-22048.2	-21973.1	-75.1368	1.12529	0.635996	0.672357	1.29549	0.968445	0.209171	1.03925	0.00196668	0.892384	0.186529	0.444081	0.00471482	0.395376	0.072789	0.00330979	0.464548	0.48327	0.350192	0.644896	0.141099	0.582435	10.6136
21310	-22052.7	-21979.3	-73.382	1.26149	0.624643	0.580278	1.34071	0.866416	0.342419	0.893162	0.00011042	0.84135	0.168418	0.431591	0.00728566	0.435835	0.0173198	0.047431	0.341837	0.410879	0.393138	0.842608	0.148392	0.442785	10.4381
21320	-22049.9	-21977.5	-72.4251	1.12525	0.638712	0.561806	1.25649	0.886198	0.344778	0.882718	0.00238635	0.916875	0.167077	0.380778	0.00500856	0.388253	0.028665	0.237499	0.469915	0.702581	0.314741	0.604181	0.108158	0.320335	10.3424
21330	-22054.5	-21975.6	-78.8304	1.21656	0.691026	0.74921	1.19447	1.06131	0.373103	1.13035	0.000540489	0.886236	0.155054	0.39211	0.00500943	0.480686	0.0363364	0.0864754	0.430793	0.505102	0.439422	0.655846	0.00757411	0.485716	10.9829
