Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
940	-22120.3	-22044.8	-75.5485	1.15403	0.60444	0.741825	1.26707	0.90192	0.336128	0.944458	0.000963244	1.00551	0.124123	0.357395	0.00431896	0.0727124	0.635791	0.483104	0.404393	0.684935	0.375042	0.246569	0.169566	0.140445	10.6547
950	-22118.5	-22044.4	-74.0987	1.18863	0.528676	0.702964	1.32361	0.982763	0.260526	0.807806	0.00279396	0.890277	0.166186	0.466336	0.00653169	0.100181	0.647721	0.423281	0.448826	0.669941	0.375042	0.385009	0.0524252	0.0802362	10.5098
960	-22121.2	-22044.5	-76.6785	1.27409	0.501333	0.66413	1.12314	1.00836	0.328116	0.95947	0.00649848	1.01479	0.160694	0.438519	0.00115731	0.132668	0.683468	0.41875	0.501125	0.796129	0.274404	0.301205	0.154016	0.0256898	10.7677
970	-22118.9	-22042.6	-76.2873	1.26045	0.677442	0.523633	1.18881	1.01882	0.328004	0.873371	0.00194444	1.08414	0.13806	0.386399	0.00447314	0.152284	0.658669	0.454388	0.486283	0.589115	0.225361	0.382581	0.204932	0.0894736	10.7286
980	-22126.5	-22054.7	-71.8504	1.22974	0.646357	0.506774	1.14137	0.760232	0.347314	0.784132	0.00287048	1.09163	0.0624091	0.36501	0.00384706	0.177373	0.693289	0.533782	0.533612	0.616057	0.293395	0.252402	0.130483	0.112857	10.2849
990	-22119.3	-22042.7	-76.59	1.28259	0.596486	0.655095	1.16363	0.915659	0.292658	1.14698	0.00722107	0.795406	0.12924	0.440416	0.00101054	0.122779	0.547845	0.456671	0.471778	0.637994	0.357705	0.392896	0.16302	0.181816	10.7589
1000	-22121.2	-22045.7	-75.4987	1.28226	0.638639	0.651733	1.26409	0.859217	0.373733	0.821617	0.00343941	1.05343	0.126406	0.355446	0.000726547	0.0805593	0.550822	0.491645	0.454734	0.633614	0.451593	0.280349	0.173201	0.102523	10.6498
1010	-22124.8	-22052.6	-72.2196	1.19321	0.524221	0.658888	1.34936	0.791668	0.248981	0.819601	0.00236267	1.00344	0.115844	0.473506	0.00298503	0.167811	0.766365	0.418475	0.387924	0.703232	0.252779	0.330006	0.0426903	0.0685124	10.3219
1020	-22121.1	-22043.9	-77.1383	0.982507	0.648129	0.621294	1.22687	0.890419	0.253852	0.893145	0.00230218	1.0709	0.148592	0.45737	0.00382667	0.192883	0.812376	0.427888	0.513652	0.71211	0.457853	0.332303	0.0650941	0.10037	10.8137
1030	-22118.5	-22043.4	-75.0542	1.18388	0.627402	0.585532	1.36093	0.849646	0.34761	0.993198	0.00291285	0.812523	0.155444	0.360018	0.000750806	0.0808741	0.58474	0.427888	0.591035	0.589056	0.276784	0.439142	0.161539	0.174411	10.6053
1040	-22125.6	-22044.1	-81.4988	1.37909	0.613064	0.785857	1.38623	0.884651	0.386496	0.977318	0.0040666	0.931668	0.123681	0.415959	0.000582219	0.164851	0.721881	0.504208	0.407678	0.60292	0.418345	0.373652	0.14952	0.0180569	11.2498
1050	-22120.4	-22045	-75.492	1.18188	0.749065	0.50946	1.29575	0.852582	0.329999	1.03527	0.00159758	0.906175	0.168211	0.394482	0.00111476	0.0894351	0.71945	0.435319	0.529323	0.595987	0.367247	0.289503	0.166015	0.0312219	10.6491
1060	-22129.6	-22057.6	-71.9551	1.20652	0.428536	0.722842	1.25297	0.75584	0.301242	0.884234	0.00900905	0.99083	0.14523	0.380858	0.000128711	0.275693	0.653284	0.44212	0.354689	0.505134	0.268413	0.325765	0.361826	0.0302482	10.2954
1070	-22122	-22045.5	-76.4746	1.35314	0.545854	0.748281	1.25974	0.952366	0.236358	0.806325	0.000705251	0.916687	0.150677	0.388416	0.00296401	0.14248	0.661646	0.445484	0.582208	0.581967	0.201563	0.472309	0.23245	0.0657391	10.7474
1080	-22120.7	-22051	-69.6319	1.05451	0.574326	0.748281	1.26288	0.767818	0.264419	0.822351	0.0037159	0.890175	0.148432	0.434176	0.00169174	0.230431	0.627141	0.423545	0.475732	0.466925	0.233702	0.372865	0.242593	0.0173793	10.0631
1090	-22122.8	-22044.3	-78.4374	1.39128	0.66	0.643758	1.18889	0.937409	0.268876	0.899438	0.000934401	0.929222	0.187401	0.433006	0.00307343	0.318683	0.765777	0.409821	0.533017	0.718597	0.256495	0.326645	0.0540375	0.0172667	10.9436
1100	-22129.2	-22051	-78.1623	1.34607	0.596262	0.79849	1.19968	0.898837	0.302878	0.77495	0.00633923	0.970226	0.147103	0.387297	0.00514119	0.100687	0.791981	0.432859	0.520132	0.708545	0.485077	0.307361	0.079922	0.0562971	10.9161
1110	-22124	-22049.1	-74.8441	1.08601	0.600299	0.665354	1.2149	0.839447	0.362717	0.778953	0.00094477	0.929969	0.132714	0.405667	0.00226456	0.172015	0.816041	0.487434	0.509324	0.620158	0.451145	0.464847	0.0289712	0.0151348	10.5843
1120	-22125.6	-22049.9	-75.7552	1.08152	0.54684	0.666477	1.28058	0.933422	0.264397	0.929381	0.00279603	0.896226	0.135001	0.465726	0.00228243	0.0833761	0.696049	0.48048	0.57101	0.76254	0.500333	0.226209	0.0699533	0.0808159	10.6754
1130	-22123.1	-22046.1	-77.0343	1.36241	0.738442	0.568997	1.01161	0.908647	0.274236	0.929381	0.00279603	1.04836	0.121754	0.451585	0.00190854	0.0834082	0.781286	0.460722	0.563428	0.589312	0.303804	0.365612	0.0526797	0.182964	10.8033
1140	-22117.9	-22043.6	-74.3096	1.2064	0.585296	0.742255	1.15973	0.945458	0.348428	0.914355	0.00295758	0.856776	0.159268	0.392713	0.0012693	0.280736	0.651766	0.406985	0.432341	0.589312	0.205272	0.410912	0.0556613	0.182964	10.5309
1150	-22124.8	-22053.7	-71.0499	1.12876	0.706437	0.502945	1.08668	0.986224	0.269121	0.850787	0.00102181	0.848009	0.164472	0.516406	0.00436609	0.0917647	0.574834	0.415136	0.320849	0.633393	0.368098	0.508449	0.0911099	0.136027	10.2049
1160	-22118.9	-22041.5	-77.4601	1.23251	0.52693	0.686047	1.35876	0.996567	0.32252	0.862692	0.000277133	1.04396	0.142425	0.482149	0.00646285	0.0363474	0.682296	0.452699	0.516286	0.610704	0.333911	0.415396	0.093598	0.0433813	10.8459
1170	-22122.5	-22050.2	-72.2839	1.15713	0.639335	0.552352	1.20325	0.787162	0.317395	0.8269	0.00260969	0.954659	0.21847	0.408149	0.00175186	0.162246	0.584741	0.456052	0.46119	0.573541	0.423293	0.305344	0.182316	0.110398	10.3283
1180	-22119.5	-22044.4	-75.1273	1.1002	0.748974	0.660382	1.25796	0.88188	0.270568	0.916891	0.00330033	0.972403	0.200083	0.387804	0.00178308	0.21816	0.690094	0.375723	0.535316	0.505767	0.353123	0.3864	0.109005	0.0368065	10.6126
1190	-22121.2	-22045.6	-75.563	1.27199	0.680989	0.562632	1.29365	0.834154	0.322168	0.785099	0.00330033	0.972403	0.17099	0.374225	0.000493659	0.36688	0.601383	0.422831	0.6173	0.544393	0.19621	0.284728	0.261883	0.0884971	10.6562
1200	-22127	-22047.4	-79.6205	1.2833	0.565699	0.631578	1.50937	1.10772	0.336156	0.730268	0.00354676	1.10067	0.123952	0.404317	0.00234542	0.315605	0.711541	0.434468	0.475714	0.593553	0.144255	0.379586	0.145786	0.0625098	11.0619
1210	-22124.3	-22047.5	-76.8033	1.37633	0.673979	0.600026	1.25431	1.00353	0.248982	0.891373	0.00200689	0.858507	0.152851	0.538175	0.000803987	0.121421	0.664751	0.413938	0.368169	0.694345	0.469692	0.293054	0.0555925	0.0983922	10.7802
1220	-22117.4	-22044.1	-73.232	1.14733	0.562199	0.629803	1.24661	0.936326	0.253592	0.943134	0.00197429	0.85902	0.142888	0.409604	0.00127263	0.133854	0.673599	0.430776	0.453449	0.536548	0.434344	0.323729	0.126613	0.176435	10.4231
1230	-22116.5	-22041.7	-74.788	1.26511	0.644756	0.655576	1.23225	0.843025	0.298229	0.89985	0.00429504	0.885634	0.139098	0.453443	0.00124113	0.133854	0.687411	0.431416	0.452259	0.554414	0.387685	0.368146	0.152458	0.0885423	10.5787
1240	-22119.9	-22045.6	-74.2782	1.26511	0.635988	0.637061	1.19558	0.788298	0.381712	0.813549	0.00064463	0.775555	0.151915	0.3601	0.00447042	0.170121	0.692071	0.424561	0.555646	0.667073	0.387685	0.349687	0.207875	0.0630053	10.5277
1250	-22134.7	-22058.4	-76.3584	1.09247	0.547633	0.637959	1.35083	0.893737	0.458856	1.03785	0.00224469	0.868418	0.226787	0.360656	0.00447042	0.22158	0.706376	0.322117	0.420132	0.50087	0.387685	0.40504	0.0280471	0.261969	10.7357
1260	-22120.4	-22044.7	-75.6629	1.10731	0.640581	0.595162	1.17519	1.03826	0.351557	0.988129	0.0016714	0.934088	0.175834	0.363296	0.00628545	0.127688	0.728658	0.408409	0.441575	0.627361	0.378193	0.358287	0.0812533	0.137394	10.6662
1270	-22123.2	-22047.3	-75.9001	1.27079	0.5505	0.601772	1.17519	0.916961	0.284583	1.06744	0.00380067	0.698543	0.16325	0.482978	0.00113257	0.144843	0.757209	0.399172	0.470004	0.644256	0.401217	0.47619	0.146043	0.0340324	10.6899
1280	-22126.9	-22050.2	-76.7279	1.29234	0.639911	0.638685	1.00854	0.975934	0.248482	0.945392	0.00182277	0.896036	0.188031	0.530021	0.00240399	0.0206075	0.726958	0.367368	0.547158	0.675475	0.361372	0.574687	0.106414	0.0250483	10.7727
1290	-22122.1	-22050.6	-71.4848	1.07313	0.560884	0.715278	1.31876	0.843228	0.246539	0.703554	0.00402926	0.896367	0.147185	0.414398	0.00310171	0.0478837	0.706896	0.429744	0.364393	0.555679	0.477154	0.495872	0.146912	0.0973992	10.2484
1300	-22124.8	-22053.8	-71.0068	1.1493	0.610124	0.62939	1.24933	1.06576	0.301227	0.699368	0.00583746	0.78021	0.179138	0.341789	0.00129878	0.0362392	0.621952	0.404358	0.321086	0.609109	0.477154	0.486057	0.145658	0.0862052	10.2006
1310	-22119.8	-22039.1	-80.6704	1.31139	0.610124	0.742125	1.35245	0.835394	0.30053	0.929877	0.00082156	1.02465	0.141343	0.459385	0.00202537	0.0539014	0.714878	0.43844	0.612472	0.741637	0.418364	0.370781	0.0112525	0.0950986	11.1669
1320	-22122.3	-22046.9	-75.4034	1.29743	0.484078	0.614726	1.38267	0.968917	0.409015	0.950635	0.00226033	0.899677	0.167938	0.370919	0.00157917	0.153376	0.749267	0.412108	0.386594	0.572404	0.381041	0.294698	0.0414278	0.0994727	10.6402
1330	-22118.2	-22044.4	-73.7726	1.17008	0.519929	0.569743	1.1706	0.973253	0.248455	0.873229	0.00277205	0.9349	0.150659	0.411547	0.0027639	0.186026	0.698913	0.428249	0.51019	0.659871	0.335799	0.374246	0.196976	0.0589667	10.4772
1340	-22118.3	-22041	-77.2897	1.19027	0.67006	0.639564	1.38666	0.892995	0.27803	0.964832	0.00072637	0.976664	0.164896	0.403062	0.00323632	0.00620108	0.698913	0.428249	0.594306	0.641008	0.337712	0.374246	0.111446	0.0657974	10.8289
1350	-22121.6	-22049.8	-71.8172	1.21287	0.500227	0.632499	1.14678	0.821751	0.307947	0.891328	0.00321928	0.923917	0.0950589	0.365208	0.00263578	0.0223574	0.707865	0.509376	0.408936	0.707128	0.283469	0.442515	0.133263	0.163272	10.2816
1360	-22123	-22048.1	-74.9386	1.23723	0.629524	0.730229	1.22647	0.914226	0.25747	0.747783	0.00400747	0.99698	0.113568	0.478606	0.00290442	0.109281	0.75524	0.47962	0.59629	0.525256	0.249839	0.36989	0.0750161	0.0943262	10.5938
1370	-22119.8	-22045.7	-74.1393	1.14894	0.510439	0.644083	1.36989	0.824354	0.311338	0.938176	0.000387078	0.818298	0.169022	0.415909	0.0027954	0.195873	0.715482	0.46432	0.567564	0.739207	0.249839	0.228456	0.0994262	0.100031	10.5138
1380	-22124.8	-22049.2	-75.5897	1.21526	0.585401	0.609736	1.22807	0.811358	0.335984	1.02986	0.00625181	0.860621	0.185074	0.449927	0.00232989	0.130829	0.814147	0.44482	0.549028	0.538603	0.202908	0.369271	0.138675	0.150717	10.6589
1390	-22119.1	-22042.7	-76.3461	1.23805	0.603536	0.580516	1.28313	0.954253	0.325709	0.891609	0.00269001	0.882567	0.2236	0.365995	0.00289064	0.217993	0.660091	0.391976	0.430312	0.738635	0.406419	0.374353	0.0992201	0.060958	10.7345
1400	-22124.4	-22048.9	-75.5024	1.31667	0.585455	0.697571	1.18914	0.781043	0.220232	0.857744	0.00239996	0.986523	0.203152	0.405593	0.00289064	0.226897	0.562187	0.38354	0.594921	0.669346	0.516452	0.304163	0.0135174	0.1307	10.6501
1410	-22121.2	-22045	-76.1644	1.32042	0.520366	0.714223	1.40661	0.885425	0.34991	0.857744	0.000920615	0.895681	0.214234	0.357357	0.00213496	0.0844281	0.779461	0.38354	0.559499	0.666484	0.242836	0.312293	0.10863	0.0541485	10.7163
1420	-22126.9	-22050.8	-76.1159	1.30138	0.564696	0.643626	1.39409	0.862503	0.222704	1.11687	0.00411297	0.932733	0.147192	0.366664	0.002675	0.132022	0.723273	0.474411	0.615107	0.571273	0.219271	0.321896	0.0652089	0.0297892	10.7115
1430	-22123.5	-22053	-70.4674	1.10351	0.606999	0.561296	1.01537	0.869143	0.330961	0.848189	0.00464343	0.895935	0.128993	0.456691	0.00222792	0.0769435	0.776144	0.480006	0.412292	0.580618	0.263643	0.528312	0.165149	0.0395796	10.1466
1440	-22121.5	-22044.4	-77.1123	1.35195	0.673009	0.700083	1.17865	0.876562	0.237642	0.803595	0.00538932	0.937122	0.122471	0.443628	0.000952846	0.151461	0.768149	0.463661	0.409253	0.688504	0.353109	0.465599	0.0989521	0.0813956	10.8111
1450	-22121.1	-22049.3	-71.7857	1.10935	0.650828	0.640701	1.13965	0.875658	0.225164	1.03751	0.00274871	0.897893	0.156291	0.396769	0.0042855	0.0676517	0.668612	0.432643	0.424206	0.611551	0.397472	0.401675	0.0506133	0.0872043	10.2785
1460	-22123.9	-22048.1	-75.7514	1.19788	0.741867	0.635898	1.28768	1.00585	0.291885	0.667012	0.00274871	0.884701	0.166734	0.435285	0.00323701	0.224214	0.719491	0.435101	0.557512	0.464144	0.371727	0.355606	0.137297	0.0891682	10.675
1470	-22118.1	-22041	-77.0815	1.25275	0.6315	0.763005	1.36096	0.819632	0.352304	0.966754	0.000684704	1.0067	0.156316	0.456274	0.00386459	0.109445	0.589728	0.449657	0.484002	0.549986	0.277319	0.365752	0.121916	0.0894943	10.8081
1480	-22122.4	-22049.2	-73.2337	1.40562	0.48465	0.737046	1.13917	0.794013	0.199931	0.844984	0.00154146	0.921202	0.155803	0.424368	0.00278461	0.222179	0.557664	0.437009	0.645356	0.553525	0.361877	0.258522	0.041511	0.23452	10.4233
1490	-22124.9	-22049.5	-75.3944	1.08056	0.651374	0.700777	1.11508	0.953823	0.394031	0.844984	0.00251224	0.924977	0.114758	0.403449	0.00484643	0.293084	0.675977	0.473369	0.439645	0.476362	0.248182	0.406336	0.143049	0.292159	10.6393
1500	-22122.1	-22052	-70.0269	1.09878	0.698852	0.678049	1.18539	0.766823	0.26625	0.733163	0.000671124	0.859008	0.235996	0.446207	0.00231315	0.115526	0.666778	0.354859	0.487549	0.525251	0.308549	0.43261	0.0958131	0.144147	10.1026
1510	-22121.3	-22047.9	-73.358	1.17761	0.521289	0.774165	1.27045	0.89602	0.323857	0.831172	0.00181066	0.720326	0.165826	0.421556	0.00111847	0.113458	0.677182	0.393403	0.536356	0.745234	0.435568	0.246399	0.0331784	0.149726	10.4357
1520	-22125.5	-22043.4	-82.1329	1.1751	0.558668	0.753838	1.33935	1.0235	0.244961	0.891257	0.000872942	1.14626	0.207609	0.570455	0.00376598	0.13203	0.72848	0.393403	0.518505	0.67119	0.312599	0.491597	0.0355236	0.11422	11.3132
1530	-22120.8	-22044.8	-76.079	1.26346	0.637704	0.597616	1.26447	0.835749	0.380834	0.881923	0.00290573	1.06788	0.176998	0.35048	0.00450814	0.0832368	0.548198	0.414159	0.481658	0.846318	0.312599	0.298461	0.0929316	0.165719	10.7078
1540	-22120.4	-22047.5	-72.8733	1.28994	0.580174	0.538691	1.33242	0.882796	0.278934	0.968619	0.000606742	0.842234	0.18804	0.366921	0.00251117	0.17149	0.589089	0.39428	0.478631	0.705654	0.312599	0.280569	0.0904573	0.0925694	10.3872
1550	-22119.5	-22043.6	-75.9869	1.11012	0.578666	0.7385	1.43649	0.895288	0.355529	0.863118	0.000999744	0.881413	0.172214	0.341488	0.00155553	0.176088	0.657187	0.42347	0.477684	0.648265	0.145889	0.424747	0.179547	0.19033	10.6986
1560	-22123.3	-22050.5	-72.8275	0.945626	0.56011	0.621402	1.43126	0.906071	0.370946	0.860686	0.00285956	0.860884	0.172214	0.36224	0.0010251	0.0268968	0.559131	0.425353	0.477684	0.526167	0.357428	0.552255	0.204742	0.157667	10.3826
1570	-22123.5	-22045.5	-77.9214	1.34683	0.587722	0.630794	1.26854	0.918536	0.332702	0.954716	0.00094271	0.921737	0.112937	0.336435	0.00298769	0.00103112	0.724698	0.456171	0.407129	0.698264	0.472893	0.547432	0.0406402	0.128905	10.892
1580	-22124.6	-22044.7	-79.839	1.40981	0.582906	0.730098	1.34018	0.865909	0.345041	1.06094	0.00215394	1.10025	0.16019	0.34875	0.00470346	0.00530846	0.735644	0.450756	0.396318	0.638941	0.338835	0.501347	0.0641828	0.00153351	11.0838
1590	-22121.8	-22043.5	-78.2902	1.27323	0.544008	0.66045	1.32233	0.972662	0.363292	0.78488	0.00527789	0.918037	0.109801	0.376401	0.00335608	0.162921	0.713128	0.498144	0.558531	0.774938	0.427478	0.285789	0.157187	0.0170811	10.9289
1600	-22123.4	-22051.6	-71.7993	1.2527	0.687016	0.718666	0.987458	0.835685	0.339139	0.657024	0.00107478	0.918037	0.18474	0.396946	0.00289046	0.184896	0.611837	0.395639	0.432045	0.610708	0.40089	0.306951	0.1886	0.166885	10.2798
1610	-22124.5	-22049.6	-74.947	1.06259	0.574088	0.762405	1.26208	1.0563	0.293562	0.623143	0.00152012	0.877814	0.164919	0.457029	0.00274645	0.297954	0.586238	0.398473	0.432045	0.672661	0.270827	0.440335	0.227065	0.130811	10.5946
1620	-22129.3	-22049.6	-79.6703	1.26891	0.594927	0.556833	1.26455	1.14445	0.331366	0.978617	0.00401599	0.89597	0.201532	0.510386	0.00254986	0.138782	0.662698	0.379313	0.377903	0.574716	0.316147	0.443765	0.138471	0.281027	11.0669
1630	-22120.4	-22047.3	-73.0436	1.13112	0.602143	0.591746	1.00072	0.967692	0.308721	0.848053	0.00165631	1.11469	0.169981	0.440613	0.00458281	0.19665	0.555301	0.454374	0.405883	0.532821	0.312526	0.403687	0.0968007	0.264491	10.4043
1640	-22117.6	-22045.1	-72.4997	1.10734	0.564027	0.680859	1.14125	0.88818	0.283023	0.972656	0.00088587	0.764091	0.144629	0.418242	0.00241567	0.158919	0.655761	0.447869	0.535177	0.691804	0.408472	0.319054	0.0667764	0.0984359	10.3499
1650	-22117.3	-22044.2	-73.1803	1.29163	0.510901	0.649275	1.21858	0.811128	0.283023	0.998534	0.00352231	0.845452	0.141928	0.396545	0.00107199	0.0904489	0.677811	0.479539	0.507452	0.592756	0.288951	0.335451	0.224874	0.0690546	10.4179
1660	-22119.2	-22044.9	-74.3567	1.16829	0.631732	0.603044	1.13504	0.857548	0.344502	1.06947	0.00436646	0.910702	0.172872	0.404947	0.00173114	0.104033	0.648274	0.447141	0.485206	0.516467	0.288951	0.389176	0.327915	0.0241638	10.5356
1670	-22120.7	-22044.3	-76.4144	1.16159	0.600784	0.771668	1.3236	0.826996	0.275626	0.874103	0.00382616	1.03871	0.15315	0.459428	0.000366983	0.262279	0.70644	0.437666	0.466224	0.585891	0.365344	0.253885	0.0936231	0.0801425	10.7413
1680	-22123.7	-22049.5	-74.1992	1.1934	0.626509	0.683409	1.08997	0.769142	0.265458	0.802907	0.000645214	1.07206	0.0995385	0.411396	0.0052384	0.168605	0.676383	0.479584	0.597659	0.53753	0.308594	0.336381	0.0892798	0.306126	10.5198
1690	-22120.4	-22050.5	-69.9288	1.15359	0.529309	0.609775	1.02995	0.904379	0.27155	0.802907	0.0053689	0.751553	0.142584	0.449964	0.00085957	0.142709	0.664558	0.471665	0.472278	0.712219	0.415765	0.335416	0.137778	0.0886107	10.0928
1700	-22125.5	-22044	-81.4628	1.23905	0.65192	0.743737	1.31511	0.88355	0.346236	1.09343	0.000213885	0.920351	0.0865322	0.439501	0.00424857	0.0985458	0.58937	0.520523	0.612101	0.800568	0.425104	0.246419	0.0878522	0.141819	11.2462
1710	-22123	-22045.2	-77.8261	1.3179	0.486356	0.744954	1.2435	0.833254	0.223837	1.02732	0.000192781	0.815671	0.103527	0.492383	0.00653809	0.137835	0.676694	0.522723	0.544048	0.750702	0.306661	0.358628	0.0773075	0.21247	10.8825
1720	-22124.9	-22048.1	-76.8283	1.12061	0.70596	0.695048	1.35948	0.7571	0.268194	0.866299	0.00198305	0.944805	0.0917334	0.477807	0.0025232	0.231759	0.585237	0.494196	0.676155	0.524277	0.425075	0.279233	0.156223	0.119033	10.7827
1730	-22121.2	-22043.7	-77.5701	1.2795	0.572661	0.717999	1.27085	1.02675	0.350066	0.944742	0.00163156	0.981461	0.107864	0.393753	0.00451527	0.203824	0.507505	0.465941	0.432251	0.695764	0.32433	0.317531	0.11022	0.147751	10.8569
1740	-22118.2	-22047	-71.2617	1.27386	0.574064	0.686284	1.20655	0.823663	0.295624	0.725119	0.00387162	0.936948	0.139962	0.411218	0.00275782	0.0340404	0.602367	0.442449	0.489967	0.633276	0.401685	0.251239	0.219096	0.0720287	10.2261
1750	-22120.8	-22043.2	-77.5998	1.24575	0.502044	0.681135	1.39477	0.965525	0.244569	0.81227	0.0010523	0.99147	0.15263	0.423838	0.00281418	0.316813	0.622562	0.445508	0.433072	0.691517	0.274205	0.360251	0.238432	0.0596561	10.8599
1760	-22125	-22045	-79.9196	1.27691	0.689383	0.644227	1.49978	1.03648	0.280327	1.06576	0.00155047	0.99147	0.185438	0.371494	0.0019723	0.104811	0.567308	0.420582	0.5977	0.526462	0.421191	0.185566	0.138492	0.0849527	11.0919
1770	-22122.3	-22047.1	-75.1957	1.14379	0.635353	0.660165	1.15515	0.975926	0.239665	0.703825	0.00292707	1.14322	0.218274	0.420241	0.00160445	0.130303	0.594375	0.402148	0.414955	0.647703	0.419854	0.392688	0.166896	0.15041	10.6195
1780	-22125.4	-22051.6	-73.8354	1.14379	0.587	0.76911	1.14904	0.908597	0.31988	0.817609	0.00178152	0.785622	0.204815	0.428054	0.00512397	0.220014	0.585526	0.367794	0.407953	0.857883	0.220624	0.352837	0.228924	0.121458	10.4834
1790	-22123.2	-22049.8	-73.4154	1.13221	0.705552	0.628552	1.11377	0.849972	0.194609	1.00544	0.00214463	0.792701	0.169121	0.470726	0.00258196	0.0578148	0.566356	0.424179	0.555209	0.634116	0.336823	0.328314	0.228924	0.242325	10.4414
1800	-22118.7	-22046	-72.7069	1.13942	0.626405	0.57391	1.29649	0.773119	0.258524	0.826863	0.00360757	0.9716	0.137101	0.454775	0.00246304	0.0809427	0.627409	0.415853	0.451123	0.648068	0.319289	0.515574	0.0865508	0.161493	10.3706
1810	-22122.7	-22049.6	-73.1251	1.25785	0.553663	0.654719	1.30269	0.958122	0.279636	0.923368	0.00593336	0.79232	0.1639	0.346404	0.00254194	0.0608253	0.611934	0.404415	0.512542	0.706608	0.217248	0.347179	0.241195	0.0693269	10.4124
1820	-22122.9	-22050.5	-72.4498	1.06416	0.611669	0.596821	1.15177	0.965937	0.299236	0.915766	0.00521456	1.11231	0.129807	0.411027	0.0015109	0.151336	0.493905	0.469367	0.398754	0.593386	0.276601	0.331061	0.270322	0.0949214	10.3449
1830	-22120.1	-22043.4	-76.6532	1.17882	0.553882	0.607427	1.44726	1.0274	0.287861	0.841607	0.00521456	1.00231	0.186386	0.452966	0.00143293	0.139009	0.496277	0.414681	0.474309	0.669273	0.341509	0.306415	0.270322	0.0608614	10.7652
1840	-22120.1	-22042.6	-77.42	1.1866	0.577817	0.651676	1.27482	0.830171	0.395725	1.04163	0.00200649	1.17267	0.165362	0.355497	0.00186316	0.109378	0.547909	0.437256	0.555241	0.5826	0.383847	0.319341	0.2148	0.0356757	10.8419
1850	-22125.1	-22051.9	-73.1066	1.20351	0.635182	0.753265	1.25874	0.837813	0.230595	0.772757	0.00877772	0.946057	0.122131	0.516513	0.00284969	0.0927442	0.564006	0.431006	0.49774	0.538324	0.24707	0.457504	0.190022	0.103946	10.4106
1860	-22119.4	-22045.2	-74.2212	1.26054	0.539153	0.64894	1.29417	0.826496	0.290306	0.960032	0.00102855	0.874765	0.14645	0.395677	0.000750701	0.306097	0.664475	0.470248	0.5424	0.52802	0.224855	0.332492	0.040121	0.174994	10.522
1870	-22120.3	-22046.1	-74.1351	1.27225	0.667847	0.733464	1.36149	0.835007	0.285543	0.782685	0.00289371	0.899368	0.0986276	0.383993	0.00204024	0.154003	0.615654	0.495656	0.527705	0.537364	0.329039	0.270811	0.0547092	0.203256	10.5134
1880	-22125.5	-22056.2	-69.2676	1.14565	0.479543	0.70696	1.12055	0.77231	0.271677	0.763292	0.00189122	1.00604	0.129132	0.343084	0.00152506	0.0680112	0.528673	0.42304	0.4907	0.617018	0.353383	0.382498	0.193378	0.228293	10.0267
1890	-22119.9	-22047.1	-72.7397	1.1138	0.570849	0.70696	1.09279	0.876514	0.332445	0.923913	0.000257433	0.90351	0.179222	0.385808	0.00928049	0.0575935	0.600344	0.412147	0.51218	0.561949	0.373976	0.474999	0.26718	0.0181462	10.3739
1900	-22116.7	-22042.2	-74.5318	1.12785	0.496345	0.68159	1.29232	0.943211	0.319673	0.812665	0.000390518	0.978687	0.14838	0.395486	0.00518466	0.235653	0.669642	0.430768	0.561325	0.714771	0.242851	0.311842	0.177043	0.0074055	10.5531
1910	-22124.1	-22044.7	-79.4407	1.395	0.67003	0.715178	1.25876	0.803798	0.316535	0.985793	0.000585402	1.09301	0.196736	0.424745	0.00837037	0.122847	0.583778	0.456021	0.49761	0.573936	0.39353	0.318632	0.186286	0.0427849	11.044
1920	-22118.1	-22041.2	-76.8643	1.12026	0.560453	0.595457	1.19995	1.034	0.291998	0.957655	0.00178516	1.03661	0.146798	0.469437	0.00386784	0.0922175	0.608054	0.45271	0.5221	0.550862	0.359729	0.469506	0.186286	0.126592	10.7863
1930	-22119.4	-22049.9	-69.503	1.21723	0.479776	0.659829	1.08377	0.911223	0.302786	0.838173	0.000463836	0.895534	0.156842	0.322399	0.00398101	0.218091	0.629581	0.411204	0.523118	0.580587	0.221056	0.341727	0.212995	0.0398292	10.0502
1940	-22117	-22041	-75.9985	1.32542	0.652389	0.658902	1.22683	0.884781	0.302209	0.81021	0.000858449	0.980019	0.160192	0.404949	0.00164373	0.237652	0.639949	0.456704	0.523118	0.666935	0.363022	0.246237	0.135073	0.0226483	10.6997
1950	-22127.5	-22055.1	-72.4147	1.12587	0.636995	0.563828	0.997581	0.870234	0.263634	0.712536	0.000385438	0.84044	0.158713	0.452703	0.00877308	0.261157	0.609606	0.43281	0.668393	0.700396	0.381816	0.316255	0.336591	0.00265446	10.3414
